iterations,fitness,time,fevals
0,0.0357043011695,0.00553698799999,796
10,0.0433417304039,0.01126626,1479
20,0.0488467525626,0.019685804,2177
30,0.0567380199099,0.02445593,2874
40,0.0603495892352,0.029397861,3559
50,0.0625896591656,0.034317037,4253
60,0.0631246357573,0.040292068,4944
70,0.0746477609371,0.044916559,5651
80,0.07150662046,0.049406224,6344
90,0.0657929157878,0.054453399,7037
100,0.0630936495031,0.059578512,7738
110,0.0822132732595,0.064906718,8437
120,0.0640742685524,0.070404452,9139
130,0.0654202451763,0.074636979,9846
140,0.0682618803551,0.079031639,10545
150,0.0669045212002,0.084578866,11248
160,0.0671771106119,0.089163535,11946
170,0.072586572884,0.094775616,12646
180,0.0802305292505,0.098691273,13364
190,0.0689675493979,0.102524441,14062
200,0.066343247772,0.107979508,14757
210,0.0705889794733,0.112749634,15467
220,0.0747737575209,0.116801255,16143
230,0.0748621528419,0.12027261,16844
240,0.0755747072365,0.123794027,17530
250,0.0839141736081,0.12774268,18239
260,0.0754247744464,0.135116608,18952
270,0.0720535446553,0.139454379,19646
280,0.076294806386,0.14297921,20337
290,0.0844330067009,0.146700876,21040
300,0.077266286337,0.149923058,21727
310,0.0789452458945,0.153760208,22435
320,0.0727166315913,0.15767302,23137
330,0.0832368608385,0.161274081,23850
340,0.0677767693574,0.165769434,24538
350,0.069962974337,0.170697712,25236
360,0.0669277315316,0.176700619,25919
370,0.078373523576,0.181282444,26614
380,0.0731863298726,0.185462065,27318
390,0.0733276572573,0.189229242,28012
400,0.0817215934805,0.194016435,28725
410,0.0789258023835,0.199179663,29416
420,0.0715420033312,0.203966287,30107
430,0.0710410250981,0.209229639,30809
440,0.0643816030498,0.213080442,31504
450,0.0721534801527,0.217335725,32213
460,0.0673965586381,0.221162635,32920
470,0.0703984492294,0.22521255,33619
480,0.0693894026524,0.230165289,34332
490,0.0702451025966,0.234731185,35023
500,0.0823393089909,0.238852779,35720
510,0.0881685269477,0.242552827,36427
520,0.0879840898604,0.247120429,37138
530,0.0907082047289,0.252172155,37830
540,0.0865340996443,0.256673197,38530
550,0.0880967587061,0.260538222,39239
560,0.0946568208206,0.265104687,39929
570,0.0928636943357,0.269162566,40619
580,0.0889205361143,0.273019058,41326
590,0.0883017400286,0.276611586,42013
600,0.0935530446298,0.280094319,42707
610,0.0998393377011,0.283949674,43405
620,0.0911159221902,0.28727198,44087
630,0.0847769906467,0.290692135,44781
640,0.0906134311055,0.294757409,45467
650,0.091955590123,0.29898311,46168
660,0.0876062354043,0.302380509,46869
670,0.0913226500914,0.305896806,47561
680,0.0905783701652,0.31031024,48249
690,0.0844976908762,0.313682039,48956
700,0.0805839146714,0.317204594,49648
710,0.092021947025,0.320726011,50331
720,0.083047334902,0.324493188,51045
730,0.0910094848367,0.328068081,51749
740,0.0891077753156,0.332448519,52449
750,0.0971749350619,0.336622451,53149
760,0.0912062327021,0.341062622,53856
770,0.0863600372024,0.345268412,54557
780,0.0901259390541,0.348999749,55245
790,0.0939167236259,0.354462212,55945
800,0.097859401628,0.359923538,56644
810,0.0972765829083,0.36400019,57335
820,0.0955875891518,0.3679039,58031
830,0.0973983700735,0.371370135,58725
840,0.1009174526,0.375095783,59413
850,0.0920915087641,0.378608098,60123
860,0.0924104259728,0.382958385,60820
870,0.0974129096294,0.386379109,61514
880,0.0868026997082,0.389868669,62214
890,0.087408603498,0.394197339,62900
900,0.087189777464,0.397649921,63602
910,0.0852571242821,0.402174288,64306
920,0.0880724740989,0.406063776,64987
930,0.0931792301884,0.410757102,65701
940,0.0874415252923,0.414248368,66401
950,0.0950216634809,0.418595242,67097
960,0.0938889403079,0.422072855,67803
970,0.0901166826754,0.426525542,68501
980,0.0908383719997,0.43024664,69199
990,0.0922321998231,0.434262421,69892
1000,0.0913831921378,0.437941989,70594
1010,0.0870957962763,0.442424828,71284
1020,0.0922650602354,0.446077658,71985
1030,0.089764776971,0.449991039,72683
1040,0.0903377529104,0.453703603,73392
1050,0.0909706235129,0.457268824,74091
1060,0.0870318917147,0.460786259,74786
1070,0.0938850858014,0.465555248,75486
1080,0.0942274776595,0.46899759,76187
1090,0.0867146167973,0.473908801,76879
1100,0.0915644725979,0.477908654,77577
1110,0.084341366528,0.481312311,78272
1120,0.0897549272104,0.485371328,78969
1130,0.0883233211256,0.488949065,79669
