iterations,fitness,time,fevals
0,0.0271316812251,0.00342243,435
10,0.0324718558445,0.005082445,765
20,0.0319329694178,0.006510923,1105
30,0.0365659174041,0.008363222,1446
40,0.0384576392793,0.00983778,1782
50,0.0397574647327,0.01132656,2114
60,0.0385646807717,0.012847767,2444
70,0.0392449614671,0.014467391,2788
80,0.044040229925,0.015771282,3118
90,0.047579412162,0.017382373,3458
100,0.0480794975537,0.019567472,3794
110,0.0479884480219,0.021795806,4127
120,0.0460742559434,0.023395519,4461
130,0.0499106242173,0.024744921,4804
140,0.0483792370486,0.026369096,5135
150,0.0536702598587,0.028579795,5480
160,0.0500951641311,0.029978122,5811
170,0.0520476054508,0.031352556,6151
180,0.0538326210245,0.032852144,6486
190,0.0494415904029,0.034771572,6818
200,0.0558082436137,0.035941775,7159
210,0.0558082436137,0.037127906,7494
220,0.0635757628698,0.038242358,7837
230,0.0641065694871,0.039439867,8165
240,0.0636843938464,0.040694834,8489
250,0.0647122080042,0.042434494,8818
260,0.0663835121039,0.043713355,9154
270,0.0631014772157,0.044834065,9493
280,0.0623944032825,0.046244338,9830
290,0.0594549821883,0.048061935,10165
300,0.0578737871229,0.049739017,10501
310,0.0586428453188,0.051197646,10830
320,0.0586428453188,0.052537377,11163
330,0.057220088942,0.054205356,11499
340,0.0573594039512,0.055884714,11826
350,0.0577289185718,0.057035575,12164
360,0.0624920942753,0.058205209,12495
370,0.0687888085626,0.059808336,12836
380,0.0699191674472,0.060906859,13171
390,0.0674092796979,0.062493487,13501
400,0.0709733781266,0.063920259,13835
410,0.0687935023736,0.065130853,14161
420,0.0680719537234,0.066259527,14497
430,0.0720765705067,0.067512219,14836
440,0.0725499410391,0.068900875,15180
450,0.0701884903885,0.070001674,15520
460,0.0685889223545,0.071279396,15848
470,0.0678827362384,0.072721527,16191
480,0.0684295555764,0.073846219,16521
490,0.0630742367286,0.074997079,16854
500,0.0629456155512,0.076229291,17188
510,0.0594235129482,0.077518961,17518
520,0.0651739616904,0.078831955,17846
530,0.0672030906096,0.079917394,18171
540,0.0638294520229,0.081149606,18509
550,0.0595942472007,0.082534848,18842
560,0.0645330292981,0.084152196,19169
570,0.0655788917925,0.085386114,19501
580,0.0661164743302,0.086618894,19832
590,0.0660303203453,0.087938714,20166
600,0.067440204143,0.089029841,20497
610,0.0613605616554,0.090246693,20831
620,0.0666718001609,0.091475492,21173
630,0.0625836347708,0.092741837,21495
640,0.06449012646,0.094104893,21834
650,0.0731420597899,0.095468518,22170
660,0.0678322600173,0.097194525,22501
670,0.0707110066978,0.099833597,22845
680,0.0680595898664,0.101260937,23179
690,0.0693581503565,0.103074552,23516
700,0.0694925874367,0.106365001,23856
710,0.0693059635073,0.108259398,24191
720,0.0708638192244,0.10983408,24528
730,0.072639106824,0.112671694,24867
740,0.0719533933342,0.114902304,25188
750,0.0714284497461,0.116263653,25530
760,0.0677664682202,0.117712043,25866
770,0.076860773285,0.119003988,26191
780,0.0732683734498,0.12014404,26522
790,0.0683666065778,0.121295469,26853
800,0.0652713323865,0.122990187,27187
810,0.0688542555709,0.124480105,27523
820,0.0678156753121,0.126000743,27854
830,0.0701234360902,0.127290412,28195
840,0.0641243220173,0.129127351,28525
850,0.0705366862135,0.130366389,28856
860,0.0744074802079,0.13186996,29184
870,0.0705366862135,0.133782561,29528
880,0.0706073760387,0.135304905,29861
890,0.0702876795815,0.136860245,30193
900,0.0659442026734,0.138403069,30532
910,0.0687619559296,0.139619352,30864
920,0.0687619559296,0.140989234,31203
930,0.067833691025,0.142379028,31544
940,0.067804878361,0.14407147,31873
950,0.0709081152569,0.14572409,32210
960,0.0649205072381,0.149532226,32548
970,0.0747679882751,0.150790606,32871
980,0.0663801940313,0.151911316,33199
990,0.0695215671664,0.153249909,33523
1000,0.0715124915144,0.155068644,33857
1010,0.0703331069984,0.156775308,34199
1020,0.0664005918359,0.158282292,34539
1030,0.0710635420153,0.160576618,34870
1040,0.0720893173899,0.161821914,35198
1050,0.0739078671994,0.163002357,35530
1060,0.071333173541,0.164248222,35861
1070,0.0765790939363,0.165397945,36192
1080,0.0756626162764,0.166573268,36521
1090,0.0724008073736,0.167701374,36855
1100,0.0724008073736,0.169398936,37187
1110,0.0751785443564,0.170535575,37518
1120,0.0747533614266,0.171640924,37850
1130,0.0717457747328,0.172833882,38180
1140,0.0684217963453,0.174021152,38514
1150,0.0707228783988,0.175193631,38854
1160,0.0738080651467,0.176455424,39180
1170,0.0706829842975,0.178141608,39515
1180,0.0692220198513,0.179384059,39847
1190,0.0691148165466,0.18118459,40178
1200,0.0713420351106,0.182280269,40519
1210,0.0713420351106,0.183338401,40842
1220,0.0716843493525,0.184430098,41187
1230,0.0772914688211,0.185737972,41531
1240,0.0755763417485,0.18773932,41868
1250,0.0725485096885,0.189383406,42210
1260,0.0706007982595,0.190597982,42545
1270,0.0704788162048,0.192342193,42881
1280,0.0669449038294,0.193573267,43209
1290,0.0685018088796,0.19493234,43546
1300,0.0674300731199,0.196123591,43882
1310,0.0670711673787,0.197343856,44217
1320,0.0670711673787,0.198414504,44546
1330,0.0670711673787,0.199491978,44880
1340,0.0705012990331,0.201452366,45213
1350,0.0700716290614,0.20255544,45534
1360,0.0700716290614,0.203924754,45862
1370,0.0687272649155,0.205428326,46200
1380,0.0682121144961,0.206612182,46520
1390,0.073557101208,0.207998562,46855
1400,0.0665098814042,0.209225084,47192
1410,0.0675109573943,0.210946539,47521
1420,0.0652257929985,0.212136084,47860
1430,0.0758619639046,0.213623157,48194
1440,0.0880222473452,0.215002142,48524
1450,0.0739744570366,0.216658176,48860
1460,0.0715502674342,0.218107703,49199
1470,0.0685826810972,0.219356981,49529
