iterations,fitness,time,fevals
0,0.0210069238857,8.2489e-05,11
10,0.0216937849149,0.000127431,21
20,0.0219598965596,0.000175218,31
30,0.0224525936939,0.00022528,41
40,0.0233008658967,0.00027136,51
50,0.024222925173,0.000336782,61
60,0.0253798710363,0.00040903,71
70,0.025612159725,0.000466488,81
80,0.025612159725,0.000537599,91
90,0.0260597264894,0.000600745,101
100,0.0272017306388,0.000658771,111
110,0.0275732001424,0.000830576000001,121
120,0.0280556618205,0.000909083000001,131
130,0.0280556618205,0.000953456000001,141
140,0.0284039902937,0.000997829000001,151
150,0.0289608197582,0.001046753,161
160,0.0289945762568,0.00109909,171
170,0.0289945762568,0.001133792,181
180,0.029604554485,0.00118101,191
190,0.0296890950699,0.001219695,201
200,0.0296912466664,0.001295357,211
210,0.0316372437934,0.001365331,221
220,0.0317944529219,0.001590042,231
230,0.0327074884143,0.001656033,241
240,0.0327435756849,0.001705526,251
250,0.0327457633461,0.001745917,261
260,0.032981907485,0.001819304,271
270,0.0331803856568,0.001865384,281
280,0.0333943482947,0.001913171,291
290,0.0334357477664,0.001967785,301
300,0.0338162013169,0.002055394,311
310,0.0338162013169,0.002131056,321
320,0.0340989815548,0.002235162,331
330,0.0341106682174,0.00227726,341
340,0.0347804138672,0.002336993,351
350,0.0355012764903,0.002385917,361
360,0.0355012764903,0.002437117,371
370,0.0358312986024,0.002495712,381
380,0.0360981149447,0.002606645,391
390,0.0369756974261,0.002657276,401
400,0.0369756974261,0.002758538,411
410,0.0369756974261,0.002841026,421
420,0.0369783323415,0.002891089,431
430,0.0371251403753,0.002948547,441
440,0.0374474117156,0.00301852,451
450,0.0381919933056,0.00313628,461
460,0.038759070723,0.003189755,471
470,0.0396464818691,0.003240955,481
480,0.0396519343592,0.003319462,491
490,0.0396519343592,0.00341276,501
500,0.0404314385791,0.003469649,511
510,0.0404314385791,0.00352028,521
520,0.0406685064125,0.003698342,531
530,0.0406685064125,0.003762626,541
540,0.0406685064125,0.003810413,551
550,0.0406685064125,0.003866164,561
560,0.0407460153533,0.003907693,571
570,0.0407460153533,0.003949791,581
580,0.0415907904308,0.004015782,591
590,0.0415907904308,0.004108511,601
600,0.0417666236123,0.004148333,611
610,0.0417666236123,0.004225702,621
620,0.0417849850165,0.004319568,631
630,0.0417849850165,0.004416278,641
640,0.0418468904178,0.004489095,651
650,0.0418468904178,0.004549966,661
660,0.042460319348,0.004602304,671
670,0.042460319348,0.004745664,681
680,0.042460319348,0.004811655,691
690,0.042460319348,0.004869113,701
700,0.042460319348,0.004924295,711
710,0.042460319348,0.004994269,721
720,0.0425773162255,0.005068793,731
730,0.0425773162255,0.005210446,741
740,0.0428777827835,0.005260508,751
750,0.0428777827835,0.00533105,761
760,0.0431503504069,0.005472134,771
770,0.0431618417895,0.005684329,781
780,0.0431618417895,0.00575544,791
790,0.0431618417895,0.005888559,801
800,0.0431618417895,0.006451758,811
810,0.0431618417895,0.006510353,821
820,0.0431618417895,0.006548469,831
830,0.0431618417895,0.006662246,841
840,0.0431618417895,0.006704344,851
850,0.0432695911438,0.006749855,861
860,0.0432695911438,0.006884112,871
870,0.0433630632418,0.006926779,881
880,0.0434386518119,0.007014957,891
890,0.0439142488862,0.007057624,901
900,0.0439142488862,0.007125321,911
910,0.0439142488862,0.007183916,921
920,0.0440958087087,0.007248769,931
930,0.0440958087087,0.007303951,941
940,0.0440958087087,0.007348325,951
950,0.0440958087087,0.007400662,961
960,0.0440958087087,0.007449586,971
970,0.0440958087087,0.007475186,981
980,0.0440958087087,0.007497942,991
990,0.0440958087087,0.007530369,1001
1000,0.0440958087087,0.007574174,1011
1010,0.0440958087087,0.007613427,1021
1020,0.0440958087087,0.007645853,1031
1030,0.0440958087087,0.007672022,1041
1040,0.0441732085173,0.007699329,1051
1050,0.0441732085173,0.007751666,1061
1060,0.0446092639304,0.007781249,1071
1070,0.0446092639304,0.007815383,1081
1080,0.0446092639304,0.007840983,1091
1090,0.0446092639304,0.007872841,1101
1100,0.0447797753499,0.007900717,1111
1110,0.0451073754635,0.00795533,1121
1120,0.045207792916,0.008020183,1131
1130,0.045207792916,0.008145907,1141
1140,0.045207792916,0.008189711,1151
1150,0.045207792916,0.008228395,1161
1160,0.045207792916,0.008260253,1171
1170,0.045207792916,0.008290972,1181
1180,0.045207792916,0.008348429,1191
1190,0.045207792916,0.008402474,1201
1200,0.045207792916,0.008449691,1211
1210,0.045207792916,0.008516251,1221
1220,0.0455621551365,0.008552091,1231
1230,0.045735470414,0.00858338,1241
1240,0.045735470414,0.008618082,1251
1250,0.045915346455,0.008651077,1261
1260,0.0459371076116,0.008697157,1271
1270,0.0459371076116,0.008740961,1281
1280,0.0459371076116,0.008776232,1291
1290,0.0460126250934,0.00881833,1301
1300,0.0460126250934,0.009046454,1311
1310,0.0460126250934,0.00912041,1321
1320,0.0460126250934,0.009170472,1331
1330,0.0460126250934,0.009195503,1341
1340,0.0460978192278,0.009226792,1351
1350,0.0460978192278,0.009254668,1361
1360,0.0467077059621,0.009283113,1371
1370,0.0475039420121,0.009322366,1381
1380,0.0475039420121,0.009372428,1391
1390,0.0475039420121,0.009425334,1401
1400,0.0475039420121,0.00946857,1411
1410,0.0481320990859,0.009511805,1421
1420,0.0481320990859,0.009556178,1431
1430,0.0481320990859,0.009694986,1441
1440,0.0481320990859,0.00978487,1451
1450,0.0481320990859,0.009845172,1461
1460,0.0483542214131,0.009894097,1471
1470,0.0483542214131,0.009933351,1481
1480,0.0483542214131,0.009987395,1491
1490,0.0483542214131,0.01004087,1501
1500,0.0483542214131,0.010080123,1511
1510,0.0483560986418,0.010118808,1521
1520,0.0483560986418,0.010169438,1531
1530,0.0483560986418,0.01024055,1541
1540,0.0483560986418,0.010290043,1551
1550,0.0483560986418,0.010328158,1561
1560,0.0483775443804,0.010368549,1571
1570,0.0484613589392,0.010408371,1581
1580,0.0484613589392,0.010452744,1591
1590,0.0484613589392,0.010489153,1601
1600,0.0486058954787,0.010519304,1611
1610,0.0486058954787,0.010579606,1621
1620,0.0486058954787,0.010636495,1631
1630,0.0488843154985,0.010702486,1641
1640,0.0488843154985,0.010759944,1651
1650,0.0488843154985,0.010827073,1661
1660,0.0491163201262,0.010857793,1671
1670,0.0491163201262,0.010891927,1681
1680,0.0491163201262,0.010927767,1691
1690,0.0498813203087,0.010975554,1701
1700,0.0498813203087,0.011019927,1711
1710,0.0499273525347,0.011077385,1721
1720,0.0499273525347,0.011125741,1731
1730,0.0499273525347,0.011168408,1741
1740,0.0499273525347,0.011214488,1751
1750,0.0499273525347,0.011266256,1761
1760,0.0499273525347,0.01130494,1771
1770,0.0499273525347,0.011346469,1781
1780,0.0499273525347,0.011401083,1791
1790,0.0499273525347,0.011432941,1801
1800,0.0499273525347,0.011480728,1811
1810,0.0499273525347,0.011524532,1821
1820,0.0499273525347,0.01156151,1831
1830,0.0499273525347,0.011600763,1841
1840,0.0499273525347,0.011652532,1851
1850,0.0499273525347,0.011691785,1861
1860,0.0499355986674,0.011728763,1871
1870,0.0507825604344,0.011770291,1881
1880,0.0507825604344,0.011803286,1891
1890,0.0507825604344,0.011836282,1901
1900,0.0511323541611,0.011959162,1911
1910,0.0511323541611,0.012027997,1921
1920,0.0511323541611,0.012071802,1931
1930,0.0511323541611,0.012109918,1941
1940,0.0511323541611,0.012146327,1951
1950,0.0511323541611,0.012186149,1961
1960,0.0511323541611,0.01225726,1971
1970,0.0511323541611,0.012299927,1981
1980,0.0511323541611,0.012336904,1991
1990,0.0511323541611,0.012396638,2001
2000,0.0514936591975,0.01249278,2011
2010,0.0514936591975,0.01253886,2021
2020,0.0517289113281,0.012572993,2031
2030,0.0517289113281,0.012617367,2041
2040,0.0517289113281,0.012701562,2051
2050,0.0517289113281,0.012754469,2061
2060,0.0519129834931,0.012800549,2071
2070,0.0520313112582,0.012915464,2081
2080,0.0520379775991,0.013031517,2091
2090,0.0520379775991,0.013085561,2101
2100,0.0520379775991,0.013136192,2111
2110,0.0520379775991,0.013179996,2121
2120,0.0520379775991,0.013236316,2131
2130,0.0520379775991,0.013297756,2141
2140,0.0520379775991,0.013376263,2151
2150,0.0526255088541,0.013432014,2161
2160,0.0526255088541,0.01348492,2171
2170,0.0526255088541,0.013538965,2181
2180,0.0526255088541,0.013594147,2191
2190,0.0534687314465,0.013641364,2201
2200,0.0534687314465,0.013690289,2211
2210,0.0534687314465,0.013739214,2221
2220,0.0534687314465,0.013830805,2231
2230,0.0534687314465,0.013896227,2241
2240,0.0534687314465,0.013964493,2251
2250,0.0534687314465,0.013998058,2261
2260,0.0534687314465,0.014029916,2271
2270,0.0534687314465,0.014085667,2281
2280,0.0534687314465,0.014144262,2291
2290,0.0534687314465,0.014181809,2301
2300,0.0534687314465,0.014251214,2311
2310,0.0535749834005,0.014363854,2321
2320,0.0535749834005,0.014409934,2331
2330,0.0535749834005,0.014466254,2341
2340,0.0535749834005,0.014512334,2351
2350,0.0535749834005,0.014549311,2361
2360,0.0535749834005,0.014587426,2371
2370,0.0535749834005,0.014636351,2381
2380,0.0535749834005,0.014734768,2391
2390,0.0535749834005,0.014787675,2401
2400,0.0535749834005,0.01484627,2411
2410,0.0535749834005,0.014923638,2421
2420,0.0535749834005,0.014969149,2431
2430,0.0535749834005,0.015149487,2441
2440,0.0535749834005,0.015197843,2451
2450,0.0535749834005,0.015250181,2461
2460,0.0535749834005,0.015303657,2471
2470,0.0535749834005,0.015351443,2481
2480,0.0535749834005,0.015407763,2491
2490,0.0535749834005,0.015461808,2501
2500,0.0535749834005,0.015514714,2511
2510,0.0535749834005,0.015549985,2521
2520,0.0535749834005,0.015578998,2531
2530,0.0540594081159,0.015618251,2541
2540,0.0540594081159,0.015648971,2551
2550,0.0540594081159,0.015682536,2561
2560,0.0540594081159,0.015732599,2571
2570,0.0540594081159,0.015779248,2581
2580,0.0540594081159,0.015856617,2591
2590,0.0540594081159,0.015951621,2601
2600,0.0540594081159,0.015995425,2611
2610,0.0540594081159,0.016061416,2621
2620,0.0540594081159,0.016102944,2631
2630,0.0540594081159,0.016141059,2641
2640,0.0540594081159,0.016179175,2651
2650,0.0542543265757,0.016237201,2661
2660,0.0542543265757,0.016291814,2671
2670,0.0542543265757,0.016392507,2681
2680,0.0542543265757,0.01650856,2691
2690,0.0542543265757,0.016545538,2701
2700,0.0542543265757,0.016592186,2711
2710,0.0542543265757,0.01664111,2721
2720,0.0542543265757,0.016675812,2731
2730,0.0542543265757,0.016716772,2741
2740,0.0542543265757,0.016761714,2751
2750,0.0543690730012,0.016851029,2761
2760,0.0543690730012,0.016899384,2771
2770,0.0543690730012,0.016953997,2781
2780,0.0543690730012,0.016992113,2791
2790,0.0543690730012,0.017022833,2801
2800,0.0543690730012,0.017051277,2811
2810,0.0543690730012,0.017078584,2821
2820,0.0543690730012,0.017125233,2831
2830,0.0543690730012,0.017159936,2841
2840,0.0543690730012,0.017208292,2851
2850,0.0544004823985,0.01725039,2861
2860,0.0544004823985,0.017357341,2871
2870,0.0544004823985,0.017425608,2881
2880,0.0544004823985,0.017462017,2891
2890,0.0544004823985,0.017502408,2901
2900,0.0544004823985,0.017615048,2911
2910,0.05448457204,0.017671937,2921
2920,0.05448457204,0.017721999,2931
2930,0.05448457204,0.017758408,2941
2940,0.05448457204,0.017795955,2951
2950,0.05448457204,0.01783919,2961
2960,0.05448457204,0.017872754,2971
2970,0.05448457204,0.017902336,2981
2980,0.05448457204,0.017955812,2991
2990,0.05448457204,0.018000185,3001
