iterations,fitness,time,fevals
0,0.0229573400529,1.416353826,1000
10,0.023190319218,2.798007185,2100
20,0.0239808008546,4.310364857,3200
30,0.0243724774956,5.788167129,4300
40,0.023092666591,7.206100757,5400
50,0.02299597457,8.589364638,6500
60,0.0227350351504,9.984976804,7600
70,0.0233438493726,11.382274016,8700
80,0.0224947405952,12.80368867,9800
90,0.0236958996684,14.22455776,10900
100,0.0231091150732,15.605253681,12000
110,0.0221424816698,16.969324417,13100
120,0.0225851292305,18.384332823,14200
130,0.0232069325337,19.889467322,15300
140,0.022220857105,21.306793377,16400
150,0.0225491552444,22.802615747,17500
160,0.0225655412858,24.236976018,18600
170,0.0228492691679,25.617208295,19700
180,0.0238227341363,27.032263349,20800
190,0.0228434503838,28.408124859,21900
200,0.0228916955721,29.796481426,23000
210,0.0233106597128,31.16832943,24100
220,0.0226924881245,32.540082431,25200
230,0.0232657204111,33.923701299,26300
240,0.0226302529953,35.390401719,27400
250,0.02317492695,36.882333464,28500
260,0.0230841692468,38.265187746,29600
270,0.0257032457369,39.682731117,30700
280,0.0239135861108,41.109261781,31800
290,0.0238619431586,42.505165218,32900
300,0.0242345029121,43.888063873,34000
310,0.0240856234682,45.265622945,35100
320,0.0250513734833,46.661533777,36200
330,0.0232331172271,48.030325146,37300
340,0.0227270600116,49.40646086,38400
350,0.0226372091643,50.821145,39500
360,0.0228987855015,52.379119531,40600
370,0.0227207555349,53.782489624,41700
380,0.0234815638168,55.164474645,42800
390,0.0227523700265,56.557455704,43900
400,0.0224972202022,57.955771795,45000
410,0.0233644252163,59.334866864,46100
420,0.0225084273869,60.714038733,47200
430,0.0228877874759,62.076159321,48300
440,0.0227622336377,63.473049778,49400
450,0.0228986874141,64.85856987,50500
460,0.0225049903559,66.22782602,51600
470,0.0239521536717,67.715326695,52700
480,0.0234027900099,69.129957927,53800
490,0.0238834007281,70.503749822,54900
500,0.0241189018749,71.890025397,56000
510,0.0225645258093,73.284552125,57100
520,0.0225332049373,74.680961873,58200
530,0.0235812285031,76.044930777,59300
540,0.022579328575,77.437466396,60400
550,0.0229690770601,78.816287262,61500
560,0.0224267928511,80.213381382,62600
570,0.022021171229,81.592127723,63700
580,0.0242448004117,83.025061223,64800
590,0.0224866658951,84.496390686,65900
600,0.0227800499566,85.887925631,67000
610,0.0225177177519,87.257642011,68100
620,0.0217356978076,88.630569765,69200
630,0.0223363993267,90.009563004,70300
640,0.0218585536706,91.399827622,71400
650,0.0228706450661,92.772664354,72500
660,0.0222279099697,94.281169515,73600
670,0.0224971566558,95.658977191,74700
680,0.0230968851902,97.223147482,75800
690,0.0235621328983,98.708105228,76900
700,0.0230630530047,100.273061154,78000
710,0.0224517396147,101.719332804,79100
720,0.0235249562251,103.208830846,80200
730,0.0222086734128,104.585438168,81300
740,0.0226284350793,105.959052001,82400
750,0.0228974364905,107.354102675,83500
760,0.022942812939,108.747986559,84600
770,0.0236555938634,110.121300588,85700
780,0.0228249034753,111.500248884,86800
790,0.0227694243868,112.875367995,87900
800,0.0222688034667,114.35374143,89000
810,0.0231748590777,115.868321178,90100
820,0.0239796105031,117.241215937,91200
830,0.0226611247479,118.605402726,92300
840,0.0229709422766,119.991394426,93400
850,0.0229029268637,121.362499462,94500
860,0.0242570237987,122.771523733,95600
870,0.0230515037596,124.168007436,96700
880,0.0220461994938,125.560973704,97800
890,0.0228595970941,126.929179118,98900
900,0.0223444298768,128.298334575,100000
910,0.0220934450507,129.674044761,101100
920,0.0231271991384,131.149413329,102200
930,0.0236921346485,132.565705714,103300
940,0.0244683462382,133.944655148,104400
950,0.0228374949871,135.315398371,105500
960,0.0233741032099,136.705838207,106600
970,0.0230779710149,138.085907782,107700
980,0.0229647841181,139.457429814,108800
990,0.0240265282598,140.852586301,109900
1000,0.0229309176273,142.251099227,111000
1010,0.0228168796978,143.634872264,112100
1020,0.0230889068582,145.020110756,113200
1030,0.0221875525321,146.430925887,114300
1040,0.023073530468,147.993132946,115400
1050,0.0224366027578,149.445292587,116500
1060,0.0227010295336,150.982861672,117600
1070,0.0228093642075,152.751590463,118700
1080,0.0232608355479,154.168765763,119800
1090,0.0234524084666,155.54970403,120900
1100,0.0235919630426,156.948282379,122000
1110,0.0232717967186,158.3807346,123100
1120,0.0224417022872,159.793300769,124200
1130,0.0227311048437,161.183673476,125300
1140,0.0236983936745,162.623119037,126400
1150,0.0235154224414,164.139313859,127500
1160,0.0236945409766,165.54491058,128600
1170,0.0227894038591,167.160695518,129700
1180,0.0224173507304,168.981268787,130800
1190,0.022640757609,170.79945557,131900
1200,0.0223754643389,172.35438655,133000
1210,0.0223549567632,173.830003153,134100
1220,0.0226219053939,175.259011325,135200
1230,0.025288844346,176.628322658,136300
1240,0.0222061734373,178.015772987,137400
1250,0.0239769653895,179.507132999,138500
1260,0.02263936906,180.884182916,139600
1270,0.0231028818765,182.251183425,140700
1280,0.0246814785521,183.645664641,141800
1290,0.0226474108461,185.015737146,142900
1300,0.0227159730668,186.390491031,144000
1310,0.0220865081502,187.762678093,145100
1320,0.0229811547955,189.153203831,146200
1330,0.0229835445519,190.514563246,147300
1340,0.0229501335489,191.875505097,148400
1350,0.0232605434967,193.254999527,149500
1360,0.0229593772578,194.73938042,150600
1370,0.0231534113263,196.176429825,151700
1380,0.0226490288272,197.685421386,152800
1390,0.0236288827006,199.53922682,153900
1400,0.0242440483359,201.553310213,155000
1410,0.0232173376019,203.411944938,156100
1420,0.0239100813653,205.099552564,157200
1430,0.0226691105284,206.978505696,158300
1440,0.023672986979,208.914756098,159400
1450,0.0233757687169,210.702003334,160500
1460,0.0233076511501,212.322027625,161600
1470,0.0228313545691,214.044423896,162700
1480,0.0238621962448,216.225951532,163800
1490,0.0231607896101,217.797149297,164900
1500,0.0229698811061,219.639431904,166000
1510,0.0233264392578,221.146861297,167100
1520,0.022673352322,222.658376445,168200
1530,0.0226852844973,224.095680144,169300
1540,0.0219430391063,225.513499994,170400
1550,0.0230384184327,227.055446672,171500
1560,0.0235276781644,228.671374401,172600
1570,0.0228463539989,230.15271857,173700
1580,0.0225573737755,231.58295611,174800
1590,0.0235987499996,233.086423767,175900
1600,0.0232865868202,234.524494326,177000
1610,0.0233702998095,235.954666443,178100
1620,0.0231831375655,237.404622212,179200
1630,0.0226547597871,238.860992194,180300
1640,0.023481457823,240.313927799,181400
1650,0.0240907088127,241.833765211,182500
1660,0.0234791062309,243.44133313,183600
1670,0.0227715187234,244.893892699,184700
1680,0.0246914745996,246.497529601,185800
1690,0.0221901627934,247.968269127,186900
1700,0.021961096435,249.55921698,188000
1710,0.0241215102444,251.201232779,189100
1720,0.0238751659082,252.677373897,190200
1730,0.0235891443207,254.210610329,191300
1740,0.0233725185352,255.658088591,192400
1750,0.0236586518594,257.080798034,193500
1760,0.0230026950313,258.612044496,194600
1770,0.0255734463657,260.075333864,195700
1780,0.0232764049536,261.528795122,196800
1790,0.0222869990632,263.007738014,197900
1800,0.0228933279266,264.589016476,199000
1810,0.0232910157146,266.041352472,200100
1820,0.0231649252271,267.43320827,201200
1830,0.022363826556,268.864546608,202300
1840,0.0226046742738,270.315096296,203400
1850,0.0227832984445,271.72964504,204500
1860,0.022132988168,273.183047133,205600
1870,0.023340251765,274.747291948,206700
1880,0.022700984423,276.187362718,207800
1890,0.0224884665936,277.614864474,208900
1900,0.0223940075009,279.046402492,210000
1910,0.0233947071629,280.465204243,211100
1920,0.0225684626457,281.894031509,212200
1930,0.0230015619378,283.293155421,213300
1940,0.0227335356906,284.672560534,214400
1950,0.0239839820914,286.098069476,215500
1960,0.0233261666234,287.49951559,216600
1970,0.0228707529073,288.879473663,217700
1980,0.0227127914924,290.350938521,218800
1990,0.022783669666,291.784398243,219900
2000,0.0227672533589,293.209803647,221000
2010,0.0230326118842,294.60889172,222100
2020,0.0234310369191,295.983206423,223200
2030,0.0230299327679,297.393509554,224300
2040,0.0227727054551,298.992016223,225400
2050,0.0234061545204,300.380342639,226500
2060,0.0225962448704,301.816530747,227600
2070,0.0229441446246,303.275872601,228700
2080,0.0228364740087,304.714550164,229800
2090,0.0241212643934,306.185749351,230900
2100,0.0226124366224,307.657858191,232000
2110,0.0237174483716,309.039629879,233100
2120,0.0230977146384,310.438027321,234200
2130,0.0226689223493,311.812588921,235300
2140,0.0237762581997,313.306891222,236400
2150,0.0225850214319,314.98547287,237500
2160,0.0239421674542,316.613825683,238600
2170,0.0230276113191,318.073137385,239700
2180,0.0232511063057,319.646121459,240800
2190,0.0229304994118,321.219523097,241900
2200,0.0232809707941,323.214478197,243000
2210,0.0239872230502,324.715273787,244100
2220,0.0224740639206,326.346699734,245200
2230,0.0231727170318,328.141871581,246300
2240,0.0236957052688,329.780808557,247400
2250,0.0232492075002,331.202084971,248500
2260,0.0222421387306,332.58785765,249600
2270,0.0243562718348,333.973638293,250700
2280,0.0241285772012,335.386726132,251800
2290,0.0234695528791,336.771572091,252900
2300,0.0231659365101,338.283876286,254000
2310,0.0232470026921,339.703836293,255100
2320,0.0227757835661,341.107814527,256200
2330,0.022390688441,342.483070171,257300
2340,0.0227217175646,343.853963582,258400
2350,0.0227373769773,345.229408096,259500
2360,0.0238739377539,346.61589928,260600
2370,0.0223040672672,348.006661107,261700
2380,0.0229304000003,349.394734368,262800
2390,0.0234768521992,350.775093507,263900
2400,0.0233771691914,352.176002021,265000
2410,0.0243776770578,353.598069758,266100
2420,0.0254840916893,355.080106832,267200
2430,0.0236920897103,356.460217367,268300
2440,0.0231002037195,357.87526275,269400
2450,0.0222967210623,359.251637966,270500
2460,0.022171338441,360.741030195,271600
2470,0.0225088248599,362.201611656,272700
2480,0.0229630390882,363.633516038,273800
2490,0.0226807318555,365.199871997,274900
2500,0.0230492513071,366.656956503,276000
2510,0.0232384662767,368.045297142,277100
2520,0.0231990476716,369.508587648,278200
2530,0.0234698709911,371.189093845,279300
2540,0.022252410282,372.696652946,280400
2550,0.0250314793998,374.131163973,281500
2560,0.0227319572702,375.678755727,282600
2570,0.0233644000184,377.216471015,283700
2580,0.0230392124763,378.739964671,284800
2590,0.0231875860567,380.206479065,285900
2600,0.0241059746489,381.708006814,287000
2610,0.0230123037652,383.177700155,288100
2620,0.022970058652,384.711711982,289200
2630,0.0240271849803,386.305668115,290300
2640,0.0231963667387,387.921519613,291400
2650,0.0223660911401,389.371298458,292500
2660,0.0238814975968,390.766744509,293600
2670,0.0232542832307,392.181188577,294700
2680,0.0234783424707,393.59399311,295800
2690,0.0225140664515,394.991177114,296900
2700,0.0231168920887,396.385856873,298000
2710,0.0224194250426,397.783928912,299100
2720,0.0230231962091,399.193680791,300200
2730,0.0233970643132,400.60525937,301300
2740,0.0233708894316,402.097217852,302400
2750,0.0230304523278,403.480833876,303500
2760,0.0224729592549,404.868057787,304600
2770,0.0224603041635,406.38655945,305700
2780,0.0233354858774,407.764758521,306800
2790,0.0242730834367,409.163278274,307900
2800,0.0232788509004,410.557776557,309000
2810,0.0229449127907,411.952038752,310100
2820,0.0230325421871,413.457166993,311200
2830,0.0228006960799,414.903195159,312300
2840,0.0223274445984,416.372060198,313400
2850,0.0228568157177,417.909479664,314500
2860,0.0234422612861,419.412033687,315600
2870,0.0229200611785,420.811897723,316700
2880,0.0240302564131,422.279130054,317800
2890,0.0234891998714,423.671001781,318900
2900,0.0240050737517,425.0888734,320000
2910,0.022573059711,426.518266709,321100
2920,0.0224920528842,428.007005285,322200
2930,0.0228344289003,429.54038394,323300
2940,0.0244298498301,431.05587334,324400
2950,0.0227803378338,432.506438957,325500
2960,0.0235594687731,434.16303365,326600
2970,0.0228449139063,435.643300345,327700
2980,0.0233347607418,437.14702002,328800
2990,0.023361256929,438.543789304,329900
3000,0.0223248577218,440.035721618,331000
