iterations,fitness,time,fevals
0,0.0231099154987,1.557936415,1000
10,0.0217080084615,3.190023978,2100
20,0.0213088345158,4.893005805,3200
30,0.0223349439057,6.716475282,4300
40,0.0220714333267,8.312291679,5400
50,0.0224600312136,10.118313359,6500
60,0.0228474386098,11.806831775,7600
70,0.0222631505129,13.652514625,8700
80,0.0221193299365,15.359454206,9800
90,0.0224837359354,17.070388519,10900
100,0.0218786797812,18.736774345,12000
110,0.0230380974235,20.448654151,13100
120,0.0220733924865,22.103681558,14200
130,0.0228200288663,23.780478036,15300
140,0.0221571701032,25.581336488,16400
150,0.0227954532041,27.250105955,17500
160,0.0222424990056,28.861488836,18600
170,0.0217111286813,30.410699646,19700
180,0.021714901843,31.913500566,20800
190,0.0221610551182,33.522378065,21900
200,0.0227519168889,35.187679021,23000
210,0.0225544554228,36.769131563,24100
220,0.0231883271662,38.352381791,25200
230,0.0225854723335,39.911973671,26300
240,0.0232640949941,41.520234495,27400
250,0.0230475833748,43.04223425,28500
260,0.0221752693231,44.643651919,29600
270,0.0231074273615,46.295160184,30700
280,0.0218004256283,47.920639543,31800
290,0.0234766222622,49.555627867,32900
300,0.0217151529023,51.067116846,34000
310,0.0229447320909,52.579392597,35100
320,0.0227424590803,54.057568628,36200
330,0.0236695237643,55.609671665,37300
340,0.0220682103669,57.209477106,38400
350,0.0226445782534,58.755975457,39500
360,0.0224148166387,60.234831309,40600
370,0.0225085736562,61.741309522,41700
380,0.0215145527938,63.220867382,42800
390,0.0226705773622,64.780454142,43900
400,0.022308283239,66.278746056,45000
410,0.0219499784095,67.761122188,46100
420,0.0227799474486,69.237490293,47200
430,0.022200950111,70.756555723,48300
440,0.0218509258312,72.276600779,49400
450,0.0214369132227,73.885862278,50500
460,0.0219576278331,75.439174771,51600
470,0.0234453601891,77.011244642,52700
480,0.0234231082839,78.590279978,53800
490,0.0210860112165,80.172722954,54900
500,0.0233228714241,81.851445118,56000
510,0.0228745458517,83.469815652,57100
520,0.0228553789423,85.051274452,58200
530,0.0217056461974,86.588460105,59300
540,0.0220851379206,88.094598692,60400
550,0.0226439292189,89.753613435,61500
560,0.0214047087791,91.245346069,62600
570,0.0221337739498,92.836918561,63700
580,0.0230635309555,94.405303744,64800
590,0.021721867345,95.973288429,65900
600,0.0223100198235,97.548104322,67000
610,0.0219760138795,99.124826559,68100
620,0.0232542779666,100.644334585,69200
630,0.0217103680095,102.16417598,70300
640,0.0218929212921,103.655564437,71400
650,0.0221960247686,105.242990304,72500
660,0.0222742055301,106.723132981,73600
670,0.0219917867197,108.259601835,74700
680,0.023206450585,109.838117776,75800
690,0.0228776143542,111.382947579,76900
700,0.0220053048547,112.92632558,78000
710,0.0222578165657,114.497275879,79100
720,0.0222959357401,116.017853983,80200
730,0.0220519080942,117.550064711,81300
740,0.0221026668082,119.060583167,82400
750,0.0228160408469,120.648938597,83500
760,0.0214167284808,122.231192702,84600
770,0.0220095649092,123.755235335,85700
780,0.02238121936,125.317637521,86800
790,0.0222014435898,126.921347809,87900
800,0.0220308390757,128.462272195,89000
810,0.0238913784337,129.996096858,90100
820,0.0216868792163,131.551905064,91200
830,0.0233126631687,133.0938324,92300
840,0.0216364623248,134.609095383,93400
850,0.0227131588713,136.174481957,94500
860,0.0216242267811,137.817594002,95600
870,0.0219781124328,139.38884695,96700
880,0.0219385961158,140.941394858,97800
