iterations,fitness,time,fevals
0,0.0195835241372,7.8507e-05,11
10,0.0208425134861,0.000124587,21
20,0.0215138897015,0.00018432,31
30,0.0222899009064,0.000237796,41
40,0.0231036817642,0.000284445,51
50,0.0237774900157,0.000320286,61
60,0.024536824195,0.000389121,71
70,0.0247613365156,0.000617814,81
80,0.0250283798277,0.000664463,91
90,0.0254669050476,0.000719076,101
100,0.0259789500469,0.000790187,111
110,0.0268032594963,0.000856747,121
120,0.0273466791179,0.000907378,131
130,0.0273974320009,0.000994987,141
140,0.0274600048588,0.001064961,151
150,0.0275899210162,0.001137779,161
160,0.0281878381324,0.001201494,171
170,0.0281878381324,0.00130048,181
180,0.0286642461301,0.001386382,191
190,0.0289586961629,0.001481386,201
200,0.0300285221772,0.001720319,211
210,0.0300285221772,0.001778914,221
220,0.030281911044,0.001842061,231
230,0.030281911044,0.001897812,241
240,0.0302825944313,0.001973474,251
250,0.0302825944313,0.002047999,261
260,0.0303007352105,0.002102043,271
270,0.030376982061,0.002152105,281
280,0.0310227351557,0.002201029,291
290,0.0311814901183,0.002300585,301
300,0.0311814901183,0.002368282,311
310,0.0311814901183,0.002468406,321
320,0.0315816813207,0.002566823,331
330,0.0316668207113,0.002631677,341
340,0.0317979809311,0.002731232,351
350,0.0317979809311,0.00278357,361
360,0.0317979809311,0.002838184,371
370,0.0322601069422,0.002903038,381
380,0.0322913425391,0.002971874,391
390,0.0322913425391,0.003011127,401
400,0.0322913425391,0.003058345,411
410,0.0326990472887,0.00310727,421
420,0.032935671706,0.003159039,431
430,0.032935671706,0.003193173,441
440,0.0331047893031,0.003256319,451
450,0.0337311920371,0.003324016,461
460,0.0343378098552,0.003394558,471
470,0.034513599266,0.003481029,481
480,0.0348179071711,0.003551571,491
490,0.0350836511786,0.003612442,501
500,0.0350836511786,0.003694362,511
510,0.035161925154,0.003735322,521
520,0.0353229417718,0.00378766,531
530,0.0353229417718,0.003840567,541
540,0.0363783384072,0.003890629,551
550,0.0363783384072,0.00393102,561
560,0.0367546973937,0.003964584,571
570,0.0367546973937,0.004000424,581
580,0.0372557424677,0.004040246,591
590,0.0372557424677,0.004069828,601
600,0.0372557424677,0.004122735,611
610,0.0372557424677,0.004177348,621
620,0.0372611409163,0.004254148,631
630,0.0372611409163,0.004394094,641
640,0.0372611409163,0.004450983,651
650,0.0372611409163,0.004486823,661
660,0.0372611409163,0.004522094,671
670,0.0374733689352,0.004550538,681
680,0.0374733689352,0.004596618,691
