iterations,fitness,time,fevals
0,0.0211308405355,1.8772999999e-05,11
10,0.0211773477941,6.14399999996e-05,21
20,0.0213384965941,0.000104106999999,31
30,0.0214341802379,0.000147341999998,41
40,0.0211060665813,0.000211625999999,51
50,0.0207271463839,0.000252585999998,61
60,0.0217195290267,0.000286719999998,71
70,0.0211624306198,0.000325973999999,81
80,0.0207000650212,0.000365796000001,91
90,0.0196259773651,0.000415289999999,101
100,0.019869577489,0.000442596999999,111
110,0.020137881332,0.000471610999998,121
120,0.0219976328117,0.000509156999998,131
130,0.0227127493453,0.000543859999999,141
140,0.0229735640984,0.000584250999999,151
150,0.0235913953314,0.000629193,161
160,0.023985439029,0.000658775,171
170,0.0244131713219,0.000698029,181
180,0.0249861438491,0.000739556999999,191
190,0.0258028374639,0.000765725999999,201
200,0.0263195936806,0.000790756999999,211
210,0.0266848549848,0.000827165999999,221
220,0.0268025952393,0.000864712999999,231
230,0.0268336598719,0.000902259999998,241
240,0.0286510161085,0.000965406999999,251
250,0.0288673169364,0.001004091,261
260,0.0289424152971,0.001033105,271
270,0.0290521415213,0.001070083,281
280,0.0293609950904,0.001119007,291
290,0.0296676040832,0.001154847,301
300,0.0300511000495,0.001192393,311
310,0.0302412995098,0.001270331,321
320,0.0302589394072,0.001372162,331
330,0.0306275528584,0.001414829,341
340,0.0309978956868,0.001462615,351
350,0.0309978956868,0.001508126,361
360,0.0312429706823,0.001553068,371
370,0.0313420572462,0.001608819,381
380,0.0313420572462,0.001665139,391
390,0.0313840496034,0.001831255,401
400,0.031432613929,0.001871646,411
410,0.0320509393553,0.001916588,421
420,0.0325535707185,0.001956979,431
430,0.0329820442869,0.001991112,441
440,0.0329943689386,0.002038898,451
450,0.0329964428156,0.002081564,461
460,0.0330859355254,0.002115697,471
470,0.0333659033815,0.002182257,481
480,0.0333659033815,0.002234026,491
490,0.0334345553436,0.002260764,501
500,0.0335173922839,0.002297173,511
510,0.0335173922839,0.00231936,521
520,0.0350237704559,0.002348374,531
530,0.0350944083364,0.002371698,541
540,0.0351646857041,0.002393316,551
550,0.0351646857041,0.002457601,561
560,0.03602915472,0.002491734,571
570,0.03602915472,0.002536108,581
580,0.0360386364447,0.002560571,591
590,0.0360386364447,0.00259698,601
600,0.0360386364447,0.002628837,611
610,0.0362173698771,0.002660126,621
620,0.0362937651492,0.002680606,631
630,0.0365216200837,0.002748873,641
640,0.0365729955098,0.00283705,651
650,0.0365729955098,0.002871184,661
660,0.0365729955098,0.002913851,671
670,0.0365729955098,0.002961069,681
680,0.0365729955098,0.003016251,691
690,0.0372824693134,0.003062331,701
700,0.0377702930535,0.003108411,711
710,0.038644088658,0.003150508,721
720,0.038644088658,0.003190899,731
730,0.038644088658,0.003230721,741
740,0.0391441635898,0.003271112,751
750,0.0391441635898,0.003325725,761
760,0.0393892269758,0.003371236,771
770,0.0393892269758,0.003413334,781
780,0.0396795955629,0.003467378,791
790,0.0396795955629,0.003520285,801
800,0.0397067480871,0.003581724,811
810,0.0397067480871,0.003626666,821
820,0.0397948857542,0.003663644,831
830,0.0398026649504,0.003707449,841
840,0.0398026649504,0.003744996,851
850,0.0398026649504,0.003812694,861
860,0.0400439806775,0.003869583,871
870,0.0400879959971,0.003912819,881
880,0.0412675913696,0.003949797,891
890,0.0414289466868,0.003993032,901
900,0.0414289466868,0.004037406,911
910,0.0414289466868,0.004103397,921
920,0.0414289466868,0.004170525,931
930,0.0414289466868,0.004219449,941
940,0.0416295053465,0.004278045,951
950,0.0417007299479,0.004321849,961
960,0.0417038387193,0.00437248,971
970,0.0417038387193,0.004498204,981
980,0.0417038387193,0.004540871,991
990,0.0419113957726,0.00458638200001,1001
1000,0.0419113957726,0.00463473700001,1011
1010,0.0419113957726,0.00468650600001,1021
1020,0.0424194773808,0.00484920900001,1031
1030,0.0424194773808,0.00489870200001,1041
1040,0.0428134329281,0.00497891600001,1051
1050,0.0428643062621,0.00517006200001,1061
1060,0.0432177527838,0.00520988500001,1071
1070,0.0436748966021,0.00524743100001,1081
1080,0.0436748966021,0.00528497800001,1091
1090,0.0436748966021,0.00536917300001,1101
1100,0.0442175705353,0.00544426600001,1111
1110,0.0442175705353,0.00552903000001,1121
