iterations,fitness,time,fevals
0,0.0262871219407,0.001759002,559
10,0.0292588514014,0.003318324,1009
20,0.0346062977293,0.004753629,1479
30,0.0322188142298,0.006158783,1924
40,0.0385119708278,0.00754516399999,2380
50,0.0370775166032,0.009082869,2849
60,0.0370029428624,0.010994901,3320
70,0.0380989941904,0.01261737,3771
80,0.0420910770668,0.014836033,4229
90,0.0424808414861,0.016279871,4695
100,0.0419785172197,0.017731673,5145
110,0.045999469269,0.019090747,5587
120,0.0498589399812,0.020515811,6051
130,0.0460627927958,0.022682706,6514
140,0.0456864910765,0.024313708,6966
150,0.0450546823514,0.0264971,7428
160,0.0453033695994,0.028046752,7870
170,0.0455513570475,0.029738625,8316
180,0.0433585122738,0.031841235,8773
190,0.0432682754023,0.033332291,9238
200,0.043733238984,0.03488308,9703
210,0.0453814628217,0.036459469,10150
220,0.0461338266811,0.037955076,10619
230,0.0481098305192,0.039690185,11072
240,0.0504792668967,0.04126828,11532
250,0.05158436289,0.042730322,11992
260,0.0534435386433,0.044009751,12442
270,0.0513405877634,0.045860344,12908
280,0.0536843734991,0.047257533,13357
290,0.0515327140166,0.049089352,13809
300,0.0543632666036,0.051022434,14276
310,0.054340680289,0.052474236,14732
320,0.056158508252,0.053916368,15190
330,0.055005751892,0.055323797,15647
340,0.0525779835888,0.056712453,16083
350,0.052164903711,0.058634157,16550
360,0.0528550892463,0.06027483,16992
370,0.0521208795468,0.061587255,17443
380,0.0506875085539,0.062908782,17898
390,0.0474761311877,0.064579606,18359
400,0.047620768274,0.066012067,18821
410,0.0478204123233,0.067934908,19284
420,0.0523317814425,0.069449288,19733
430,0.0536788179717,0.071406832,20173
440,0.0543542876309,0.073314882,20632
450,0.0575781287603,0.075217813,21097
460,0.0570649827458,0.076921064,21552
470,0.0504126435496,0.078241453,22007
480,0.053698228853,0.079774606,22452
490,0.0522683284456,0.081385129,22912
500,0.0513440005281,0.083389322,23366
510,0.0543608868947,0.08505844,23810
520,0.0659913836966,0.08638338,24267
530,0.0595078440814,0.087729369,24728
540,0.065311215965,0.089120869,25174
550,0.0669501414019,0.090722289,25623
560,0.0606001974999,0.092853344,26097
570,0.0606001974999,0.094306284,26549
580,0.0598665885797,0.095672185,27004
590,0.0612525937595,0.09778788,27450
600,0.0562758429244,0.099375646,27895
610,0.0573060277244,0.100760319,28347
620,0.0553075244344,0.102097775,28812
630,0.05641026328,0.10391651,29276
640,0.0554911837222,0.105904774,29735
650,0.0554911837222,0.107794052,30189
660,0.0566352740256,0.109798245,30646
670,0.0530024778465,0.111953762,31114
680,0.057329252097,0.113787857,31566
690,0.0622066018185,0.115361971,32014
700,0.0568796136261,0.117432724,32471
710,0.0579492070019,0.119643992,32941
720,0.0562609698549,0.121208434,33400
730,0.0547112040607,0.123225142,33861
740,0.0545207602141,0.124655327,34310
750,0.0508218069031,0.126115663,34751
760,0.0518569079296,0.127591358,35204
770,0.0585658581146,0.129546058,35677
780,0.0539853006516,0.13161226,36139
790,0.0618318778227,0.133103884,36595
800,0.0588249409167,0.134856628,37038
810,0.0668372385909,0.137545193,37510
820,0.0636927583726,0.139754186,37965
830,0.0554672201471,0.141725384,38421
840,0.053634796869,0.143297222,38877
850,0.0533746234064,0.145054517,39323
860,0.0537255920906,0.147073501,39785
870,0.0530157764339,0.149030476,40244
880,0.0568193381081,0.153628229,40701
890,0.0542272987542,0.155350822,41144
900,0.057654556145,0.157190606,41586
910,0.0585660021791,0.158773822,42029
920,0.0578634073284,0.1602279,42500
930,0.0554529731688,0.161583561,42944
940,0.056759293348,0.162864697,43404
950,0.057392852104,0.164272695,43864
960,0.0543717391603,0.165878666,44328
970,0.0561323038196,0.167180282,44800
980,0.0583575321514,0.169674856,45250
990,0.0553428826533,0.171328614,45716
1000,0.0605401579972,0.173298105,46162
1010,0.0523972080879,0.175104894,46615
1020,0.06042289438,0.176735327,47065
1030,0.0581511021481,0.1786064,47511
1040,0.0594684469838,0.180247073,47970
1050,0.0629113260099,0.181917329,48432
1060,0.0682140911004,0.183382785,48902
1070,0.0670786945959,0.185426799,49361
1080,0.0705477037685,0.186780752,49817
1090,0.069812648431,0.188040839,50274
1100,0.0775390907338,0.189244606,50730
1110,0.0678014915113,0.190452924,51178
1120,0.0647780767401,0.191683998,51625
1130,0.0624208520372,0.193190414,52083
1140,0.0670188504368,0.194849292,52545
1150,0.0630158852842,0.196142944,53002
1160,0.0669523163964,0.197396773,53462
1170,0.0635166166196,0.199253624,53910
1180,0.0669265704451,0.200525657,54371
1190,0.0622705756013,0.201927966,54818
1200,0.063241138447,0.203860479,55276
1210,0.0700344341823,0.205253117,55749
1220,0.0628194752741,0.206875017,56208
1230,0.0610348929605,0.208921308,56664
1240,0.0627787178186,0.210952239,57114
1250,0.0608942999864,0.21278861,57567
1260,0.0551617703201,0.214551025,58023
