iterations,fitness,time,fevals
0,0.0218846096776,1.389291251,1000
10,0.0218210438713,2.805304313,2100
20,0.0221720898464,4.18258975,3200
30,0.022383829983,5.554966251,4300
40,0.0219248231054,6.923483985,5400
50,0.0234098410031,8.307822496,6500
60,0.022779054834,9.773927291,7600
70,0.0221298470327,11.206748151,8700
80,0.0227834614565,12.601752176,9800
90,0.0220363545553,13.987678454,10900
100,0.0216086611376,15.358640131,12000
110,0.0218290221677,16.737143557,13100
120,0.0228948268735,18.114377794,14200
130,0.0233749749042,19.504305061,15300
140,0.0223946725862,20.875728675,16400
150,0.0224332427082,22.260399986,17500
160,0.0227829980635,23.639905224,18600
170,0.0226765215053,25.040375695,19700
180,0.0218588677519,26.537610615,20800
190,0.0224050998196,27.926319325,21900
200,0.0222974063806,29.299881958,23000
210,0.0231173207132,30.689525919,24100
220,0.0231977552951,32.223682813,25200
230,0.0226279433163,33.605042058,26300
240,0.0224771427208,35.013860392,27400
250,0.0231777932136,36.422044984,28500
260,0.0225943034385,37.81667525,29600
270,0.0213660214423,39.219275638,30700
280,0.0218843691427,40.607497948,31800
290,0.0224164882983,42.178393065,32900
300,0.0224728170229,43.620117023,34000
310,0.0217060322837,45.028961526,35100
320,0.0229864211111,46.409498727,36200
330,0.0213566174025,47.83293009,37300
340,0.022473441142,49.23498662,38400
350,0.0216885938272,50.621779883,39500
360,0.0216817796193,52.02614041,40600
370,0.0225022662122,53.418300564,41700
380,0.0234075530272,54.815053919,42800
390,0.0218133760057,56.199543185,43900
400,0.0221240522095,57.704050201,45000
410,0.0217622291146,59.127087324,46100
420,0.0219549038237,60.513189957,47200
430,0.0221573834954,61.891231446,48300
440,0.0221847181846,63.271539954,49400
450,0.0218356891214,64.657729627,50500
460,0.0222005189969,66.026981226,51600
470,0.0235713105013,67.400059166,52700
480,0.0243612835263,68.770657323,53800
490,0.0224944955796,70.157758355,54900
500,0.0213533852104,71.532129378,56000
510,0.022163702164,72.912510134,57100
520,0.0221982381794,74.426488567,58200
530,0.0220820718272,75.832975029,59300
540,0.0223737694232,77.202412654,60400
550,0.0223762245413,78.580384739,61500
560,0.0218282233747,79.953243658,62600
570,0.0230946631645,81.351467021,63700
580,0.0223159022155,82.727367216,64800
590,0.0226343184883,84.0930809,65900
600,0.0226658878553,85.46670099,67000
610,0.0220270264975,86.855704952,68100
620,0.0218389320721,88.229765931,69200
630,0.0223643676839,89.71753626,70300
640,0.0219956639482,91.116828563,71400
650,0.0230315375422,92.516897968,72500
660,0.0221912187794,93.888495093,73600
670,0.0219172251731,95.270519368,74700
680,0.0215967956065,96.644169041,75800
690,0.0218341830644,98.037193335,76900
700,0.02235945143,99.406983102,78000
710,0.023015495748,100.780442198,79100
720,0.0223845717904,102.206260046,80200
730,0.0224755182644,103.606731085,81300
740,0.0225832994548,105.024571415,82400
750,0.0226974615797,106.485223987,83500
760,0.0218185031748,107.868020242,84600
770,0.0222823704737,109.263894666,85700
780,0.0221558077465,110.631069824,86800
790,0.0227177940011,112.008649376,87900
800,0.0228604199024,113.406844863,89000
810,0.0220214024077,114.807711848,90100
820,0.0222395898923,116.179851123,91200
830,0.0220526161412,117.55675256,92300
840,0.0222619105544,118.931525218,93400
850,0.0223316991624,120.329202448,94500
860,0.0219584588998,121.879850269,95600
870,0.0228009941818,123.270123421,96700
880,0.0214864444725,124.641909986,97800
890,0.0242706936954,126.033601375,98900
900,0.0220534062768,127.408238069,100000
910,0.0223410892612,128.851747199,101100
920,0.0226110931688,130.242197275,102200
930,0.0228402611988,131.646636308,103300
940,0.0231760056089,133.024319397,104400
950,0.0233804920305,134.395530247,105500
960,0.0222774029655,135.768112118,106600
970,0.0221197987661,137.286206457,107700
980,0.0224284799085,138.699302829,108800
990,0.0238864071606,140.077937099,109900
1000,0.0233067898798,141.469679689,111000
1010,0.022061075198,142.864960193,112100
1020,0.0225972278564,144.246000291,113200
1030,0.0229885370636,145.623533194,114300
1040,0.0227398102443,146.997306885,115400
1050,0.0221009835579,148.386776766,116500
1060,0.022997684004,149.757518852,117600
1070,0.0223980379621,151.129515337,118700
1080,0.0225807529562,152.531663459,119800
1090,0.0225669528583,154.032481236,120900
1100,0.0226265235012,155.413188534,122000
1110,0.021714899503,156.817383515,123100
1120,0.0219603862513,158.199953353,124200
1130,0.0219977520037,159.590017153,125300
1140,0.0222626386982,160.959197642,126400
1150,0.0225748331884,162.339666007,127500
1160,0.0223528606335,163.711766029,128600
1170,0.0220494865213,165.099994597,129700
1180,0.0239140660018,166.485716644,130800
1190,0.0217460858328,167.862068536,131900
1200,0.023483497157,169.342733453,133000
1210,0.0217024455809,170.758423955,134100
1220,0.0241052889937,172.13714811,135200
1230,0.0227127906358,173.518283212,136300
1240,0.0225246304488,174.889119164,137400
1250,0.0219484784755,176.27731815,138500
1260,0.0219589110041,177.651436587,139600
1270,0.0219919091693,179.027567181,140700
1280,0.0232123265713,180.504259552,141800
1290,0.0217563972944,182.27260093,142900
1300,0.0218638664269,183.806393735,144000
1310,0.0221977870539,185.373925017,145100
1320,0.0224026296543,186.817501844,146200
1330,0.0220003346472,188.267073045,147300
1340,0.0228045965944,189.876762915,148400
1350,0.021779791296,191.401529742,149500
1360,0.0227773627321,192.809262638,150600
1370,0.022264908299,194.252672781,151700
1380,0.0225393534778,196.100598189,152800
1390,0.0220571411743,197.679502682,153900
1400,0.0221581011836,199.168484742,155000
1410,0.0224186060917,200.879237011,156100
1420,0.0238160343888,202.327721066,157200
1430,0.0220986325438,203.722806442,158300
1440,0.0216989050094,205.110729517,159400
1450,0.0226121141825,206.50748913,160500
1460,0.0228002294959,207.889954293,161600
1470,0.0234582525584,209.279582894,162700
1480,0.02203995816,210.686150707,163800
1490,0.0218929470292,212.108475582,164900
1500,0.0220752093722,213.502708195,166000
1510,0.022071906062,214.892758342,167100
1520,0.0217916058329,216.346451706,168200
1530,0.0221034818638,217.843522217,169300
1540,0.0228364821909,219.227089885,170400
1550,0.0225118817357,220.613235754,171500
1560,0.022042034777,221.993996528,172600
1570,0.0227686555616,223.396988879,173700
1580,0.0226117077423,224.781911638,174800
1590,0.0226947026518,226.167994359,175900
1600,0.0219344298012,227.562183168,177000
1610,0.0213378188254,228.959677785,178100
1620,0.0230999714917,230.343275035,179200
1630,0.0219928392023,231.722841144,180300
1640,0.022164147534,233.235962263,181400
1650,0.0229314413472,234.639224268,182500
1660,0.021600256318,236.03494623,183600
1670,0.024077633786,237.415691644,184700
1680,0.0229076430121,238.807908117,185800
1690,0.0219450080367,240.210216096,186900
1700,0.0227193346413,241.619604456,188000
1710,0.0224050594386,243.009199493,189100
1720,0.0238820814641,244.406551319,190200
1730,0.0221201957673,245.806035906,191300
1740,0.0222019609625,247.246808683,192400
1750,0.0230154981227,248.844527442,193500
1760,0.0223136407702,250.279136887,194600
1770,0.0228968191175,251.694503691,195700
