iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
625,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,16.806265163
650,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,17.495692663
675,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,18.161298544
700,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,18.856899618
725,0.116997792494,0.117370441459,0.116843236604,0.766004415011,0.765259117083,0.766313526793,0.0561362756485,0.0526723470178,0.0570012391574,19.523520394
750,0.103735938192,0.104601030138,0.104174517955,0.792494481236,0.790786948177,0.791647474282,0.295765472313,0.297680412371,0.282390269699,20.18416557
775,0.118341491506,0.118809980806,0.118225088285,0.763317016988,0.762380038388,0.76354982343,0.0340775558167,0.0267295597484,0.0350877192982,20.843910764
800,0.1025125387,0.104412431574,0.103557804287,0.794989922257,0.791170825336,0.792875786888,0.333541341654,0.325062034739,0.314184036604,21.494380809
825,0.102329742613,0.104259402857,0.10340864265,0.79532584701,0.791362763916,0.793182865039,0.341109222926,0.331899200983,0.320726172466,22.150982899
850,0.10228045048,0.104318595128,0.103474863685,0.795421825511,0.791362763916,0.793029325963,0.341824918944,0.331899200983,0.321248741188,22.803452585
875,0.101952187611,0.103646821026,0.104263765412,0.796093675017,0.792706333973,0.791493935207,0.353567625133,0.346246973366,0.327056491576,23.453081241
900,0.101952187611,0.103646821026,0.104263765412,0.796093675017,0.792706333973,0.791493935207,0.353567625133,0.346246973366,0.327056491576,24.109117284
925,0.101519359083,0.103646832009,0.104174893612,0.796957481524,0.792706333973,0.791647474282,0.367847004333,0.360946745562,0.342857142857,24.774997368
950,0.101460114282,0.103552171397,0.104318358196,0.797053460025,0.792898272553,0.791340396131,0.368711748022,0.36191602602,0.342525399129,25.436431593
975,0.101430503618,0.10351484848,0.104329868659,0.797053460025,0.792898272553,0.791340396131,0.36927665921,0.362669816893,0.342525399129,26.093094551
1000,0.101418649299,0.103513412836,0.104330082274,0.797101449275,0.792898272553,0.791340396131,0.369519832985,0.362669816893,0.342525399129,26.748697671
