iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,0.026501082
25,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,0.724434595
50,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,1.393774655
75,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,2.074214296
100,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,2.740559731
125,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,3.411378333
150,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,4.102676906
175,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,4.789495482
200,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,5.462882045
225,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,6.207034301
250,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,6.910476928
275,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,7.584746971
300,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,8.255658873
325,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,8.934090336
350,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,9.615439056
375,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,10.283996896
400,0.116538685104,0.117178502879,0.115998771687,0.766916210769,0.765642994242,0.768002456625,0.065062560154,0.0571428571429,0.0701538461538,10.948480359
425,0.116465356808,0.117178502879,0.115998771687,0.76706017852,0.765642994242,0.768002456625,0.0651001540832,0.0571428571429,0.0701538461538,11.63889488
450,0.116085996737,0.116986564299,0.115461384922,0.767828006527,0.766026871401,0.769077230155,0.0728248371023,0.0601387818042,0.078431372549,12.329394164
475,0.102689157119,0.104313544191,0.103484763419,0.794606008254,0.791362763916,0.793029325963,0.299050114641,0.286277084701,0.279144385027,12.967630268
500,0.10268037195,0.10424520845,0.103440383348,0.794606008254,0.791362763916,0.792875786888,0.298820445609,0.286277084701,0.27822364901,13.611270242
525,0.102673977239,0.104209225354,0.103421989281,0.794653997505,0.791362763916,0.793182865039,0.298869408488,0.286277084701,0.278521692555,14.254762876
550,0.102632363788,0.104134197895,0.103431699382,0.794701986755,0.791746641075,0.793029325963,0.298918387414,0.286653517423,0.277599142551,14.895130605
575,0.102622731815,0.104127140597,0.103462605964,0.794749976005,0.791746641075,0.793029325963,0.298967382396,0.286653517423,0.277599142551,15.558324402
600,0.102612019451,0.104126742108,0.103479169063,0.794749976005,0.791746641075,0.793029325963,0.298967382396,0.286653517423,0.277599142551,16.209387797
625,0.102606585789,0.104126692065,0.103479896432,0.794797965256,0.791746641075,0.793029325963,0.299016393443,0.286653517423,0.277599142551,16.906052689
650,0.102604480553,0.104126682227,0.103480605732,0.794797965256,0.791746641075,0.793029325963,0.299016393443,0.286653517423,0.277599142551,17.647680786
675,0.102604754034,0.104126683428,0.103480817035,0.794797965256,0.791746641075,0.793029325963,0.299016393443,0.286653517423,0.277599142551,18.313996071
700,0.102604358985,0.104126682194,0.10348009396,0.794797965256,0.791746641075,0.793029325963,0.299016393443,0.286653517423,0.277599142551,18.970404741
725,0.102604286051,0.104126681835,0.103480007826,0.794797965256,0.791746641075,0.793029325963,0.299016393443,0.286653517423,0.277599142551,19.65437376
750,0.102604271703,0.104126681856,0.10347983376,0.794797965256,0.791746641075,0.793029325963,0.299016393443,0.286653517423,0.277599142551,20.340518773
775,0.102544140659,0.1047024952,0.103703309565,0.794845954506,0.790595009597,0.792568708736,0.314354450682,0.300192431046,0.291557420031,21.036460611
800,0.102542722168,0.104702495199,0.103709757156,0.794845954506,0.790595009597,0.792568708736,0.314354450682,0.300192431046,0.291557420031,21.721921823
825,0.102526517454,0.104702495188,0.103715910373,0.794893943757,0.790595009597,0.792415169661,0.314404876484,0.300192431046,0.290661070304,22.398809895
850,0.102524230951,0.104702495187,0.1037175402,0.794893943757,0.790595009597,0.792415169661,0.314404876484,0.300192431046,0.290661070304,23.057276231
875,0.102521391643,0.104702495185,0.10372203206,0.794893943757,0.790595009597,0.792415169661,0.314404876484,0.300192431046,0.290661070304,23.711471921
900,0.102493329564,0.104702495368,0.103731949993,0.794989922257,0.790595009597,0.792415169661,0.314505776637,0.300192431046,0.289915966387,24.368557565
925,0.102448880581,0.104702642146,0.103701712164,0.795037911508,0.790595009597,0.792568708736,0.314556251003,0.300192431046,0.29006831319,25.027354993
950,0.102448880581,0.104702642146,0.103701712164,0.795037911508,0.790595009597,0.792568708736,0.314556251003,0.300192431046,0.29006831319,25.673520827
975,0.102405305122,0.104882122875,0.103638184516,0.795133890009,0.790211132438,0.792722247812,0.31421686747,0.298008991651,0.290220820189,26.320683926
1000,0.102404119357,0.104724940054,0.10356212114,0.795181879259,0.790595009597,0.792875786888,0.312942691565,0.298392282958,0.290373487638,26.988655243
