iterations,fitness,time,fevals
0,499.0,4.41920000007e-05,11
10,499.0,7.54360000013e-05,21
20,499.0,0.000107719000002,31
30,501.0,0.000138476000002,41
40,513.0,0.000170192000002,51
50,513.0,0.000203182000003,61
60,515.0,0.000238123000003,71
70,513.0,0.000268915000002,81
80,511.0,0.000299617000001,91
90,511.0,0.000330611000002,101
100,515.0,0.000359723000002,111
110,507.0,0.000391452000001,121
120,509.0,0.000421739000002,131
130,507.0,0.000454322000002,141
140,507.0,0.000485585000002,151
150,507.0,0.000518036000002,161
160,509.0,0.000548768000002,171
170,507.0,0.000579968000001,181
180,509.0,0.000609362000001,191
190,511.0,0.000641657,201
200,513.0,0.000673468,211
210,511.0,0.000707662999999,221
220,511.0,0.000738169999999,231
230,507.0,0.000768965999999,241
240,513.0,0.000801157999999,251
250,511.0,0.000831949999998,261
260,511.0,0.000863817999998,271
270,509.0,0.000895396999998,281
280,507.0,0.000944577999998,291
290,509.0,0.000974307999998,301
300,509.0,0.001005026,311
310,509.0,0.001052125,321
320,509.0,0.001085645,331
330,513.0,0.001115699,341
340,511.0,0.001145624,351
350,507.0,0.001177985,361
360,505.0,0.001207666,371
370,507.0,0.001238985,381
380,503.0,0.001268536,391
390,501.0,0.001300093,401
400,497.0,0.001330724,411
410,495.0,0.001361847,421
420,497.0,0.00139171,431
430,503.0,0.001422008,441
440,505.0,0.001452617,451
450,509.0,0.001483664,461
460,511.0,0.001514033,471
470,519.0,0.00154514,481
480,525.0,0.001575729,491
490,529.0,0.00301372,501
500,533.0,0.003045455,511
510,533.0,0.003074302,521
520,533.0,0.00310434,531
530,535.0,0.003164874,541
540,535.0,0.00319421,551
550,539.0,0.003222048,561
560,539.0,0.003250855,571
570,539.0,0.003278362,581
580,543.0,0.003308029,591
590,545.0,0.003335493,601
600,549.0,0.003364562,611
610,551.0,0.003392637,621
620,553.0,0.003421884,631
630,557.0,0.003449956,641
640,559.0,0.003479266,651
650,559.0,0.003507253,661
660,559.0,0.003537902,671
670,561.0,0.003566062,681
680,563.0,0.003596298,691
690,565.0,0.003623499,701
700,569.0,0.003653307,711
710,571.0,0.003681418,721
720,573.0,0.003711807,731
730,573.0,0.003740172,741
740,575.0,0.00377001,751
750,577.0,0.003795104,761
760,577.0,0.003824031,771
770,579.0,0.00385157,781
780,581.0,0.0038807,791
790,581.0,0.003909097,801
800,581.0,0.003939465,811
810,583.0,0.003967032,821
820,585.0,0.003997413,831
830,589.0,0.004026544,841
840,589.0,0.004054897,851
850,591.0,0.004085257,861
860,593.0,0.00411326,871
870,597.0,0.004143813,881
880,597.0,0.004173034,891
890,599.0,0.004202904,901
900,601.0,0.004232805,911
910,603.0,0.00426316599999,921
920,607.0,0.004304776,931
930,607.0,0.004338444,941
940,611.0,0.004367562,951
950,611.0,0.004429958,961
960,613.0,0.004461364,971
970,613.0,0.004493232,981
980,613.0,0.004523809,991
990,613.0,0.004554577,1001
1000,617.0,0.004583885,1011
1010,617.0,0.00461484,1021
1020,621.0,0.004644457,1031
1030,623.0,0.004675321,1041
1040,623.0,0.004704803,1051
1050,623.0,0.004736125,1061
1060,623.0,0.004765093,1071
1070,627.0,0.004796068,1081
1080,629.0,0.004825283,1091
1090,631.0,0.004856855,1101
1100,631.0,0.004886615,1111
1110,631.0,0.004917941,1121
1120,631.0,0.004948231,1131
1130,631.0,0.004979156,1141
1140,633.0,0.005009436,1151
1150,635.0,0.005040468,1161
1160,635.0,0.005069983,1171
1170,639.0,0.00510052,1181
1180,641.0,0.005130653,1191
1190,645.0,0.005161099,1201
1200,647.0,0.005191494,1211
1210,647.0,0.005222177,1221
1220,649.0,0.005252378,1231
1230,651.0,0.005283746,1241
1240,653.0,0.010766374,1251
1250,655.0,0.010804048,1261
1260,659.0,0.010837016,1271
1270,659.0,0.010872743,1281
1280,661.0,0.010902172,1291
1290,663.0,0.010932914,1301
1300,663.0,0.010962493,1311
1310,663.0,0.010993762,1321
1320,663.0,0.011022817,1331
1330,665.0,0.01105365,1341
1340,665.0,0.011083271,1351
1350,665.0,0.01112621,1361
1360,665.0,0.011159327,1371
1370,665.0,0.011191698,1381
1380,665.0,0.011223927,1391
1390,667.0,0.011254663,1401
1400,667.0,0.011284584,1411
1410,667.0,0.011316603,1421
1420,667.0,0.011346491,1431
1430,667.0,0.011409188,1441
1440,667.0,0.011444392,1451
1450,667.0,0.011498061,1461
1460,667.0,0.011529369,1471
1470,667.0,0.011561745,1481
1480,669.0,0.011592921,1491
1490,669.0,0.011623711,1501
1500,669.0,0.011654013,1511
1510,669.0,0.011686908,1521
1520,669.0,0.011717346,1531
1530,669.0,0.01174905,1541
1540,669.0,0.011778931,1551
1550,671.0,0.011810819,1561
1560,671.0,0.011840517,1571
1570,671.0,0.011878147,1581
1580,673.0,0.011914936,1591
1590,673.0,0.011946568,1601
1600,673.0,0.011977789,1611
1610,675.0,0.012011824,1621
1620,677.0,0.012042106,1631
1630,679.0,0.012075122,1641
1640,679.0,0.01210584,1651
1650,679.0,0.012138515,1661
1660,681.0,0.012169714,1671
1670,681.0,0.01220488,1681
1680,683.0,0.012235546,1691
1690,689.0,0.012267442,1701
1700,689.0,0.012297817,1711
1710,689.0,0.01232875,1721
1720,689.0,0.012365422,1731
1730,691.0,0.012399203,1741
1740,691.0,0.012429098,1751
1750,693.0,0.012460189,1761
1760,693.0,0.012489585,1771
1770,695.0,0.012521302,1781
1780,695.0,0.012552049,1791
1790,697.0,0.012583543,1801
