iterations,fitness,time,fevals
0,527.0,0.006202594,473
10,544.0,0.04359318,842
20,543.0,0.048719878,1203
30,548.0,0.053269241,1572
40,548.0,0.057313315,1930
50,552.0,0.061335479,2296
60,557.0,0.065899618,2671
70,559.0,0.070551564,3032
80,553.0,0.076876377,3400
90,550.0,0.083007761,3767
100,549.0,0.088619658,4139
110,559.0,0.092651909,4503
120,560.0,0.097270403,4862
130,558.0,0.102593003,5226
140,564.0,0.108080477,5594
150,559.0,0.113099165,5963
160,563.0,0.117039283,6326
170,565.0,0.121637744,6690
180,567.0,0.12570949,7053
190,565.0,0.129236106,7424
200,563.0,0.132525228,7781
210,561.0,0.13605357,8151
220,565.0,0.13952155,8512
230,563.0,0.143354307,8885
240,563.0,0.147040135,9253
250,565.0,0.150800601,9620
260,565.0,0.154479994,9994
270,563.0,0.157974332,10361
280,561.0,0.161765267,10729
290,563.0,0.165589483,11097
300,563.0,0.169167573,11472
310,565.0,0.172713749,11836
320,567.0,0.176218972,12205
330,569.0,0.180081784,12564
340,567.0,0.184413374,12933
350,567.0,0.188776849,13298
360,569.0,0.196827065,13660
370,565.0,0.205556261,14022
380,567.0,0.215351022,14388
390,565.0,0.223698459,14755
400,565.0,0.232577741,15123
410,563.0,0.237189692,15492
420,563.0,0.241352163,15855
430,565.0,0.249343228,16221
440,563.0,0.253830444,16583
450,567.0,0.26001394,16949
460,567.0,0.265895331,17313
470,565.0,0.301604246,17683
480,565.0,0.305991568,18058
490,563.0,0.310030219,18420
500,563.0,0.313930116,18797
510,563.0,0.317485844,19167
520,561.0,0.321419075,19537
530,561.0,0.325018809,19896
540,563.0,0.328918656,20257
550,563.0,0.332338176,20619
560,565.0,0.335449927,20988
570,563.0,0.33955503,21357
580,565.0,0.344189631,21732
590,565.0,0.348661449,22098
600,565.0,0.353521267,22464
610,569.0,0.358516891,22828
620,563.0,0.363432045,23191
630,563.0,0.368401921,23563
640,563.0,0.373732033,23932
650,559.0,0.378299067,24306
660,563.0,0.382131266,24674
670,563.0,0.385626341,25041
680,563.0,0.388597061,25412
690,563.0,0.391725084,25775
700,565.0,0.395109614,26148
710,565.0,0.398134603,26517
720,563.0,0.401297971,26890
730,563.0,0.404744514,27252
740,565.0,0.407356074,27616
750,563.0,0.409756109,27982
760,565.0,0.412999184,28353
770,565.0,0.416385406,28715
780,567.0,0.420224672,29077
790,567.0,0.429056061,29445
800,565.0,0.432930207,29803
810,567.0,0.439324387,30169
820,567.0,0.447814757,30531
830,569.0,0.45244054,30898
840,571.0,0.46502579,31264
850,571.0,0.472617919,31631
860,571.0,0.48018164,31999
870,575.0,0.487995538,32372
880,573.0,0.537606535,32732
890,571.0,0.542004861,33095
900,573.0,0.546485061,33468
910,569.0,0.551741458,33837
920,571.0,0.558521889,34189
930,569.0,0.563313083,34558
940,571.0,0.567420774,34926
950,571.0,0.572289193,35293
960,573.0,0.577410827,35659
970,571.0,0.58283667,36031
980,573.0,0.588368119,36397
990,573.0,0.59370674,36761
1000,573.0,0.599262991,37115
