iterations,fitness,time,fevals
0,496.0,5.75020000007e-05,11
10,504.0,9.08680000009e-05,21
20,502.0,0.000120884000001,31
30,506.0,0.000153438000002,41
40,506.0,0.000211283000001,51
50,508.0,0.000260526000001,61
60,508.0,0.000304828000001,71
70,516.0,0.000347950000001,81
80,520.0,0.000379476000001,91
90,520.0,0.000411989000001,101
100,520.0,0.000441803000001,111
110,524.0,0.000472988000001,121
120,528.0,0.000505605000002,131
130,530.0,0.000538242000001,141
140,530.0,0.000569184000001,151
150,532.0,0.000600827000001,161
160,536.0,0.000631049000002,171
170,540.0,0.000662944000002,181
180,540.0,0.000703431000002,191
190,540.0,0.000735247000001,201
200,540.0,0.000765007000002,211
210,540.0,0.000795333000001,221
220,542.0,0.000827345000001,231
230,542.0,0.000857929000001,241
240,546.0,0.000893385000001,251
250,548.0,0.000922659000001,261
260,550.0,0.000953672000001,271
270,552.0,0.000983822000001,281
280,554.0,0.001015397,291
290,558.0,0.001046733,301
300,562.0,0.00107892,311
310,564.0,0.001109147,321
320,568.0,0.001140165,331
330,568.0,0.001169708,341
340,570.0,0.00119999,351
350,572.0,0.001233451,361
360,574.0,0.001265057,371
370,578.0,0.001304211,381
380,580.0,0.001355998,391
390,580.0,0.001386185,401
400,582.0,0.001416821,411
410,582.0,0.001462241,421
420,582.0,0.001499793,431
430,584.0,0.001531051,441
440,590.0,0.001570513,451
450,592.0,0.00160163,461
460,592.0,0.001639001,471
470,594.0,0.003161278,481
480,596.0,0.003192951,491
490,596.0,0.003224741,501
500,596.0,0.003253505,511
510,600.0,0.003284614,521
520,602.0,0.003314086,531
530,602.0,0.003344913,541
540,602.0,0.00337365,551
550,604.0,0.003403378,561
560,604.0,0.003434664,571
570,604.0,0.003471207,581
580,606.0,0.003502955,591
590,606.0,0.003533035,601
600,608.0,0.003565169,611
610,608.0,0.003595881,621
620,610.0,0.003627335,631
630,614.0,0.003657873,641
640,614.0,0.003689833,651
650,616.0,0.003768181,661
660,616.0,0.003815055,671
670,616.0,0.003857321,681
680,616.0,0.003902462,691
