iterations,fitness,time,fevals
0,477.0,5.2076e-05,11
10,483.0,8.94840000001e-05,21
20,485.0,0.001429245,31
30,485.0,0.001468108,41
40,485.0,0.001502159,51
50,487.0,0.001535851,61
60,489.0,0.001569566,71
70,491.0,0.001602724,81
80,493.0,0.001635358,91
90,493.0,0.001667749,101
100,493.0,0.001700032,111
110,495.0,0.001733689,121
120,497.0,0.001766856,131
130,503.0,0.001800448,141
140,507.0,0.001834421,151
150,507.0,0.001867677,161
160,507.0,0.001900234,171
170,509.0,0.001933197,181
180,511.0,0.001966976,191
190,515.0,0.002002025,201
200,517.0,0.002034914,211
210,517.0,0.002068306,221
220,523.0,0.002101852,231
230,525.0,0.002136199,241
240,525.0,0.002171482,251
250,527.0,0.002205868,261
260,529.0,0.002238874,271
270,529.0,0.002272135,281
280,531.0,0.002305054,291
290,533.0,0.002338808,301
300,535.0,0.002371738,311
310,537.0,0.002429625,321
320,537.0,0.002463875,331
330,539.0,0.002536936,341
340,541.0,0.002574723,351
350,545.0,0.002610395,361
360,545.0,0.002644435,371
370,549.0,0.002689248,381
380,549.0,0.002728875,391
390,549.0,0.002762354,401
400,549.0,0.002796206,411
410,551.0,0.002830213,421
420,555.0,0.002870972,431
430,555.0,0.002904977,441
440,559.0,0.002940157,451
450,563.0,0.002973834,461
460,563.0,0.003028331,471
470,563.0,0.003062766,481
480,565.0,0.00613668,491
490,567.0,0.006177663,501
500,567.0,0.006210898,511
510,571.0,0.006243859,521
520,573.0,0.006278205,531
530,577.0,0.006311563,541
540,579.0,0.006349818,551
550,579.0,0.00638809,561
560,581.0,0.006423512,571
570,585.0,0.006458656,581
580,585.0,0.006491522,591
590,585.0,0.006532502,601
600,587.0,0.006565235,611
610,591.0,0.006598327,621
620,595.0,0.006631251,631
630,595.0,0.006665379,641
640,595.0,0.006698166,651
650,595.0,0.006731533,661
660,597.0,0.006765572,671
670,601.0,0.006800181,681
680,605.0,0.006833704,691
690,607.0,0.006896683,701
700,609.0,0.006931553,711
710,609.0,0.006978319,721
720,611.0,0.007013653,731
730,613.0,0.007048055,741
740,613.0,0.007081875,751
750,613.0,0.007114854,761
760,615.0,0.007160455,771
770,617.0,0.00719654,781
780,617.0,0.007230516,791
790,623.0,0.007265596,801
800,625.0,0.007311594,811
810,625.0,0.007346746,821
820,627.0,0.007381999,831
830,629.0,0.007415813,841
840,629.0,0.007449918,851
850,631.0,0.007483817,861
860,633.0,0.007519018,871
870,635.0,0.007553659,881
880,635.0,0.007587896,891
890,635.0,0.007652427,901
900,637.0,0.00769674,911
910,637.0,0.007731809,921
920,637.0,0.007766266,931
930,637.0,0.007803128,941
940,637.0,0.007837093,951
950,637.0,0.00787805,961
960,637.0,0.007910349,971
970,639.0,0.007957208,981
980,639.0,0.008001871,991
990,643.0,0.008036558,1001
1000,643.0,0.008069026,1011
1010,645.0,0.00810183,1021
1020,645.0,0.00813419,1031
1030,649.0,0.008166247,1041
1040,649.0,0.008201756,1051
1050,651.0,0.008254122,1061
1060,651.0,0.008336137,1071
1070,651.0,0.008368371,1081
1080,651.0,0.008402482,1091
1090,651.0,0.008435237,1101
1100,651.0,0.00846928,1111
1110,653.0,0.008503505,1121
1120,653.0,0.00853608,1131
1130,657.0,0.008569828,1141
1140,657.0,0.008603095,1151
1150,657.0,0.008636468,1161
1160,659.0,0.008669875,1171
1170,659.0,0.008703582,1181
1180,659.0,0.008737166,1191
1190,661.0,0.008772544,1201
1200,661.0,0.008806184,1211
1210,661.0,0.008839695,1221
1220,661.0,0.008872923,1231
1230,663.0,0.008906121,1241
1240,663.0,0.008939203,1251
1250,663.0,0.008972519,1261
1260,663.0,0.009007136,1271
1270,665.0,0.009040788,1281
1280,665.0,0.009073831,1291
1290,665.0,0.009107743,1301
