iterations,fitness,time,fevals
0,536.0,0.036904708,682
10,540.0,0.043324504,1258
20,534.0,0.048833467,1830
30,542.0,0.053605644,2393
40,544.0,0.058074931,2978
50,548.0,0.062466666,3565
60,554.0,0.066864781,4135
70,563.0,0.071247688,4696
80,568.0,0.075604617,5260
90,560.0,0.079809495,5840
100,560.0,0.084155178,6416
110,562.0,0.088495908,6972
120,561.0,0.092604694,7540
130,561.0,0.096784017,8117
140,556.0,0.101088227,8698
150,567.0,0.105607407,9258
160,563.0,0.109980866,9831
170,571.0,0.114267958,10393
180,565.0,0.118914173,10959
190,569.0,0.12315475,11541
200,569.0,0.127475056,12114
210,571.0,0.131655406,12681
220,569.0,0.136002149,13249
230,579.0,0.139967078,13824
240,577.0,0.142385025,14400
250,571.0,0.145878477,14985
260,579.0,0.149315158,15564
270,579.0,0.152883948,16143
280,567.0,0.156379501,16733
290,569.0,0.159907189,17306
300,567.0,0.163422299,17888
310,569.0,0.166915963,18470
320,569.0,0.170578694,19048
330,565.0,0.174102122,19629
340,569.0,0.177672622,20195
350,561.0,0.181279606,20764
360,561.0,0.184880257,21353
370,561.0,0.188640114,21927
380,563.0,0.191967536,22486
390,563.0,0.195666274,23045
400,559.0,0.199736006,23628
410,565.0,0.203399956,24197
420,571.0,0.206998236,24775
430,563.0,0.210975698,25359
440,567.0,0.214788311,25938
450,569.0,0.218689386,26501
460,569.0,0.222420423,27079
470,565.0,0.2258505,27659
480,569.0,0.229203661,28235
490,559.0,0.232651589,28817
500,559.0,0.236156303,29403
510,561.0,0.239431776,29972
520,563.0,0.243109357,30544
530,569.0,0.247289314,31114
540,575.0,0.284540003,31714
550,565.0,0.28918656,32281
560,557.0,0.293352184,32857
570,561.0,0.297991661,33431
580,563.0,0.302835931,33998
590,561.0,0.306953648,34571
600,561.0,0.31071861,35136
610,562.0,0.314711265,35691
620,565.0,0.318726567,36269
630,564.0,0.323060182,36844
640,574.0,0.327205167,37432
650,576.0,0.331389293,38019
660,570.0,0.335263758,38599
670,576.0,0.339122265,39181
680,576.0,0.343455976,39753
690,578.0,0.347739403,40323
700,582.0,0.352028662,40903
710,584.0,0.356501808,41470
720,582.0,0.36075029,42057
730,584.0,0.365166463,42631
740,590.0,0.369197889,43213
750,596.0,0.373130431,43782
760,598.0,0.377183979,44358
770,594.0,0.381070893,44938
780,584.0,0.384757656,45522
790,590.0,0.388310741,46103
800,594.0,0.392328407,46681
810,596.0,0.397095254,47257
820,596.0,0.403146795,47809
830,594.0,0.408887684,48386
840,598.0,0.414815117,48955
850,604.0,0.420626984,49530
860,598.0,0.432555369,50093
870,594.0,0.442239676,50668
880,596.0,0.456721798,51251
890,600.0,0.465823272,51811
900,594.0,0.471781511,52395
910,596.0,0.476060061,52979
