iterations,fitness,time,fevals
0,474.0,7.79959999999e-05,11
10,472.0,0.000116783,21
20,476.0,0.000155909,31
30,484.0,0.000202368,41
40,490.0,0.000250047,51
50,494.0,0.000296886,61
60,498.0,0.000344033,71
70,502.0,0.000388891,81
80,504.0,0.000434369,91
90,506.0,0.000480142,101
100,510.0,0.000527079,111
110,514.0,0.000573025,121
120,516.0,0.000618601,131
130,520.0,0.000667007,141
140,524.0,0.000714045,151
150,526.0,0.000760262,161
160,526.0,0.004273824,171
170,526.0,0.004324642,181
180,532.0,0.004369614,191
190,532.0,0.004415237,201
200,536.0,0.004517165,211
210,538.0,0.004562149,221
220,540.0,0.004607192,231
230,540.0,0.004650081,241
240,540.0,0.004769608,251
250,546.0,0.00481755,261
260,546.0,0.00485434,271
270,548.0,0.004899511,281
280,548.0,0.004934285,291
290,550.0,0.004967971,301
300,554.0,0.005001997,311
310,554.0,0.005034836,321
320,558.0,0.005080562,331
330,562.0,0.005126232,341
340,564.0,0.005167819,351
350,566.0,0.005212391,361
360,566.0,0.005257649,371
370,566.0,0.005302182,381
380,566.0,0.005348033,391
390,566.0,0.005391868,401
400,566.0,0.005436461,411
410,568.0,0.005480648,421
420,570.0,0.005525726,431
430,572.0,0.005561675,441
440,572.0,0.005595343,451
450,576.0,0.005629901,461
460,578.0,0.005664416,471
470,580.0,0.013780972,481
480,584.0,0.013832961,491
490,584.0,0.013869784,501
500,594.0,0.01396163,511
510,594.0,0.014009795,521
520,596.0,0.014058644,531
530,596.0,0.014104757,541
540,596.0,0.014150119,551
550,602.0,0.01419718,561
560,602.0,0.014243216,571
570,604.0,0.014288956,581
580,604.0,0.014334037,591
590,606.0,0.014380357,601
600,608.0,0.014417447,611
610,610.0,0.014452068,621
620,614.0,0.019960424,631
630,616.0,0.020017815,641
640,618.0,0.020069987,651
650,620.0,0.020123159,661
660,620.0,0.020177151,671
670,626.0,0.020225997,681
680,626.0,0.02029136,691
690,628.0,0.020341415,701
700,628.0,0.020388833,711
710,628.0,0.020438128,721
720,632.0,0.020485581,731
730,632.0,0.020532416,741
740,634.0,0.020578413,751
750,634.0,0.020621836,761
760,636.0,0.020666516,771
770,636.0,0.020710465,781
780,636.0,0.020758831,791
790,638.0,0.020807842,801
800,640.0,0.020900105,811
810,640.0,0.020954993,821
820,640.0,0.021003266,831
830,642.0,0.021052018,841
840,644.0,0.021099597,851
850,646.0,0.021157241,861
860,646.0,0.021204861,871
870,648.0,0.021250446,881
880,648.0,0.021295678,891
890,650.0,0.021341989,901
900,650.0,0.021387501,911
910,650.0,0.021434059,921
920,650.0,0.021479622,931
930,650.0,0.021529551,941
940,652.0,0.021575082,951
950,652.0,0.021622477,961
960,656.0,0.021668758,971
970,656.0,0.021717217,981
980,656.0,0.021824902,991
990,660.0,0.021878625,1001
1000,660.0,0.021935671,1011
1010,662.0,0.021983987,1021
1020,662.0,0.022030878,1031
1030,664.0,0.022078202,1041
1040,664.0,0.022128978,1051
1050,668.0,0.022177339,1061
1060,668.0,0.02222369,1071
1070,670.0,0.022271182,1081
1080,672.0,0.026747491,1091
1090,672.0,0.026796336,1101
1100,672.0,0.026831909,1111
1110,672.0,0.02688146,1121
1120,672.0,0.026985526,1131
1130,674.0,0.027024518,1141
1140,674.0,0.027073019,1151
1150,676.0,0.027118404,1161
1160,676.0,0.027165653,1171
1170,676.0,0.027199919,1181
1180,678.0,0.027235583,1191
1190,678.0,0.027270326,1201
1200,680.0,0.027314253,1211
1210,680.0,0.027358571,1221
1220,680.0,0.027404605,1231
1230,680.0,0.027450963,1241
1240,682.0,0.027495452,1251
1250,682.0,0.02753118,1261
1260,682.0,0.027566452,1271
1270,682.0,0.027611392,1281
1280,682.0,0.02765284,1291
1290,682.0,0.027708091,1301
1300,682.0,0.027760256,1311
1310,682.0,0.027810018,1321
1320,682.0,0.027872753,1331
1330,684.0,0.027919584,1341
1340,686.0,0.028019673,1351
1350,686.0,0.028070181,1361
1360,688.0,0.028120972,1371
1370,690.0,0.02817225,1381
1380,690.0,0.028220687,1391
1390,690.0,0.028315778,1401
1400,690.0,0.028370397,1411
1410,690.0,0.028419045,1421
1420,690.0,0.028468157,1431
1430,690.0,0.028518701,1441
1440,690.0,0.028566442,1451
1450,690.0,0.028614778,1461
1460,690.0,0.028665483,1471
1470,690.0,0.02871419,1481
1480,690.0,0.028762515,1491
1490,690.0,0.028812847,1501
1500,690.0,0.028863338,1511
1510,692.0,0.028914378,1521
1520,694.0,0.02896239,1531
1530,694.0,0.029010959,1541
1540,696.0,0.037681646,1551
1550,698.0,0.037744337,1561
1560,698.0,0.037795132,1571
1570,702.0,0.037844806,1581
1580,702.0,0.037893265,1591
1590,702.0,0.037943462,1601
1600,702.0,0.037991991,1611
1610,706.0,0.038042099,1621
1620,706.0,0.038094712,1631
1630,706.0,0.03814494,1641
1640,706.0,0.038188202,1651
1650,708.0,0.038236275,1661
1660,708.0,0.038280804,1671
1670,708.0,0.038325983,1681
1680,708.0,0.038374602,1691
1690,710.0,0.038421154,1701
1700,710.0,0.038491014,1711
1710,712.0,0.038541308,1721
1720,714.0,0.03862351,1731
1730,714.0,0.038676116,1741
1740,714.0,0.038730969,1751
1750,714.0,0.038782817,1761
1760,716.0,0.038844133,1771
1770,716.0,0.03889369,1781
1780,722.0,0.038948089,1791
1790,724.0,0.038995437,1801
1800,724.0,0.039040362,1811
1810,724.0,0.039089197,1821
1820,724.0,0.039136721,1831
1830,726.0,0.039186603,1841
1840,726.0,0.039236124,1851
1850,726.0,0.039339491,1861
1860,726.0,0.039454027,1871
1870,728.0,0.047626421,1881
1880,728.0,0.047685628,1891
1890,728.0,0.047736745,1901
1900,728.0,0.047786012,1911
1910,728.0,0.047831687,1921
1920,728.0,0.047875814,1931
1930,728.0,0.047922495,1941
1940,728.0,0.04796705,1951
1950,728.0,0.048003914,1961
1960,730.0,0.048047349,1971
