iterations,fitness,time,fevals
0,532.0,0.005194476,464
10,536.0,0.009914335,833
20,533.0,0.014653213,1198
30,533.0,0.018740772,1567
40,528.0,0.022447834,1930
50,528.0,0.026395769,2296
60,530.0,0.029700704,2657
70,534.0,0.032688066,3020
80,542.0,0.035669228,3390
90,545.0,0.039012417,3756
100,551.0,0.042550351,4126
110,557.0,0.045585857,4490
120,555.0,0.048562541,4855
130,547.0,0.05145536,5217
140,541.0,0.054266856,5588
150,543.0,0.057365656,5951
160,535.0,0.060075401,6323
170,535.0,0.090083904,6694
180,539.0,0.094134929,7060
190,535.0,0.097046063,7423
200,537.0,0.099850088,7796
210,537.0,0.102528422,8163
220,537.0,0.105334377,8527
230,537.0,0.108083426,8892
240,539.0,0.110756519,9258
250,533.0,0.113466731,9626
260,533.0,0.116401141,9993
270,531.0,0.119400204,10358
280,535.0,0.122112102,10728
290,535.0,0.124820078,11089
300,531.0,0.127467657,11457
310,531.0,0.130206111,11824
320,531.0,0.133003346,12190
330,531.0,0.135718127,12557
340,537.0,0.137478982,12923
350,535.0,0.140239841,13288
360,533.0,0.143129105,13661
370,531.0,0.146160149,14026
380,533.0,0.148981048,14395
390,535.0,0.151617701,14755
400,535.0,0.154322521,15127
410,531.0,0.15708965,15501
420,531.0,0.159964661,15870
430,533.0,0.162649848,16244
440,535.0,0.165554363,16611
450,533.0,0.168181056,16979
460,533.0,0.170773068,17345
470,535.0,0.17345209,17711
480,531.0,0.176100137,18075
490,533.0,0.178684762,18441
500,531.0,0.181138703,18810
510,533.0,0.183655993,19175
520,531.0,0.186469281,19551
530,531.0,0.18938815,19910
540,529.0,0.192114049,20269
550,531.0,0.194735211,20631
560,531.0,0.197456973,20997
570,529.0,0.20015796,21362
580,529.0,0.202749807,21726
590,531.0,0.205352737,22093
600,531.0,0.207872473,22461
610,535.0,0.21039981,22823
620,535.0,0.212961164,23190
630,539.0,0.242553617,23564
640,533.0,0.246287648,23929
650,533.0,0.249603344,24287
660,531.0,0.252614962,24652
670,531.0,0.255355333,25018
680,529.0,0.258168309,25376
690,531.0,0.261228556,25749
700,533.0,0.264262652,26109
710,531.0,0.267199486,26471
720,533.0,0.270221216,26836
730,531.0,0.273601325,27210
740,531.0,0.276404726,27579
750,531.0,0.279296845,27944
760,533.0,0.282307885,28312
770,533.0,0.285358735,28681
780,533.0,0.288320759,29050
790,533.0,0.291004614,29415
800,535.0,0.294031828,29779
810,533.0,0.297076583,30144
820,535.0,0.300434902,30506
830,537.0,0.303506853,30868
840,535.0,0.306543213,31229
850,533.0,0.309703382,31600
860,533.0,0.312671162,31966
870,533.0,0.31576123,32334
880,535.0,0.319763183,32703
890,535.0,0.323553012,33063
900,535.0,0.326996071,33424
910,539.0,0.331212402,33783
920,533.0,0.334955433,34155
930,529.0,0.339517656,34516
940,529.0,0.342976061,34884
950,529.0,0.346430715,35253
960,529.0,0.349530344,35616
970,529.0,0.353939254,35986
980,531.0,0.35845711,36344
990,535.0,0.362443414,36715
1000,531.0,0.366491604,37095
1010,531.0,0.370455773,37469
1020,531.0,0.374162114,37842
1030,529.0,0.378106567,38207
1040,531.0,0.381977063,38573
1050,533.0,0.38603386,38936
1060,531.0,0.39012316,39309
1070,531.0,0.394109501,39684
1080,533.0,0.397869198,40048
1090,529.0,0.428986371,40418
1100,535.0,0.433548553,40792
1110,533.0,0.437231959,41159
1120,531.0,0.439736599,41532
1130,533.0,0.442684256,41900
1140,535.0,0.445231537,42264
1150,535.0,0.448360312,42637
1160,537.0,0.451483168,43005
1170,537.0,0.454781254,43371
1180,537.0,0.458158506,43737
1190,537.0,0.461750316,44105
1200,537.0,0.4653527,44472
1210,535.0,0.468532326,44843
1220,539.0,0.472309818,45213
1230,535.0,0.476153267,45586
1240,535.0,0.479913774,45959
1250,535.0,0.483508632,46318
1260,539.0,0.486762157,46684
1270,535.0,0.490213994,47060
1280,535.0,0.493341458,47431
1290,535.0,0.496380052,47793
1300,539.0,0.499350212,48156
1310,537.0,0.502081509,48521
1320,537.0,0.50491021,48889
1330,537.0,0.512542703,49246
1340,535.0,0.515534524,49616
1350,535.0,0.519356189,49984
1360,531.0,0.522572185,50355
1370,533.0,0.52541867,50722
1380,531.0,0.528338741,51077
1390,531.0,0.531095901,51446
1400,533.0,0.533868898,51821
1410,537.0,0.536777788,52192
1420,535.0,0.539455533,52564
1430,537.0,0.542278558,52921
1440,535.0,0.544871588,53284
1450,537.0,0.547564604,53650
1460,537.0,0.55048523,54014
1470,535.0,0.553064492,54377
1480,535.0,0.555681185,54736
1490,537.0,0.558513644,55104
1500,539.0,0.561696241,55478
1510,537.0,0.594116213,55850
1520,537.0,0.598921419,56223
1530,539.0,0.603323697,56593
1540,537.0,0.607299727,56958
1550,537.0,0.610861972,57321
1560,537.0,0.61444579,57695
1570,533.0,0.617951622,58061
1580,541.0,0.621253782,58430
1590,537.0,0.6244695,58792
1600,541.0,0.627753357,59160
1610,541.0,0.630753668,59532
1620,541.0,0.633896897,59904
1630,543.0,0.636851641,60275
1640,545.0,0.639842236,60638
1650,543.0,0.643234516,61010
1660,543.0,0.646233483,61368
1670,542.0,0.649786699,61731
1680,543.0,0.652880227,62101
1690,545.0,0.656217292,62473
1700,543.0,0.659588236,62839
1710,543.0,0.662562514,63211
1720,541.0,0.665296631,63571
1730,541.0,0.667941831,63945
1740,541.0,0.670971224,64313
1750,539.0,0.673862545,64683
1760,541.0,0.677137968,65055
1770,541.0,0.680371327,65428
1780,539.0,0.683404027,65791
1790,543.0,0.686365417,66163
1800,543.0,0.689146569,66520
1810,543.0,0.692046657,66892
1820,543.0,0.694839342,67250
1830,543.0,0.697505652,67615
1840,543.0,0.700117308,67975
1850,543.0,0.703270481,68339
1860,543.0,0.706322625,68707
1870,541.0,0.709607768,69078
1880,543.0,0.71249736,69442
1890,543.0,0.71556588,69805
1900,543.0,0.718794957,70174
