iterations,fitness,time,fevals
0,14.0,6.072e-05,11
10,14.0,0.000114202,21
20,14.0,0.000166546,31
30,14.0,0.000217112,41
40,14.0,0.000265526,51
50,14.0,0.000313905,61
60,14.0,0.000363753,71
70,14.0,0.000411449,81
80,14.0,0.000471155,91
90,16.0,0.000522936,101
100,17.0,0.000574455,111
110,21.0,0.000626914,121
120,22.0,0.000749609,131
130,22.0,0.000800777,141
140,24.0,0.000883093,151
150,24.0,0.000932439,161
160,25.0,0.001028801,171
170,25.0,0.001151282,181
180,25.0,0.001235973,191
190,25.0,0.001292785,201
200,25.0,0.001464253,211
210,25.0,0.00159499,221
220,25.0,0.001684391,231
230,27.0,0.001759166,241
240,28.0,0.001808299,251
250,28.0,0.001870212,261
260,29.0,0.001921548,271
270,29.0,0.001971843,281
280,30.0,0.010098633,291
290,30.0,0.010151035,301
300,30.0,0.010204955,311
310,30.0,0.010255073,321
320,30.0,0.01030625,331
330,30.0,0.010366841,341
340,30.0,0.010417207,351
350,30.0,0.01046787,361
360,30.0,0.010519318,371
370,30.0,0.010567892,381
380,31.0,0.010623517,391
390,31.0,0.010674987,401
400,31.0,0.010746205,411
410,31.0,0.010796961,421
420,31.0,0.010846645,431
430,31.0,0.010905279,441
440,31.0,0.010977881,451
450,31.0,0.011054255,461
460,31.0,0.011104057,471
470,31.0,0.011189967,481
480,31.0,0.011241338,491
490,32.0,0.011291214,501
500,32.0,0.011340471,511
510,33.0,0.011413595,521
520,34.0,0.011508544,531
530,35.0,0.011599027,541
540,35.0,0.011692158,551
550,36.0,0.011781568,561
560,36.0,0.011832307,571
570,36.0,0.011893619,581
580,36.0,0.011958989,591
590,36.0,0.012008857,601
600,36.0,0.021952965,611
610,36.0,0.022021312,621
620,36.0,0.022339163,631
630,36.0,0.022389868,641
640,36.0,0.022438531,651
650,36.0,0.022490041,661
660,36.0,0.022538826,671
670,36.0,0.022609652,681
680,36.0,0.02266738,691
690,36.0,0.022719261,701
700,36.0,0.026859101,711
710,36.0,0.026911391,721
720,36.0,0.02696057,731
730,36.0,0.027026002,741
740,36.0,0.027093126,751
750,36.0,0.027146956,761
760,36.0,0.027199233,771
770,36.0,0.027249801,781
780,36.0,0.02729848,791
790,36.0,0.027347055,801
800,36.0,0.027396909,811
810,36.0,0.027445295,821
820,36.0,0.027494226,831
830,36.0,0.027548229,841
840,36.0,0.027600147,851
850,36.0,0.027648908,861
860,36.0,0.027697398,871
870,36.0,0.027771282,881
880,36.0,0.027823952,891
890,36.0,0.027872519,901
900,36.0,0.027921129,911
910,36.0,0.027969331,921
920,36.0,0.02801803,931
930,36.0,0.028068663,941
940,36.0,0.028117816,951
950,36.0,0.028169766,961
960,36.0,0.028217949,971
970,36.0,0.036337891,981
980,36.0,0.036388379,991
990,36.0,0.036443902,1001
1000,36.0,0.036493037,1011
1010,36.0,0.036544616,1021
1020,36.0,0.036594352,1031
1030,36.0,0.036646206,1041
1040,36.0,0.036694763,1051
1050,36.0,0.036743683,1061
1060,36.0,0.036794914,1071
1070,36.0,0.036854713,1081
1080,36.0,0.036908848,1091
1090,36.0,0.036960407,1101
1100,36.0,0.037026135,1111
1110,36.0,0.037076731,1121
1120,36.0,0.03712593,1131
1130,37.0,0.037200178,1141
1140,37.0,0.037285022,1151
1150,37.0,0.03733663,1161
1160,37.0,0.03738505,1171
1170,37.0,0.037470191,1181
1180,38.0,0.037558144,1191
1190,39.0,0.037620754,1201
1200,40.0,0.037671631,1211
1210,40.0,0.045799863,1221
1220,40.0,0.045851801,1231
1230,40.0,0.045901017,1241
1240,40.0,0.045967854,1251
1250,41.0,0.046020108,1261
1260,41.0,0.046069995,1271
1270,41.0,0.046120239,1281
1280,41.0,0.046169034,1291
1290,41.0,0.04622541,1301
1300,41.0,0.046306225,1311
1310,41.0,0.046383239,1321
1320,41.0,0.046457056,1331
1330,41.0,0.046514328,1341
1340,41.0,0.046567531,1351
1350,41.0,0.046619446,1361
1360,41.0,0.046670474,1371
1370,41.0,0.04672257,1381
1380,41.0,0.046771207,1391
1390,41.0,0.046820279,1401
1400,41.0,0.046871516,1411
1410,41.0,0.046920564,1421
1420,41.0,0.046970858,1431
1430,41.0,0.047020699,1441
1440,41.0,0.047095191,1451
1450,41.0,0.047144223,1461
1460,42.0,0.047192789,1471
1470,45.0,0.047270655,1481
1480,45.0,0.047320303,1491
1490,45.0,0.047369264,1501
1500,45.0,0.047420744,1511
1510,45.0,0.04747165,1521
1520,45.0,0.04752526,1531
1530,45.0,0.047574313,1541
1540,45.0,0.047625863,1551
1550,45.0,0.047677285,1561
1560,45.0,0.04773862,1571
1570,45.0,0.047788304,1581
1580,45.0,0.047838988,1591
1590,46.0,0.047888697,1601
1600,47.0,0.047937738,1611
1610,47.0,0.047985636,1621
1620,47.0,0.048036581,1631
1630,47.0,0.048084678,1641
1640,47.0,0.048132107,1651
1650,48.0,0.048182126,1661
1660,48.0,0.048233091,1671
1670,48.0,0.048287803,1681
1680,48.0,0.048335696,1691
1690,52.0,0.048383176,1701
1700,52.0,0.048446904,1711
1710,52.0,0.048494588,1721
1720,52.0,0.048542496,1731
1730,52.0,0.055161534,1741
1740,52.0,0.055213047,1751
1750,52.0,0.055264103,1761
1760,52.0,0.055312119,1771
1770,52.0,0.055361397,1781
1780,52.0,0.05541133,1791
1790,52.0,0.05547276,1801
1800,52.0,0.05553662,1811
1810,53.0,0.055586634,1821
1820,55.0,0.059679669,1831
1830,55.0,0.059731635,1841
1840,57.0,0.059780274,1851
1850,57.0,0.05983106,1861
1860,57.0,0.0598802,1871
1870,57.0,0.059928061,1881
1880,58.0,0.059977646,1891
1890,58.0,0.060026757,1901
1900,58.0,0.060073965,1911
1910,58.0,0.060124056,1921
1920,58.0,0.060173444,1931
1930,58.0,0.060222407,1941
1940,58.0,0.060274324,1951
1950,58.0,0.06032157,1961
1960,58.0,0.060371667,1971
1970,58.0,0.060443344,1981
1980,58.0,0.060532488,1991
1990,58.0,0.060625331,2001
2000,58.0,0.060715904,2011
2010,58.0,0.060807166,2021
2020,58.0,0.060892472,2031
2030,58.0,0.060983933,2041
2040,58.0,0.061073392,2051
2050,58.0,0.061163835,2061
2060,58.0,0.061237748,2071
2070,58.0,0.061299425,2081
2080,58.0,0.061348044,2091
2090,58.0,0.061413096,2101
2100,58.0,0.061469517,2111
2110,58.0,0.061520555,2121
2120,58.0,0.061568508,2131
2130,58.0,0.061616955,2141
2140,58.0,0.061666926,2151
2150,58.0,0.061714597,2161
2160,58.0,0.061763887,2171
2170,58.0,0.061811263,2181
2180,58.0,0.061861089,2191
2190,59.0,0.061909063,2201
2200,59.0,0.06195605,2211
2210,59.0,0.06200362,2221
2220,61.0,0.062053468,2231
2230,63.0,0.062102571,2241
2240,64.0,0.062152319,2251
2250,64.0,0.062199406,2261
2260,64.0,0.062248323,2271
2270,64.0,0.062296033,2281
2280,64.0,0.062359677,2291
2290,64.0,0.062411392,2301
2300,64.0,0.062466769,2311
2310,64.0,0.062514668,2321
2320,65.0,0.062564987,2331
2330,65.0,0.062697493,2341
2340,66.0,0.062774598,2351
2350,66.0,0.062850836,2361
2360,66.0,0.062924917,2371
2370,66.0,0.063000456,2381
2380,66.0,0.063079244,2391
2390,66.0,0.06315417,2401
2400,66.0,0.063235196,2411
2410,66.0,0.063310773,2421
2420,66.0,0.063388797,2431
2430,66.0,0.063475074,2441
2440,66.0,0.063564892,2451
2450,66.0,0.063653725,2461
2460,66.0,0.063741402,2471
2470,66.0,0.063829667,2481
2480,67.0,0.0639215,2491
2490,74.0,0.072102555,2501
2500,75.0,0.072194484,2511
2510,75.0,0.072279784,2521
2520,76.0,0.072372508,2531
2530,76.0,0.07246289,2541
2540,77.0,0.072546994,2551
2550,77.0,0.072634556,2561
2560,77.0,0.072764532,2571
2570,77.0,0.072845922,2581
2580,77.0,0.072929194,2591
2590,77.0,0.073018391,2601
2600,77.0,0.073102839,2611
2610,77.0,0.073191633,2621
2620,77.0,0.07327679,2631
2630,77.0,0.073367833,2641
2640,77.0,0.077536749,2651
2650,77.0,0.077636609,2661
2660,77.0,0.077720929,2671
2670,78.0,0.077797995,2681
2680,78.0,0.077883202,2691
2690,78.0,0.077964594,2701
2700,78.0,0.078051447,2711
2710,78.0,0.078132385,2721
2720,79.0,0.078215282,2731
2730,79.0,0.07830101,2741
2740,79.0,0.07838884,2751
2750,79.0,0.078478718,2761
2760,91.0,0.078561983,2771
2770,91.0,0.078645823,2781
2780,91.0,0.078726608,2791
2790,91.0,0.078798293,2801
2800,91.0,0.078858323,2811
2810,91.0,0.078913886,2821
2820,91.0,0.078961698,2831
2830,91.0,0.079025817,2841
2840,91.0,0.079079531,2851
2850,91.0,0.079130541,2861
2860,91.0,0.079178222,2871
2870,91.0,0.079225862,2881
2880,92.0,0.079278951,2891
2890,92.0,0.07933993,2901
2900,92.0,0.079412364,2911
2910,92.0,0.079471538,2921
2920,92.0,0.079519076,2931
2930,92.0,0.079574596,2941
2940,92.0,0.079621816,2951
2950,92.0,0.07966885,2961
2960,92.0,0.079718429,2971
2970,92.0,0.079773886,2981
2980,92.0,0.079821198,2991
2990,92.0,0.079868334,3001
3000,92.0,0.079917554,3011
3010,92.0,0.079964515,3021
3020,92.0,0.080012622,3031
3030,92.0,0.080059987,3041
3040,92.0,0.080123435,3051
3050,92.0,0.080177137,3061
3060,92.0,0.080239019,3071
3070,92.0,0.080287264,3081
3080,92.0,0.080334654,3091
3090,92.0,0.080381473,3101
3100,92.0,0.088545466,3111
3110,92.0,0.088603475,3121
3120,92.0,0.088651656,3131
3130,92.0,0.088699016,3141
3140,92.0,0.088749696,3151
3150,92.0,0.088802458,3161
3160,92.0,0.088850276,3171
3170,92.0,0.088921666,3181
3180,92.0,0.088969072,3191
3190,92.0,0.089024248,3201
3200,92.0,0.089071952,3211
3210,92.0,0.089121323,3221
3220,92.0,0.089171096,3231
3230,92.0,0.089219023,3241
3240,92.0,0.089266431,3251
3250,92.0,0.089314054,3261
3260,92.0,0.089364657,3271
3270,92.0,0.089411776,3281
3280,92.0,0.089458907,3291
3290,92.0,0.089505858,3301
3300,92.0,0.089582072,3311
3310,93.0,0.08963087,3321
3320,93.0,0.089678294,3331
3330,93.0,0.089741428,3341
3340,93.0,0.089790443,3351
3350,93.0,0.089837683,3361
3360,93.0,0.08988579,3371
3370,93.0,0.089946564,3381
3380,93.0,0.089997139,3391
3390,93.0,0.090044353,3401
3400,93.0,0.0900936,3411
3410,93.0,0.090142613,3421
3420,93.0,0.090190019,3431
3430,93.0,0.090238618,3441
3440,93.0,0.090285546,3451
3450,93.0,0.090334815,3461
3460,93.0,0.090382661,3471
3470,93.0,0.090431897,3481
3480,93.0,0.090535381,3491
3490,94.0,0.090595994,3501
3500,94.0,0.090682579,3511
3510,94.0,0.090771955,3521
3520,94.0,0.090877035,3531
3530,94.0,0.090949183,3541
3540,94.0,0.090996884,3551
3550,94.0,0.091114704,3561
3560,94.0,0.091203885,3571
3570,94.0,0.091286477,3581
3580,94.0,0.091370557,3591
3590,94.0,0.091453357,3601
3600,94.0,0.091539419,3611
3610,94.0,0.091622829,3621
3620,94.0,0.0917042,3631
3630,99.0,0.091791741,3641
3640,99.0,0.091878147,3651
3650,99.0,0.091960672,3661
3660,99.0,0.092044845,3671
3670,99.0,0.092096972,3681
3680,99.0,0.092144146,3691
3690,99.0,0.092191908,3701
3700,99.0,0.092241401,3711
3710,99.0,0.092291163,3721
3720,99.0,0.096395741,3731
3730,99.0,0.096446189,3741
3740,99.0,0.096493466,3751
3750,99.0,0.096541068,3761
3760,99.0,0.096588503,3771
3770,99.0,0.096635941,3781
3780,99.0,0.096689425,3791
3790,99.0,0.096739846,3801
3800,99.0,0.096786602,3811
3810,99.0,0.096833871,3821
3820,99.0,0.096882246,3831
3830,99.0,0.096929123,3841
3840,99.0,0.096975894,3851
3850,99.0,0.097023076,3861
3860,99.0,0.097072225,3871
3870,99.0,0.097119892,3881
3880,99.0,0.097168863,3891
3890,99.0,0.097217444,3901
3900,99.0,0.097272877,3911
3910,99.0,0.097322801,3921
3920,99.0,0.097371328,3931
3930,99.0,0.097420645,3941
3940,99.0,0.097476396,3951
3950,99.0,0.097523355,3961
3960,99.0,0.09757545,3971
3970,99.0,0.097638073,3981
3980,99.0,0.097686786,3991
3990,99.0,0.097733874,4001
4000,99.0,0.105834517,4011
4010,99.0,0.109656846,4021
4020,99.0,0.109706093,4031
4030,99.0,0.109753469,4041
4040,99.0,0.109841127,4051
4050,99.0,0.109890803,4061
4060,99.0,0.109937728,4071
4070,99.0,0.109984726,4081
4080,99.0,0.11006491,4091
4090,99.0,0.11011214,4101
4100,99.0,0.110159141,4111
4110,99.0,0.110206096,4121
4120,99.0,0.110286806,4131
4130,99.0,0.110333971,4141
4140,99.0,0.110391009,4151
4150,99.0,0.11044013,4161
4160,99.0,0.110487057,4171
4170,99.0,0.110533953,4181
4180,99.0,0.110584043,4191
4190,99.0,0.110632377,4201
4200,99.0,0.110681754,4211
4210,99.0,0.110767566,4221
4220,99.0,0.110855691,4231
4230,99.0,0.110959118,4241
4240,99.0,0.111029241,4251
4250,99.0,0.11108285,4261
4260,99.0,0.111155519,4271
4270,99.0,0.111210171,4281
4280,99.0,0.111258804,4291
4290,99.0,0.111388808,4301
4300,99.0,0.111438354,4311
4310,99.0,0.111510864,4321
4320,99.0,0.111558276,4331
4330,99.0,0.111607625,4341
4340,99.0,0.111660688,4351
4350,99.0,0.111708671,4361
4360,99.0,0.111755552,4371
4370,99.0,0.111834272,4381
4380,99.0,0.113771231,4391
4390,99.0,0.113820808,4401
4400,99.0,0.113868101,4411
4410,99.0,0.113915624,4421
4420,99.0,0.114056703,4431
4430,99.0,0.114104812,4441
4440,99.0,0.114154012,4451
4450,99.0,0.114247514,4461
4460,99.0,0.114295169,4471
4470,99.0,0.114341911,4481
4480,99.0,0.114396511,4491
4490,99.0,0.114458435,4501
4500,99.0,0.114505417,4511
4510,99.0,0.114552723,4521
4520,99.0,0.114599404,4531
