iterations,fitness,time,fevals
0,28.0,0.21981602,1000
10,39.0,0.406874586,2100
20,47.0,0.56404224,3200
30,49.0,0.731031175,4300
40,51.0,0.884737437,5400
50,53.0,1.024966103,6500
60,49.0,1.175723193,7600
70,51.0,1.305852929,8700
80,51.0,1.458385341,9800
90,50.0,1.582292607,10900
100,53.0,1.735696928,12000
110,59.0,1.868840783,13100
120,59.0,2.008860421,14200
130,57.0,2.148852767,15300
140,55.0,2.284450578,16400
150,55.0,2.421813406,17500
160,54.0,2.556729343,18600
170,54.0,2.684231322,19700
180,56.0,2.805040877,20800
190,56.0,2.936921655,21900
200,56.0,3.057016829,23000
210,57.0,3.173812031,24100
220,58.0,3.291004614,25200
230,56.0,3.418429217,26300
240,56.0,3.540209406,27400
250,57.0,3.65886523,28500
260,56.0,3.783147441,29600
270,56.0,3.907377619,30700
280,57.0,4.026950338,31800
290,56.0,4.160906297,32900
300,58.0,4.279263229,34000
310,57.0,4.393177716,35100
320,57.0,4.513496528,36200
330,58.0,4.63072803,37300
340,56.0,4.755288553,38400
350,57.0,4.879854379,39500
360,57.0,5.011375348,40600
370,59.0,5.139887463,41700
380,60.0,5.249862152,42800
390,58.0,5.362824446,43900
400,57.0,5.480401685,45000
410,56.0,5.598684878,46100
420,57.0,5.715549741,47200
430,57.0,5.834846486,48300
440,56.0,5.955164084,49400
450,57.0,6.073334046,50500
460,57.0,6.191019641,51600
470,57.0,6.31037599,52700
480,58.0,6.430461432,53800
490,56.0,6.546230873,54900
500,57.0,6.678846583,56000
510,58.0,6.80385977,57100
520,58.0,6.953309896,58200
530,56.0,7.1107764,59300
540,57.0,7.253693444,60400
550,56.0,7.37326829,61500
560,57.0,7.505338992,62600
570,56.0,7.666661417,63700
580,57.0,7.784913042,64800
590,57.0,7.901503772,65900
600,59.0,8.032230888,67000
610,59.0,8.15799504,68100
620,56.0,8.289463702,69200
630,57.0,8.455857132,70300
640,57.0,8.595935025,71400
650,57.0,8.76391511,72500
660,57.0,8.881987981,73600
670,57.0,9.00382499,74700
680,56.0,9.119267332,75800
690,57.0,9.240555211,76900
700,56.0,9.365652336,78000
710,56.0,9.480811607,79100
720,58.0,9.601075507,80200
730,57.0,9.720428543,81300
740,56.0,9.849324777,82400
750,57.0,9.98213728,83500
760,60.0,10.099984618,84600
770,57.0,10.234021221,85700
780,59.0,10.354191963,86800
790,57.0,10.470772169,87900
800,61.0,10.590236996,89000
810,57.0,10.707155394,90100
820,57.0,10.840082408,91200
830,57.0,10.973254843,92300
840,57.0,11.127525112,93400
850,57.0,11.253551912,94500
860,58.0,11.398879978,95600
870,57.0,11.518824429,96700
880,57.0,11.635163951,97800
890,57.0,11.753616614,98900
900,57.0,11.873971262,100000
910,58.0,12.004728175,101100
920,56.0,12.154868239,102200
930,56.0,12.273136761,103300
940,60.0,12.382503476,104400
950,58.0,12.49602756,105500
960,56.0,12.614230737,106600
970,56.0,12.733611709,107700
980,56.0,12.883930781,108800
990,59.0,13.006255445,109900
1000,57.0,13.129583096,111000
1010,57.0,13.256692599,112100
1020,57.0,13.382046706,113200
1030,59.0,13.49218628,114300
1040,57.0,13.608183396,115400
1050,57.0,13.730628192,116500
1060,57.0,13.842214204,117600
1070,57.0,13.956840758,118700
1080,61.0,14.066685822,119800
1090,62.0,14.1880742,120900
1100,61.0,14.306782915,122000
1110,64.0,14.429577948,123100
1120,60.0,14.56317823,124200
1130,64.0,14.683223427,125300
1140,62.0,14.819882113,126400
1150,60.0,14.939601951,127500
1160,61.0,15.064878813,128600
1170,61.0,15.229122373,129700
1180,61.0,15.381792071,130800
1190,67.0,15.516665543,131900
1200,67.0,15.645515805,133000
1210,67.0,15.780117783,134100
1220,66.0,15.901917814,135200
1230,63.0,16.029807062,136300
1240,67.0,16.14805028,137400
1250,67.0,16.266518277,138500
1260,67.0,16.382574162,139600
1270,68.0,16.507512743,140700
1280,68.0,16.630899994,141800
1290,67.0,16.754476829,142900
1300,63.0,16.879905423,144000
1310,67.0,16.993725275,145100
1320,64.0,17.124892748,146200
1330,64.0,17.294046011,147300
1340,68.0,17.417387706,148400
1350,68.0,17.541677971,149500
1360,67.0,17.668828495,150600
1370,63.0,17.789276435,151700
1380,67.0,17.915248451,152800
1390,67.0,18.037094923,153900
1400,63.0,18.15385158,155000
1410,67.0,18.294222042,156100
1420,65.0,18.41805091,157200
1430,67.0,18.552251769,158300
1440,67.0,18.682875566,159400
1450,67.0,18.805607423,160500
1460,67.0,18.921075881,161600
1470,68.0,19.035821464,162700
1480,67.0,19.156849322,163800
1490,71.0,19.274732443,164900
1500,68.0,19.417708186,166000
1510,68.0,19.539453337,167100
1520,67.0,19.676804178,168200
1530,69.0,19.798585308,169300
1540,64.0,19.926457473,170400
1550,66.0,20.049772621,171500
1560,67.0,20.172601912,172600
1570,65.0,20.287536354,173700
1580,65.0,20.40399535,174800
1590,64.0,20.528004297,175900
1600,65.0,20.682444275,177000
1610,66.0,20.815976616,178100
1620,65.0,20.943126711,179200
1630,68.0,21.069231322,180300
1640,68.0,21.195602528,181400
1650,67.0,21.315696885,182500
1660,64.0,21.439283484,183600
1670,68.0,21.590446363,184700
1680,68.0,21.719072276,185800
1690,64.0,21.841772039,186900
1700,64.0,21.961493976,188000
1710,68.0,22.084772533,189100
1720,68.0,22.200446979,190200
1730,66.0,22.322446261,191300
1740,68.0,22.439757479,192400
1750,68.0,22.613876263,193500
1760,69.0,22.734036076,194600
1770,65.0,22.850582581,195700
1780,64.0,22.966284442,196800
1790,64.0,23.083069945,197900
1800,66.0,23.192977224,199000
1810,68.0,23.307769093,200100
1820,68.0,23.468749898,201200
1830,68.0,23.586051779,202300
1840,68.0,23.715176941,203400
1850,68.0,23.84658922,204500
1860,65.0,23.957842162,205600
1870,68.0,24.07942112,206700
1880,68.0,24.19663085,207800
1890,69.0,24.326749986,208900
1900,69.0,24.453358472,210000
1910,65.0,24.576600314,211100
1920,65.0,24.698146468,212200
1930,71.0,24.817571963,213300
1940,66.0,24.943895756,214400
1950,70.0,25.066861141,215500
1960,64.0,25.188413697,216600
1970,68.0,25.300892949,217700
1980,64.0,25.417633689,218800
1990,68.0,25.538094841,219900
2000,68.0,25.658010289,221000
