iterations,fitness,time,fevals
0,16.0,0.000532282,11
10,16.0,0.001153112,21
20,16.0,0.001506748,31
30,18.0,0.001887847,41
40,18.0,0.00261124,51
50,18.0,0.002882389,61
60,18.0,0.003354001,71
70,18.0,0.004370986,81
80,18.0,0.00462109,91
90,18.0,0.005884756,101
100,18.0,0.006497149,111
110,18.0,0.006612377,121
120,18.0,0.006798841,131
130,18.0,0.006904799,141
140,18.0,0.007017306,151
150,18.0,0.007829877,161
160,18.0,0.008982038,171
170,18.0,0.009044395,181
180,18.0,0.009110993,191
190,18.0,0.009178863,201
200,19.0,0.009416268,211
210,19.0,0.009485583,221
220,19.0,0.010239487,231
230,19.0,0.010320494,241
240,19.0,0.010406581,251
250,20.0,0.01464033,261
260,20.0,0.014731724,271
270,20.0,0.0148043,281
280,20.0,0.015032826,291
290,20.0,0.015110766,301
300,20.0,0.015180781,311
310,20.0,0.01527909,321
320,20.0,0.015832102,331
330,20.0,0.015912447,341
340,20.0,0.015980298,351
350,20.0,0.016051088,361
360,20.0,0.016125002,371
370,22.0,0.016195631,381
380,22.0,0.016267449,391
390,24.0,0.016334724,401
400,24.0,0.016483208,411
410,24.0,0.016555201,421
420,24.0,0.016621925,431
430,24.0,0.01669313,441
440,24.0,0.016766171,451
450,24.0,0.016836074,461
460,24.0,0.016912678,471
470,24.0,0.016977807,481
480,24.0,0.017043775,491
490,24.0,0.017141194,501
500,24.0,0.017209095,511
510,24.0,0.017280865,521
520,24.0,0.017353615,531
530,24.0,0.01744201,541
540,24.0,0.017537477,551
550,25.0,0.017608926,561
560,25.0,0.017676174,571
570,26.0,0.017741062,581
580,26.0,0.017803345,591
590,26.0,0.017876435,601
600,26.0,0.017942825,611
610,26.0,0.018016766,621
620,26.0,0.018116217,631
630,26.0,0.018203639,641
640,26.0,0.018284961,651
650,26.0,0.018354309,661
660,26.0,0.018418034,671
670,26.0,0.01848151,681
680,26.0,0.018544948,691
690,26.0,0.018610157,701
700,26.0,0.018705632,711
710,26.0,0.030870186,721
720,26.0,0.030945167,731
730,26.0,0.031013567,741
740,26.0,0.031078085,751
750,26.0,0.031141464,761
760,26.0,0.031204562,771
770,26.0,0.031299957,781
780,26.0,0.031365779,791
790,27.0,0.03146671,801
800,28.0,0.031566291,811
810,28.0,0.031691082,821
820,29.0,0.031803488,831
830,29.0,0.031907624,841
840,29.0,0.032012153,851
850,29.0,0.032139703,861
860,29.0,0.032289105,871
870,29.0,0.032394056,881
880,29.0,0.032456979,891
890,29.0,0.03253029,901
900,29.0,0.032594477,911
910,29.0,0.032655806,921
920,29.0,0.032717888,931
930,29.0,0.032780852,941
940,29.0,0.032873852,951
950,29.0,0.032935317,961
960,29.0,0.033000476,971
970,29.0,0.033072176,981
980,29.0,0.033136719,991
990,29.0,0.033197935,1001
1000,29.0,0.033264242,1011
1010,29.0,0.033324065,1021
1020,29.0,0.033389895,1031
1030,29.0,0.033501167,1041
1040,29.0,0.033567983,1051
1050,29.0,0.033629739,1061
1060,29.0,0.033693332,1071
1070,29.0,0.03376333,1081
1080,29.0,0.033824453,1091
1090,29.0,0.033907706,1101
1100,29.0,0.034979285,1111
1110,30.0,0.035070686,1121
1120,30.0,0.035131216,1131
1130,30.0,0.035189697,1141
1140,30.0,0.035259465,1151
1150,30.0,0.038959956,1161
1160,30.0,0.039020452,1171
1170,30.0,0.03909042,1181
1180,30.0,0.039149714,1191
1190,30.0,0.039210987,1201
1200,31.0,0.039301411,1211
1210,31.0,0.039401464,1221
1220,31.0,0.039498919,1231
1230,31.0,0.039732318,1241
1240,31.0,0.04094643,1251
1250,31.0,0.041048257,1261
1260,31.0,0.041133859,1271
1270,31.0,0.041225106,1281
1280,31.0,0.041316452,1291
1290,31.0,0.041414314,1301
1300,31.0,0.041506341,1311
1310,31.0,0.041703702,1321
1320,31.0,0.041793642,1331
1330,32.0,0.041879627,1341
1340,32.0,0.041976066,1351
1350,33.0,0.042073622,1361
1360,33.0,0.042203862,1371
1370,33.0,0.042331366,1381
1380,34.0,0.042434648,1391
1390,35.0,0.042531871,1401
1400,35.0,0.042620311,1411
1410,36.0,0.04272086,1421
1420,36.0,0.042828118,1431
1430,36.0,0.04292756,1441
1440,36.0,0.043054787,1451
1450,37.0,0.043161384,1461
1460,37.0,0.043229998,1471
1470,37.0,0.043330134,1481
1480,37.0,0.043389032,1491
1490,37.0,0.043445501,1501
1500,37.0,0.043499078,1511
1510,37.0,0.043553667,1521
1520,37.0,0.043611341,1531
1530,37.0,0.043665284,1541
1540,37.0,0.04371899,1551
1550,37.0,0.044021202,1561
1560,37.0,0.044113592,1571
1570,37.0,0.044211888,1581
1580,37.0,0.04431183,1591
1590,37.0,0.044409479,1601
1600,37.0,0.044519579,1611
1610,37.0,0.04460443,1621
1620,37.0,0.044690688,1631
1630,37.0,0.044805131,1641
1640,37.0,0.05297211,1651
1650,37.0,0.053045208,1661
1660,37.0,0.053107252,1671
1670,37.0,0.05317037,1681
1680,37.0,0.053234171,1691
1690,37.0,0.053316783,1701
1700,37.0,0.053371821,1711
1710,37.0,0.053428733,1721
1720,37.0,0.053486183,1731
1730,37.0,0.053541121,1741
1740,37.0,0.053597599,1751
1750,37.0,0.053674663,1761
1760,37.0,0.053731197,1771
1770,37.0,0.053793555,1781
1780,37.0,0.053851597,1791
1790,37.0,0.053905109,1801
1800,37.0,0.059599669,1811
1810,37.0,0.059663955,1821
1820,37.0,0.059731667,1831
1830,37.0,0.059975508,1841
1840,37.0,0.060030038,1851
1850,37.0,0.060084531,1861
1860,37.0,0.060142156,1871
1870,37.0,0.060202976,1881
1880,37.0,0.060267752,1891
1890,37.0,0.060324982,1901
1900,37.0,0.060412209,1911
1910,37.0,0.060471212,1921
1920,37.0,0.060526253,1931
1930,38.0,0.060583959,1941
1940,38.0,0.060709486,1951
1950,38.0,0.060805007,1961
1960,38.0,0.060900555,1971
1970,38.0,0.060958152,1981
1980,38.0,0.061011806,1991
1990,38.0,0.061068081,2001
2000,39.0,0.06112503,2011
2010,39.0,0.061205027,2021
2020,40.0,0.061258601,2031
2030,40.0,0.061312702,2041
2040,40.0,0.061816655,2051
2050,40.0,0.06188078,2061
2060,40.0,0.061932335,2071
2070,40.0,0.062051691,2081
2080,40.0,0.062110894,2091
2090,40.0,0.062163551,2101
2100,40.0,0.062217067,2111
2110,40.0,0.062268872,2121
2120,40.0,0.062325311,2131
2130,40.0,0.062378143,2141
2140,40.0,0.062430033,2151
2150,40.0,0.062484559,2161
2160,40.0,0.062551508,2171
2170,40.0,0.062605059,2181
2180,40.0,0.062708631,2191
2190,40.0,0.062805832,2201
2200,40.0,0.062859971,2211
2210,40.0,0.062987471,2221
2220,40.0,0.063080032,2231
2230,40.0,0.063180365,2241
2240,40.0,0.063277664,2251
2250,40.0,0.063371848,2261
2260,40.0,0.063466311,2271
2270,40.0,0.063565555,2281
2280,40.0,0.06366346,2291
2290,40.0,0.063752648,2301
2300,45.0,0.063824227,2311
2310,47.0,0.063878016,2321
2320,48.0,0.063960061,2331
2330,48.0,0.064022739,2341
2340,48.0,0.064078666,2351
2350,48.0,0.064147801,2361
2360,48.0,0.064217337,2371
2370,48.0,0.064273859,2381
2380,48.0,0.064328319,2391
2390,49.0,0.064383936,2401
2400,49.0,0.064443287,2411
2410,49.0,0.064503203,2421
2420,49.0,0.064556175,2431
2430,49.0,0.064617532,2441
2440,49.0,0.064670323,2451
2450,49.0,0.064732714,2461
2460,50.0,0.06481762,2471
2470,51.0,0.064887211,2481
2480,51.0,0.065003018,2491
2490,51.0,0.06506753,2501
2500,51.0,0.065126074,2511
2510,51.0,0.065205005,2521
2520,51.0,0.065256891,2531
2530,51.0,0.065352918,2541
2540,51.0,0.065431043,2551
2550,51.0,0.065520687,2561
2560,51.0,0.065578982,2571
2570,51.0,0.06563056,2581
2580,51.0,0.065690809,2591
2590,51.0,0.065743945,2601
2600,51.0,0.065799014,2611
2610,51.0,0.065876885,2621
2620,51.0,0.06593237,2631
2630,52.0,0.065983328,2641
2640,52.0,0.066037165,2651
2650,52.0,0.066087871,2661
2660,52.0,0.066147966,2671
2670,52.0,0.066198974,2681
2680,52.0,0.06625417,2691
2690,52.0,0.066304843,2701
2700,59.0,0.066361716,2711
2710,59.0,0.066902404,2721
2720,59.0,0.066968884,2731
2730,59.0,0.067021065,2741
2740,59.0,0.067071294,2751
2750,59.0,0.067123793,2761
2760,60.0,0.067176409,2771
2770,60.0,0.067225442,2781
2780,60.0,0.067279227,2791
2790,60.0,0.075405101,2801
2800,60.0,0.075479775,2811
2810,60.0,0.075556848,2821
2820,60.0,0.075612937,2831
2830,60.0,0.075680247,2841
2840,60.0,0.075729547,2851
2850,60.0,0.075779412,2861
2860,60.0,0.075832248,2871
2870,60.0,0.075882857,2881
2880,60.0,0.075967383,2891
2890,60.0,0.076020711,2901
2900,60.0,0.076075213,2911
2910,60.0,0.076147278,2921
2920,60.0,0.076237144,2931
2930,60.0,0.076293771,2941
2940,60.0,0.076351168,2951
2950,60.0,0.076400173,2961
2960,60.0,0.076450069,2971
2970,60.0,0.076501254,2981
2980,60.0,0.076551072,2991
2990,60.0,0.076602975,3001
3000,60.0,0.076660944,3011
3010,60.0,0.076716511,3021
3020,60.0,0.07676922,3031
3030,60.0,0.076822372,3041
3040,60.0,0.076871492,3051
3050,60.0,0.076925257,3061
3060,60.0,0.076977836,3071
3070,61.0,0.077026892,3081
3080,61.0,0.077075681,3091
3090,61.0,0.077124761,3101
3100,61.0,0.077174625,3111
3110,61.0,0.07722982,3121
3120,61.0,0.077284135,3131
3130,61.0,0.077334641,3141
3140,61.0,0.085453829,3151
3150,67.0,0.085506453,3161
3160,67.0,0.085563575,3171
3170,67.0,0.085613884,3181
3180,67.0,0.085663773,3191
3190,67.0,0.085715811,3201
3200,67.0,0.085785568,3211
3210,67.0,0.085857459,3221
3220,67.0,0.085907779,3231
3230,67.0,0.085962478,3241
3240,68.0,0.086012227,3251
3250,68.0,0.086061506,3261
3260,68.0,0.086110789,3271
3270,68.0,0.086206063,3281
3280,68.0,0.086296758,3291
3290,68.0,0.086384197,3301
3300,68.0,0.086434709,3311
3310,68.0,0.086501307,3321
3320,68.0,0.086551399,3331
3330,68.0,0.086631477,3341
3340,68.0,0.086686081,3351
3350,68.0,0.08676255,3361
3360,68.0,0.086816058,3371
3370,68.0,0.086865889,3381
3380,68.0,0.086917143,3391
3390,68.0,0.086966589,3401
3400,68.0,0.087023296,3411
3410,68.0,0.087073614,3421
3420,68.0,0.087153731,3431
3430,68.0,0.087203897,3441
3440,68.0,0.087256994,3451
3450,69.0,0.087306614,3461
3460,69.0,0.087359686,3471
3470,69.0,0.087436097,3481
3480,70.0,0.087506111,3491
3490,70.0,0.087558076,3501
3500,70.0,0.087607664,3511
3510,70.0,0.087659781,3521
3520,71.0,0.087712779,3531
3530,71.0,0.087764702,3541
3540,71.0,0.087814275,3551
3550,71.0,0.087872374,3561
3560,72.0,0.087922779,3571
3570,72.0,0.087979125,3581
3580,72.0,0.088027913,3591
3590,72.0,0.088076526,3601
3600,72.0,0.088129154,3611
3610,72.0,0.088211086,3621
3620,72.0,0.088278826,3631
3630,72.0,0.08834622,3641
3640,72.0,0.088400954,3651
3650,75.0,0.088451436,3661
3660,75.0,0.088526178,3671
3670,75.0,0.08857992,3681
3680,77.0,0.088638417,3691
3690,77.0,0.08869173,3701
3700,77.0,0.088781259,3711
3710,77.0,0.08883206,3721
3720,77.0,0.088906081,3731
3730,77.0,0.088963728,3741
3740,77.0,0.089013699,3751
3750,77.0,0.08911546,3761
3760,77.0,0.089167383,3771
3770,77.0,0.089216566,3781
3780,77.0,0.08928082,3791
3790,77.0,0.089354609,3801
3800,78.0,0.089416818,3811
3810,78.0,0.089467853,3821
3820,78.0,0.089541404,3831
3830,78.0,0.0895951,3841
3840,78.0,0.089643566,3851
3850,78.0,0.089696153,3861
3860,79.0,0.089745047,3871
3870,79.0,0.089795583,3881
3880,79.0,0.089843999,3891
3890,79.0,0.089907466,3901
3900,80.0,0.089958238,3911
3910,80.0,0.102093112,3921
3920,81.0,0.102169881,3931
3930,83.0,0.102225513,3941
3940,84.0,0.102296558,3951
3950,84.0,0.102345262,3961
3960,85.0,0.102437243,3971
3970,91.0,0.10248555,3981
3980,91.0,0.102539678,3991
3990,91.0,0.102597001,4001
4000,91.0,0.102645254,4011
4010,91.0,0.102712652,4021
4020,91.0,0.102763887,4031
4030,91.0,0.102813314,4041
4040,91.0,0.102867796,4051
4050,92.0,0.102918607,4061
4060,93.0,0.103032596,4071
4070,93.0,0.103083468,4081
4080,93.0,0.103133939,4091
4090,93.0,0.103189482,4101
4100,93.0,0.103496903,4111
4110,93.0,0.103546568,4121
4120,93.0,0.103595199,4131
4130,93.0,0.103647111,4141
4140,93.0,0.103727898,4151
4150,93.0,0.103784425,4161
4160,93.0,0.103840369,4171
4170,94.0,0.103895123,4181
4180,94.0,0.103949747,4191
4190,94.0,0.104008207,4201
4200,94.0,0.104071647,4211
4210,94.0,0.104125918,4221
