iterations,fitness,time,fevals
0,22.0,0.005411718,577
10,25.0,0.006585493,1062
20,25.0,0.00759201,1546
30,24.0,0.012721743,2022
40,26.0,0.01359606,2507
50,26.0,0.014523424,3003
60,27.0,0.016786488,3495
70,29.0,0.017427649,3991
80,29.0,0.018021188,4484
90,30.0,0.01862936,4970
100,31.0,0.019253382,5454
110,30.0,0.024075947,5945
120,33.0,0.024664077,6416
130,33.0,0.025250198,6899
140,30.0,0.032578341,7384
150,32.0,0.033245765,7860
160,32.0,0.033849579,8363
170,32.0,0.034465642,8849
180,32.0,0.035110124,9326
190,33.0,0.035862694,9786
200,36.0,0.036535875,10267
210,33.0,0.03726709,10742
220,40.0,0.03794164,11232
230,40.0,0.044130422,11706
240,40.0,0.044741908,12197
250,40.0,0.045341227,12676
260,40.0,0.050061266,13155
270,40.0,0.050667812,13635
280,41.0,0.051253306,14130
290,43.0,0.051844064,14603
300,41.0,0.0526295,15093
310,44.0,0.053289894,15573
320,44.0,0.060143406,16049
330,44.0,0.061110879,16530
340,45.0,0.06203957,17017
350,44.0,0.062903015,17497
360,44.0,0.063811441,17972
370,44.0,0.06880151,18448
380,45.0,0.069378933,18939
390,45.0,0.069948651,19423
400,45.0,0.070596671,19895
410,45.0,0.078229609,20376
420,45.0,0.078814474,20855
430,45.0,0.079430529,21333
440,45.0,0.080098853,21822
450,49.0,0.080723477,22302
460,46.0,0.081386731,22781
470,49.0,0.082236649,23265
480,48.0,0.08302951,23741
490,48.0,0.089179569,24224
500,49.0,0.089868189,24700
510,50.0,0.090583625,25176
520,49.0,0.09536172,25638
530,50.0,0.096006074,26131
540,50.0,0.096757797,26609
550,50.0,0.097352145,27092
560,50.0,0.098060923,27592
570,50.0,0.10281231,28086
580,49.0,0.104652254,28570
590,50.0,0.105264897,29051
600,50.0,0.105977859,29539
610,51.0,0.106628287,30027
620,50.0,0.107248829,30509
630,50.0,0.107832317,30996
640,50.0,0.108420144,31450
650,49.0,0.10908095,31944
660,49.0,0.113841685,32427
670,49.0,0.11576275,32903
680,49.0,0.116464838,33382
690,49.0,0.117157215,33857
700,49.0,0.117736179,34340
710,50.0,0.118313257,34821
720,50.0,0.118902663,35314
730,50.0,0.119476892,35795
740,50.0,0.12011748,36281
750,50.0,0.124907273,36761
760,50.0,0.125696394,37241
770,51.0,0.126487108,37721
780,51.0,0.127354943,38210
790,53.0,0.12817082,38700
800,51.0,0.128953165,39182
810,52.0,0.12973333,39661
820,53.0,0.134698325,40151
830,52.0,0.13556592,40640
840,53.0,0.139993454,41122
850,52.0,0.140789881,41599
860,51.0,0.141540914,42093
870,51.0,0.142193102,42576
880,51.0,0.142784381,43055
890,51.0,0.143361039,43536
900,51.0,0.14394132,44011
910,53.0,0.144533475,44496
920,52.0,0.147363669,44981
930,52.0,0.150446307,45459
940,52.0,0.151042865,45934
950,53.0,0.151621689,46423
960,52.0,0.152243598,46894
970,52.0,0.156974429,47382
980,52.0,0.157554983,47854
990,53.0,0.158187731,48352
1000,52.0,0.158819955,48831
1010,52.0,0.159444749,49309
1020,52.0,0.165912027,49778
1030,52.0,0.166492127,50253
1040,53.0,0.167066025,50724
1050,52.0,0.167676576,51202
1060,53.0,0.168342573,51680
1070,53.0,0.168922156,52165
1080,54.0,0.169671932,52648
1090,53.0,0.170252932,53138
1100,53.0,0.172162083,53620
1110,53.0,0.172798764,54104
1120,53.0,0.173407703,54604
1130,53.0,0.174040705,55077
1140,52.0,0.174631848,55552
1150,52.0,0.179329623,56044
1160,52.0,0.179911375,56533
1170,53.0,0.180478278,57009
1180,54.0,0.181057073,57504
1190,56.0,0.18803875,57994
1200,55.0,0.188609023,58476
1210,54.0,0.189196003,58972
1220,54.0,0.189811555,59461
1230,54.0,0.190528494,59944
1240,55.0,0.191098417,60422
1250,54.0,0.1916433,60909
1260,54.0,0.192266922,61393
1270,54.0,0.192863089,61872
1280,54.0,0.199378371,62354
