iterations,fitness,time,fevals
0,23.0,0.001033336,578
10,24.0,0.001860187,1064
20,27.0,0.002720996,1541
30,29.0,0.003502364,2027
40,30.0,0.00828467,2507
50,30.0,0.009006434,2990
60,29.0,0.009667622,3465
70,32.0,0.013499051,3950
80,33.0,0.014216667,4428
90,32.0,0.014982368,4905
100,32.0,0.019685466,5389
110,36.0,0.020456199,5879
120,36.0,0.021161589,6365
130,37.0,0.021844401,6863
140,37.0,0.02690527,7340
150,36.0,0.028864409,7812
160,39.0,0.029532993,8307
170,37.0,0.034227181,8789
180,37.0,0.034880575,9275
190,41.0,0.035499553,9769
200,40.0,0.036117088,10263
210,40.0,0.03673489,10756
220,42.0,0.041529569,11232
230,41.0,0.042191173,11730
240,42.0,0.048953984,12209
250,41.0,0.049625112,12692
260,42.0,0.050227488,13164
270,44.0,0.050804203,13628
280,44.0,0.051434666,14115
290,44.0,0.052085538,14596
300,45.0,0.064823076,15085
310,45.0,0.065455038,15575
320,45.0,0.066069945,16049
330,45.0,0.069122054,16527
340,45.0,0.069983985,17004
350,45.0,0.070823145,17485
360,43.0,0.071633535,17977
370,44.0,0.076577353,18453
380,45.0,0.077423514,18935
390,45.0,0.078258668,19415
400,45.0,0.079060031,19898
410,46.0,0.083872391,20380
420,44.0,0.085741456,20851
430,45.0,0.086344761,21335
440,44.0,0.086970887,21823
450,45.0,0.087654179,22312
460,45.0,0.088263774,22785
470,47.0,0.088824234,23273
480,46.0,0.089380853,23744
490,46.0,0.089965756,24226
500,47.0,0.095804521,24723
510,46.0,0.096416789,25208
520,47.0,0.097024989,25671
530,48.0,0.097642593,26162
540,48.0,0.102297907,26646
550,50.0,0.102884501,27124
560,50.0,0.103537703,27603
570,50.0,0.104187005,28082
580,52.0,0.1050768,28563
590,51.0,0.107492228,29049
600,53.0,0.10838532,29533
610,50.0,0.109210653,30030
620,51.0,0.110009474,30523
630,53.0,0.110798601,31005
640,53.0,0.115697668,31489
650,51.0,0.116500943,31976
660,51.0,0.117301144,32471
670,52.0,0.118132423,32957
680,52.0,0.124795878,33443
690,52.0,0.125562453,33927
700,53.0,0.12619659,34413
710,52.0,0.126796399,34890
720,52.0,0.127410425,35363
730,53.0,0.128023653,35842
740,52.0,0.128609629,36317
750,52.0,0.129314615,36806
760,52.0,0.134000814,37278
770,52.0,0.134612821,37759
780,53.0,0.135196752,38238
790,51.0,0.135790311,38725
800,54.0,0.136416262,39211
810,53.0,0.136985785,39686
820,53.0,0.137569504,40168
830,53.0,0.138146485,40657
840,54.0,0.138739782,41128
850,55.0,0.144796856,41603
860,55.0,0.145377444,42090
870,54.0,0.145961593,42574
880,53.0,0.146516362,43066
890,54.0,0.151169192,43533
900,53.0,0.151756241,44020
910,53.0,0.15236767,44496
920,55.0,0.15295699,44988
930,54.0,0.153543818,45465
940,53.0,0.160495219,45941
950,53.0,0.161279898,46420
960,54.0,0.162196504,46909
970,54.0,0.162973259,47391
980,55.0,0.163751615,47848
990,55.0,0.164563845,48316
1000,55.0,0.169622665,48792
1010,56.0,0.170472661,49275
