iterations,fitness,time,fevals
0,24.0,0.206512694,1000
10,30.0,0.386664884,2100
20,34.0,0.533940276,3200
30,33.0,0.676402144,4300
40,37.0,0.816053055,5400
50,37.0,0.948920438,6500
60,35.0,1.077798185,7600
70,35.0,1.218171055,8700
80,36.0,1.343698011,9800
90,36.0,1.466771776,10900
100,36.0,1.584794854,12000
110,37.0,1.699649101,13100
120,37.0,1.831899332,14200
130,38.0,1.961792809,15300
140,36.0,2.090385942,16400
150,36.0,2.215984367,17500
160,38.0,2.341318623,18600
170,37.0,2.470974966,19700
180,37.0,2.591098788,20800
190,36.0,2.719525319,21900
200,36.0,2.842854081,23000
210,38.0,2.96502736,24100
220,36.0,3.091554489,25200
230,39.0,3.238768512,26300
240,36.0,3.358898241,27400
250,36.0,3.473191466,28500
260,37.0,3.595423626,29600
270,37.0,3.724482533,30700
280,37.0,3.858171164,31800
290,38.0,3.988974003,32900
300,37.0,4.116606205,34000
310,41.0,4.266074139,35100
320,39.0,4.40180449,36200
330,38.0,4.538576549,37300
340,40.0,4.670419374,38400
350,38.0,4.803387347,39500
360,39.0,4.932307093,40600
370,40.0,5.06592812,41700
380,40.0,5.206000538,42800
390,40.0,5.325142148,43900
400,37.0,5.449208851,45000
410,39.0,5.575825577,46100
420,39.0,5.695314045,47200
430,37.0,5.814552811,48300
440,39.0,5.939273669,49400
450,38.0,6.057424891,50500
460,39.0,6.1874581,51600
470,40.0,6.309675572,52700
480,40.0,6.448307008,53800
490,39.0,6.568600844,54900
500,39.0,6.701955855,56000
510,39.0,6.825440567,57100
520,38.0,6.950379471,58200
530,39.0,7.071791318,59300
540,39.0,7.192451657,60400
550,39.0,7.312558771,61500
560,39.0,7.44778623,62600
570,38.0,7.570518911,63700
580,38.0,7.695339709,64800
590,39.0,7.813265699,65900
600,40.0,7.948330268,67000
610,39.0,8.069074214,68100
620,39.0,8.188786259,69200
630,38.0,8.314613636,70300
640,39.0,8.440979064,71400
650,38.0,8.558964723,72500
660,40.0,8.691103775,73600
670,40.0,8.821047809,74700
680,40.0,8.942236071,75800
690,39.0,9.056875956,76900
700,38.0,9.185664227,78000
710,39.0,9.307056913,79100
720,40.0,9.429713189,80200
730,40.0,9.547387944,81300
740,39.0,9.679318741,82400
750,40.0,9.795959525,83500
760,38.0,9.923889998,84600
770,40.0,10.041042416,85700
780,40.0,10.165868496,86800
790,39.0,10.291217101,87900
800,39.0,10.412444084,89000
810,40.0,10.529834323,90100
820,37.0,10.661421081,91200
830,40.0,10.779978285,92300
840,39.0,10.903449256,93400
850,41.0,11.03416048,94500
860,38.0,11.164283623,95600
870,38.0,11.289524051,96700
880,38.0,11.409786135,97800
890,39.0,11.531077059,98900
900,39.0,11.646939964,100000
910,40.0,11.767424537,101100
920,42.0,11.897420544,102200
930,40.0,12.020469671,103300
940,39.0,12.140361368,104400
950,38.0,12.269247256,105500
960,38.0,12.396019373,106600
970,41.0,12.555129317,107700
980,39.0,12.676245306,108800
990,38.0,12.801916406,109900
1000,42.0,12.951487666,111000
1010,44.0,13.116275772,112100
1020,42.0,13.264736223,113200
1030,40.0,13.403284495,114300
1040,41.0,13.539596221,115400
1050,42.0,13.669038727,116500
1060,39.0,13.789438231,117600
1070,43.0,13.913314289,118700
1080,41.0,14.035446509,119800
1090,41.0,14.163544986,120900
1100,43.0,14.293420485,122000
1110,40.0,14.419611238,123100
1120,45.0,14.535586379,124200
1130,41.0,14.66190657,125300
1140,42.0,14.785352898,126400
1150,40.0,14.91423249,127500
1160,42.0,15.037029196,128600
1170,42.0,15.162945112,129700
1180,41.0,15.283548638,130800
1190,40.0,15.407251305,131900
1200,42.0,15.532186443,133000
1210,41.0,15.663422096,134100
1220,42.0,15.807476443,135200
1230,40.0,15.924896795,136300
1240,42.0,16.052978841,137400
1250,40.0,16.178835389,138500
1260,41.0,16.29846743,139600
1270,42.0,16.419521521,140700
