iterations,fitness,time,fevals
0,16.0,5.1698e-05,11
10,17.0,0.000102706,21
20,18.0,0.000150909,31
30,18.0,0.00020196,41
40,18.0,0.000253812,51
50,18.0,0.000302809,61
60,18.0,0.000354569,71
70,18.0,0.000404649,81
80,18.0,0.000456617,91
90,18.0,0.000505291,101
100,18.0,0.000557395,111
110,18.0,0.000605544,121
120,18.0,0.000657624,131
130,18.0,0.000705467,141
140,22.0,0.000754562,151
150,22.0,0.000804314,161
160,24.0,0.000853339,171
170,24.0,0.000920576,181
180,24.0,0.000988076,191
190,24.0,0.001039357,201
200,24.0,0.001126587,211
210,24.0,0.001176158,221
220,24.0,0.001224757,231
230,24.0,0.001275629,241
240,24.0,0.001324134,251
250,24.0,0.001372416,261
260,24.0,0.001423499,271
270,24.0,0.001474243,281
280,24.0,0.001523962,291
290,24.0,0.001571701,301
300,25.0,0.001621939,311
310,25.0,0.001671264,321
320,25.0,0.001740684,331
330,25.0,0.001788975,341
340,26.0,0.001839455,351
350,26.0,0.001888472,361
360,26.0,0.001936914,371
370,26.0,0.001986665,381
380,26.0,0.002036233,391
390,26.0,0.002085875,401
400,26.0,0.002134668,411
410,26.0,0.002183225,421
420,26.0,0.002231439,431
430,28.0,0.00228097,441
440,28.0,0.002331518,451
450,28.0,0.002405526,461
460,28.0,0.002454758,471
470,29.0,0.002503105,481
480,29.0,0.00257562,491
490,30.0,0.002635761,501
500,30.0,0.002697315,511
510,30.0,0.002746856,521
520,30.0,0.002795777,531
530,30.0,0.002850881,541
540,30.0,0.002935465,551
550,30.0,0.002984538,561
560,30.0,0.003035143,571
570,30.0,0.003120771,581
580,31.0,0.003171422,591
590,32.0,0.003219644,601
600,32.0,0.003271397,611
610,33.0,0.003321434,621
620,33.0,0.003370808,631
630,33.0,0.003437412,641
640,34.0,0.003488161,651
650,34.0,0.003536522,661
660,34.0,0.003584787,671
670,34.0,0.003632683,681
680,34.0,0.003681932,691
690,34.0,0.003730767,701
700,34.0,0.003780219,711
710,34.0,0.003831839,721
720,34.0,0.003880183,731
730,34.0,0.003970626,741
740,34.0,0.004026559,751
750,34.0,0.004084794,761
760,34.0,0.004132598,771
770,34.0,0.004188985,781
780,34.0,0.004260874,791
790,34.0,0.004311613,801
800,34.0,0.004360729,811
810,34.0,0.004433751,821
820,34.0,0.004485209,831
830,34.0,0.00454906,841
840,34.0,0.004612492,851
850,34.0,0.004663932,861
860,34.0,0.004715443,871
870,34.0,0.004763473,881
880,35.0,0.004811996,891
890,35.0,0.004861219,901
900,35.0,0.00491414,911
