iterations,fitness,time,fevals
0,15.0,9.6366e-05,11
10,15.0,0.000186323,21
20,18.0,0.000276832,31
30,19.0,0.00036827,41
40,19.0,0.000461139,51
50,21.0,0.000555625,61
60,21.0,0.000651,71
70,21.0,0.01075272,81
80,22.0,0.01084772,91
90,23.0,0.010939302,101
100,24.0,0.011034407,111
110,24.0,0.01112987,121
120,24.0,0.011234158,131
130,24.0,0.011329713,141
140,24.0,0.011455393,151
150,24.0,0.0115498,161
160,24.0,0.011641987,171
170,24.0,0.011731374,181
180,25.0,0.011822161,191
190,25.0,0.011908738,201
200,25.0,0.012004557,211
210,25.0,0.012118779,221
220,25.0,0.012182169,231
230,25.0,0.012233672,241
240,26.0,0.012282741,251
250,28.0,0.012334574,261
260,31.0,0.012385385,271
270,31.0,0.012435101,281
280,31.0,0.012485352,291
290,35.0,0.012536133,301
300,35.0,0.012587421,311
310,36.0,0.01263597,321
320,36.0,0.012686246,331
330,37.0,0.012734716,341
340,37.0,0.012799063,351
350,37.0,0.01284865,361
360,37.0,0.012900341,371
370,37.0,0.012980163,381
380,37.0,0.013036164,391
390,37.0,0.013113095,401
400,37.0,0.013191459,411
410,37.0,0.013239922,421
420,37.0,0.013288122,431
430,37.0,0.013336837,441
440,37.0,0.013387407,451
450,37.0,0.013435309,461
460,37.0,0.013487831,471
470,37.0,0.013539082,481
480,37.0,0.013587662,491
490,37.0,0.013636445,501
500,38.0,0.021656317,511
510,38.0,0.021711577,521
520,38.0,0.021775925,531
530,38.0,0.021823871,541
540,38.0,0.021874125,551
550,38.0,0.021923684,561
560,38.0,0.021971977,571
570,38.0,0.02201957,581
580,39.0,0.022069208,591
590,39.0,0.022116813,601
600,39.0,0.022165301,611
610,39.0,0.02223537,621
620,40.0,0.022290818,631
630,40.0,0.022340459,641
640,40.0,0.022391119,651
650,51.0,0.022440314,661
660,51.0,0.022491131,671
670,51.0,0.022542481,681
680,51.0,0.022590596,691
690,51.0,0.022658194,701
700,51.0,0.022709255,711
710,51.0,0.022759562,721
720,51.0,0.022808558,731
730,51.0,0.022858084,741
740,51.0,0.022905015,751
750,51.0,0.022953468,761
760,51.0,0.023001252,771
770,51.0,0.023050992,781
780,51.0,0.023098077,791
790,51.0,0.023148793,801
800,51.0,0.023197213,811
810,51.0,0.023267571,821
820,51.0,0.02331688,831
830,51.0,0.023364995,841
840,51.0,0.023415945,851
850,51.0,0.023466561,861
860,51.0,0.02353452,871
870,51.0,0.023624382,881
880,51.0,0.023683452,891
890,51.0,0.023731822,901
900,51.0,0.023783999,911
910,51.0,0.023832653,921
920,51.0,0.023883618,931
930,51.0,0.023931919,941
940,51.0,0.023979634,951
950,51.0,0.024029555,961
960,51.0,0.024079775,971
970,51.0,0.024157003,981
980,51.0,0.024206301,991
990,51.0,0.024255095,1001
1000,51.0,0.024313806,1011
1010,51.0,0.024361637,1021
1020,51.0,0.024410573,1031
1030,51.0,0.024473838,1041
1040,51.0,0.024523651,1051
1050,51.0,0.024591035,1061
1060,51.0,0.024640252,1071
1070,51.0,0.024694433,1081
1080,51.0,0.024764373,1091
1090,51.0,0.024815853,1101
1100,51.0,0.024880549,1111
1110,51.0,0.024932467,1121
1120,51.0,0.024983319,1131
1130,51.0,0.025039986,1141
1140,52.0,0.025090896,1151
1150,52.0,0.025138927,1161
1160,52.0,0.025186789,1171
1170,52.0,0.025239078,1181
1180,52.0,0.025288445,1191
1190,52.0,0.025336934,1201
1200,52.0,0.025390703,1211
1210,53.0,0.025463413,1221
1220,54.0,0.025515976,1231
1230,54.0,0.025565967,1241
1240,54.0,0.025615938,1251
1250,54.0,0.025664414,1261
1260,54.0,0.025713626,1271
1270,54.0,0.025762117,1281
1280,54.0,0.025813026,1291
1290,54.0,0.02586317,1301
1300,55.0,0.025914292,1311
1310,55.0,0.025962334,1321
1320,55.0,0.026009777,1331
1330,56.0,0.026059617,1341
1340,58.0,0.026107696,1351
1350,58.0,0.026155604,1361
1360,58.0,0.026206909,1371
1370,61.0,0.026257006,1381
1380,61.0,0.026303708,1391
1390,61.0,0.026351044,1401
1400,61.0,0.026399929,1411
1410,61.0,0.026447772,1421
1420,61.0,0.026496791,1431
1430,63.0,0.026543902,1441
1440,63.0,0.026595952,1451
1450,63.0,0.026643222,1461
1460,63.0,0.026691639,1471
1470,63.0,0.026764323,1481
1480,64.0,0.026820126,1491
1490,64.0,0.026869387,1501
1500,64.0,0.026917377,1511
1510,64.0,0.026965953,1521
1520,64.0,0.027016469,1531
1530,64.0,0.027066209,1541
1540,64.0,0.02711463,1551
1550,64.0,0.027179812,1561
1560,64.0,0.02725425,1571
1570,64.0,0.027303018,1581
1580,66.0,0.027350788,1591
1590,66.0,0.027401924,1601
1600,67.0,0.027452863,1611
1610,67.0,0.027502318,1621
1620,67.0,0.027549533,1631
1630,67.0,0.027598402,1641
1640,67.0,0.027645767,1651
1650,67.0,0.027692802,1661
1660,67.0,0.027739104,1671
1670,67.0,0.027785707,1681
1680,67.0,0.027836524,1691
1690,67.0,0.027894432,1701
1700,67.0,0.027943354,1711
1710,67.0,0.027990063,1721
1720,67.0,0.028036711,1731
1730,67.0,0.028084565,1741
1740,67.0,0.028151106,1751
1750,67.0,0.028198618,1761
1760,67.0,0.028245079,1771
1770,67.0,0.02829553,1781
1780,67.0,0.02834419,1791
1790,67.0,0.028400311,1801
1800,67.0,0.028446921,1811
1810,67.0,0.028496241,1821
1820,67.0,0.028543928,1831
1830,67.0,0.028597832,1841
1840,67.0,0.028645069,1851
1850,67.0,0.028697291,1861
1860,67.0,0.028744513,1871
1870,71.0,0.028792351,1881
1880,72.0,0.02883962,1891
1890,72.0,0.028889255,1901
1900,72.0,0.028936257,1911
1910,72.0,0.028983415,1921
1920,72.0,0.029029903,1931
1930,72.0,0.029079206,1941
1940,72.0,0.029127283,1951
1950,72.0,0.02917398,1961
1960,72.0,0.029226057,1971
1970,72.0,0.029273683,1981
1980,73.0,0.029320996,1991
1990,73.0,0.029367782,2001
2000,73.0,0.029418391,2011
2010,73.0,0.029465344,2021
2020,73.0,0.029515564,2031
2030,73.0,0.029566444,2041
2040,73.0,0.02961936,2051
2050,73.0,0.029668469,2061
2060,73.0,0.029717083,2071
2070,73.0,0.029766025,2081
2080,73.0,0.029845459,2091
2090,73.0,0.029892222,2101
2100,73.0,0.029960413,2111
2110,73.0,0.030019464,2121
2120,73.0,0.030069118,2131
2130,74.0,0.030138564,2141
2140,74.0,0.030186615,2151
2150,75.0,0.030236625,2161
2160,75.0,0.030283718,2171
2170,75.0,0.030344202,2181
2180,75.0,0.030413243,2191
2190,75.0,0.03046199,2201
2200,75.0,0.030508674,2211
2210,75.0,0.030555272,2221
2220,75.0,0.030608623,2231
2230,75.0,0.030655814,2241
2240,75.0,0.030704427,2251
2250,75.0,0.030751295,2261
2260,75.0,0.030802983,2271
2270,75.0,0.030849746,2281
2280,75.0,0.030898536,2291
2290,75.0,0.030945638,2301
2300,75.0,0.030996337,2311
2310,75.0,0.031043688,2321
2320,75.0,0.031097051,2331
2330,75.0,0.031143196,2341
2340,75.0,0.031191273,2351
2350,75.0,0.031239099,2361
2360,75.0,0.031287752,2371
2370,75.0,0.031346189,2381
2380,75.0,0.031422543,2391
2390,75.0,0.031473589,2401
2400,75.0,0.031533258,2411
2410,75.0,0.031585048,2421
2420,75.0,0.031635399,2431
2430,75.0,0.031720965,2441
2440,75.0,0.031780846,2451
2450,75.0,0.031831596,2461
2460,75.0,0.031883689,2471
2470,75.0,0.031931499,2481
2480,75.0,0.031981831,2491
2490,75.0,0.032028706,2501
2500,75.0,0.032075419,2511
2510,75.0,0.032125364,2521
2520,75.0,0.032174345,2531
2530,75.0,0.03225421,2541
2540,75.0,0.032317944,2551
2550,75.0,0.032371833,2561
2560,75.0,0.032420746,2571
2570,75.0,0.032468062,2581
2580,75.0,0.032515361,2591
2590,75.0,0.032564662,2601
2600,75.0,0.032615329,2611
2610,75.0,0.032662172,2621
2620,75.0,0.032730056,2631
2630,75.0,0.032804066,2641
2640,75.0,0.032851735,2651
2650,75.0,0.032898465,2661
2660,75.0,0.032970776,2671
2670,76.0,0.033021143,2681
2680,79.0,0.033067928,2691
2690,79.0,0.033116847,2701
2700,79.0,0.033163952,2711
2710,79.0,0.033212713,2721
2720,79.0,0.033261697,2731
2730,79.0,0.033308089,2741
2740,79.0,0.033354671,2751
2750,81.0,0.033403136,2761
2760,81.0,0.033449924,2771
2770,81.0,0.033497858,2781
2780,81.0,0.033548466,2791
2790,82.0,0.033602078,2801
2800,82.0,0.033648527,2811
2810,82.0,0.033696365,2821
2820,82.0,0.033746338,2831
2830,82.0,0.033793109,2841
2840,83.0,0.033858895,2851
2850,84.0,0.033922908,2861
2860,85.0,0.033972316,2871
2870,85.0,0.034024168,2881
2880,86.0,0.034071296,2891
2890,86.0,0.034174517,2901
2900,86.0,0.03423687,2911
2910,86.0,0.034316636,2921
2920,86.0,0.034369856,2931
2930,86.0,0.034419993,2941
2940,86.0,0.034479868,2951
2950,86.0,0.034540219,2961
2960,86.0,0.03462096,2971
2970,86.0,0.034713912,2981
2980,86.0,0.034786507,2991
2990,86.0,0.034836113,3001
3000,87.0,0.034918681,3011
3010,87.0,0.035001019,3021
3020,87.0,0.035074832,3031
3030,87.0,0.035123996,3041
3040,87.0,0.035174106,3051
3050,88.0,0.035251361,3061
3060,89.0,0.035331412,3071
3070,89.0,0.035412179,3081
3080,93.0,0.035494755,3091
3090,93.0,0.035569576,3101
3100,93.0,0.035642768,3111
3110,93.0,0.035715302,3121
3120,93.0,0.035786485,3131
3130,94.0,0.035860952,3141
3140,94.0,0.035937287,3151
3150,94.0,0.03598635,3161
3160,94.0,0.036035361,3171
3170,94.0,0.036081965,3181
3180,94.0,0.036128628,3191
3190,94.0,0.036177321,3201
3200,94.0,0.036224606,3211
3210,94.0,0.03627207,3221
3220,94.0,0.036318672,3231
3230,94.0,0.03637018,3241
3240,94.0,0.036439425,3251
3250,94.0,0.036492445,3261
3260,94.0,0.036539623,3271
3270,94.0,0.036611008,3281
3280,94.0,0.036668776,3291
3290,94.0,0.036716066,3301
3300,94.0,0.036765997,3311
3310,94.0,0.036812658,3321
3320,94.0,0.036858793,3331
3330,94.0,0.036907515,3341
3340,94.0,0.036959438,3351
3350,94.0,0.134247299,3361
3360,94.0,0.134296099,3371
3370,94.0,0.134343404,3381
3380,94.0,0.134397775,3391
3390,94.0,0.134444632,3401
3400,94.0,0.134491422,3411
3410,95.0,0.134545351,3421
3420,95.0,0.134594689,3431
3430,95.0,0.134656744,3441
3440,95.0,0.134704741,3451
3450,99.0,0.134755866,3461
3460,99.0,0.134802588,3471
3470,99.0,0.134849769,3481
3480,99.0,0.134896355,3491
3490,99.0,0.134945214,3501
3500,99.0,0.134991713,3511
3510,99.0,0.135038146,3521
3520,99.0,0.135085075,3531
3530,99.0,0.135133896,3541
3540,99.0,0.135183646,3551
3550,99.0,0.135230243,3561
3560,99.0,0.135284569,3571
3570,99.0,0.135332654,3581
3580,99.0,0.135379592,3591
3590,99.0,0.13542622,3601
3600,99.0,0.135475236,3611
3610,99.0,0.135522213,3621
3620,99.0,0.135568629,3631
3630,99.0,0.13561523,3641
3640,99.0,0.135663571,3651
3650,99.0,0.135719671,3661
3660,99.0,0.135768071,3671
3670,99.0,0.135837286,3681
3680,99.0,0.135940697,3691
3690,99.0,0.135989091,3701
3700,99.0,0.136035894,3711
3710,99.0,0.136086412,3721
3720,99.0,0.136133529,3731
3730,99.0,0.136180223,3741
3740,99.0,0.13623786,3751
3750,99.0,0.136286814,3761
3760,99.0,0.136333433,3771
3770,99.0,0.136380779,3781
3780,99.0,0.136427654,3791
3790,99.0,0.136476692,3801
3800,99.0,0.136524982,3811
3810,99.0,0.136577056,3821
3820,99.0,0.136626255,3831
3830,99.0,0.136672444,3841
3840,99.0,0.136724812,3851
3850,99.0,0.136776145,3861
3860,99.0,0.13682871,3871
3870,99.0,0.136875887,3881
3880,99.0,0.136923546,3891
3890,99.0,0.136969846,3901
3900,99.0,0.137019973,3911
3910,99.0,0.1370665,3921
3920,99.0,0.137124485,3931
3930,99.0,0.137174386,3941
3940,99.0,0.137223573,3951
3950,99.0,0.137270992,3961
3960,99.0,0.137317447,3971
3970,99.0,0.137366221,3981
3980,99.0,0.137416256,3991
3990,99.0,0.137467731,4001
4000,99.0,0.137514785,4011
4010,99.0,0.137563553,4021
4020,99.0,0.137610565,4031
4030,99.0,0.137657462,4041
4040,99.0,0.13772302,4051
4050,99.0,0.13777474,4061
4060,99.0,0.137829378,4071
4070,99.0,0.137878431,4081
4080,99.0,0.137926202,4091
4090,99.0,0.13797315,4101
4100,99.0,0.138021017,4111
4110,99.0,0.138068313,4121
4120,99.0,0.138117373,4131
4130,99.0,0.138164266,4141
4140,99.0,0.138211149,4151
4150,99.0,0.138259991,4161
4160,99.0,0.138311199,4171
4170,99.0,0.138358172,4181
4180,99.0,0.138405018,4191
4190,99.0,0.138453562,4201
4200,99.0,0.138502277,4211
4210,99.0,0.138549595,4221
4220,99.0,0.138597571,4231
4230,99.0,0.138647,4241
4240,99.0,0.138693928,4251
4250,99.0,0.138740332,4261
4260,99.0,0.138787527,4271
4270,99.0,0.138836066,4281
4280,99.0,0.13888374,4291
4290,99.0,0.138930196,4301
4300,99.0,0.139003407,4311
4310,99.0,0.139094526,4321
4320,99.0,0.139148795,4331
4330,99.0,0.139196334,4341
4340,99.0,0.139243707,4351
4350,99.0,0.139293453,4361
4360,99.0,0.139339934,4371
4370,99.0,0.139386705,4381
4380,99.0,0.139435187,4391
4390,99.0,0.139483606,4401
4400,99.0,0.139530274,4411
4410,99.0,0.13957734,4421
4420,99.0,0.139625762,4431
4430,99.0,0.139672028,4441
4440,99.0,0.139718673,4451
4450,99.0,0.139765944,4461
4460,99.0,0.139815661,4471
4470,99.0,0.139864653,4481
4480,99.0,0.139913038,4491
4490,99.0,0.139959917,4501
4500,99.0,0.140006473,4511
4510,99.0,0.140054663,4521
4520,99.0,0.140129674,4531
4530,99.0,0.14017923,4541
4540,99.0,0.140226165,4551
4550,99.0,0.140272481,4561
4560,99.0,0.140349083,4571
4570,99.0,0.140398601,4581
4580,99.0,0.140445847,4591
4590,99.0,0.140517248,4601
4600,99.0,0.140565634,4611
4610,99.0,0.140614194,4621
4620,99.0,0.140661544,4631
4630,99.0,0.140708042,4641
4640,99.0,0.140784426,4651
4650,99.0,0.140860268,4661
