iterations,fitness,time,fevals
0,19.0,0.211289898,1000
10,29.0,0.409361289,2100
20,35.0,0.594922421,3200
30,42.0,0.779033498,4300
40,42.0,0.943816389,5400
50,44.0,1.099803672,6500
60,45.0,1.260605138,7600
70,45.0,1.413544193,8700
80,48.0,1.553624738,9800
90,48.0,1.698848416,10900
100,48.0,1.832244918,12000
110,48.0,1.965708029,13100
120,50.0,2.099129117,14200
130,48.0,2.230669986,15300
140,48.0,2.365249849,16400
150,49.0,2.50042119,17500
160,56.0,2.647032486,18600
170,51.0,2.78202075,19700
180,57.0,2.917971408,20800
190,61.0,3.064550827,21900
200,55.0,3.233790395,23000
210,57.0,3.376071158,24100
220,53.0,3.513804306,25200
230,57.0,3.649498102,26300
240,59.0,3.787007339,27400
250,59.0,3.924762552,28500
260,59.0,4.065452842,29600
270,55.0,4.20003771,30700
280,60.0,4.358837988,31800
290,57.0,4.509005413,32900
300,54.0,4.632383276,34000
310,56.0,4.76503958,35100
320,58.0,4.903833157,36200
330,59.0,5.050573127,37300
340,58.0,5.208866094,38400
350,52.0,5.345352139,39500
360,53.0,5.472043682,40600
370,57.0,5.615316188,41700
380,54.0,5.768467979,42800
390,58.0,5.907446163,43900
400,54.0,6.041298225,45000
410,54.0,6.173198713,46100
420,55.0,6.30579412,47200
430,54.0,6.438645853,48300
440,57.0,6.57837352,49400
450,55.0,6.716880372,50500
460,56.0,6.839849123,51600
470,56.0,6.967183898,52700
480,56.0,7.092725674,53800
490,56.0,7.216951518,54900
500,54.0,7.352574579,56000
510,58.0,7.478820284,57100
520,57.0,7.647953297,58200
530,56.0,7.789370573,59300
540,58.0,7.927391124,60400
550,56.0,8.055365682,61500
560,55.0,8.196220314,62600
570,56.0,8.32182504,63700
580,57.0,8.449715782,64800
590,56.0,8.599816393,65900
600,55.0,8.733675253,67000
610,56.0,8.881637503,68100
620,55.0,9.01226644,69200
630,57.0,9.150861297,70300
640,56.0,9.283957945,71400
650,56.0,9.419680545,72500
660,55.0,9.591937749,73600
670,56.0,9.726562391,74700
680,55.0,9.874533485,75800
690,56.0,10.001806723,76900
700,55.0,10.135707895,78000
710,56.0,10.264869904,79100
720,55.0,10.391896523,80200
730,56.0,10.545999622,81300
740,54.0,10.677357817,82400
750,55.0,10.813859383,83500
760,56.0,10.942240562,84600
770,56.0,11.067645206,85700
780,58.0,11.202861873,86800
790,57.0,11.33211668,87900
800,57.0,11.460305438,89000
810,57.0,11.65407266,90100
820,57.0,11.79217692,91200
830,57.0,11.930852222,92300
840,58.0,12.059212885,93400
850,57.0,12.201161206,94500
860,57.0,12.325639789,95600
870,58.0,12.464436864,96700
880,58.0,12.593533396,97800
890,56.0,12.725803253,98900
900,57.0,12.851556904,100000
910,57.0,12.994492385,101100
920,58.0,13.118030115,102200
930,58.0,13.248523218,103300
940,57.0,13.420387927,104400
950,58.0,13.556692981,105500
960,57.0,13.683326258,106600
970,59.0,13.810526408,107700
980,58.0,13.941642582,108800
990,57.0,14.091822977,109900
1000,57.0,14.222476111,111000
1010,61.0,14.354171556,112100
1020,59.0,14.484581162,113200
1030,57.0,14.611313974,114300
1040,58.0,14.733595139,115400
1050,63.0,14.861321775,116500
1060,57.0,14.986634104,117600
1070,56.0,15.111534879,118700
1080,57.0,15.234516057,119800
1090,59.0,15.353554498,120900
1100,58.0,15.47973168,122000
1110,57.0,15.622915612,123100
1120,57.0,15.755806686,124200
1130,56.0,15.899206423,125300
1140,57.0,16.01625453,126400
1150,56.0,16.139172733,127500
1160,57.0,16.266261693,128600
1170,59.0,16.393847996,129700
1180,57.0,16.523662643,130800
1190,58.0,16.650252066,131900
1200,57.0,16.779224837,133000
1210,56.0,16.909406602,134100
1220,57.0,17.032795437,135200
1230,58.0,17.148951197,136300
1240,57.0,17.273584379,137400
1250,58.0,17.417224957,138500
1260,56.0,17.555679233,139600
1270,56.0,17.69270176,140700
1280,57.0,17.815922366,141800
1290,58.0,17.972863537,142900
1300,57.0,18.116995896,144000
1310,57.0,18.253070624,145100
1320,58.0,18.411974789,146200
1330,58.0,18.543605024,147300
1340,57.0,18.680303597,148400
1350,57.0,18.812826235,149500
1360,57.0,18.936552965,150600
1370,57.0,19.065047272,151700
1380,57.0,19.195090972,152800
1390,57.0,19.314806848,153900
1400,57.0,19.459442957,155000
1410,57.0,19.614012975,156100
1420,59.0,19.778986193,157200
1430,57.0,19.91411597,158300
1440,59.0,20.037571773,159400
