iterations,fitness,time,fevals
0,22.0,0.005176828,736
10,27.0,0.007306273,1366
20,26.0,0.008223343,2004
30,28.0,0.009013282,2638
40,36.0,0.00980890299999,3265
50,42.0,0.010606158,3898
60,45.0,0.011515163,4526
70,45.0,0.012346491,5155
80,46.0,0.013091978,5790
90,45.0,0.013878524,6407
100,45.0,0.02103047,7033
110,45.0,0.021801643,7668
120,46.0,0.022568005,8299
130,46.0,0.023321014,8936
140,46.0,0.02402407,9549
150,47.0,0.02477375,10176
160,46.0,0.025521011,10808
170,48.0,0.026253636,11443
180,48.0,0.032233784,12064
190,48.0,0.03293775,12692
200,47.0,0.033630931,13336
210,48.0,0.038413234,13975
220,48.0,0.039166136,14604
230,48.0,0.039948407,15245
240,48.0,0.040741057,15877
250,47.0,0.041606969,16515
260,47.0,0.046469404,17134
270,48.0,0.048445762,17767
280,49.0,0.04921985,18400
290,50.0,0.054047839,19037
300,49.0,0.054751125,19692
310,50.0,0.055417779,20315
320,51.0,0.056216068,20945
330,50.0,0.056920838,21573
340,51.0,0.061711573,22207
350,51.0,0.062393364,22844
360,51.0,0.064338928,23469
370,51.0,0.065165501,24094
380,52.0,0.065920541,24730
390,52.0,0.066598474,25359
400,52.0,0.067352943,25990
410,51.0,0.06809241,26616
420,52.0,0.072860568,27246
430,51.0,0.073554979,27881
440,50.0,0.077567865,28508
450,51.0,0.07832739,29140
460,50.0,0.079009463,29765
470,49.0,0.079731621,30398
480,52.0,0.084539809,31034
490,52.0,0.085249067,31668
500,49.0,0.085935188,32308
510,49.0,0.086666632,32936
520,53.0,0.087361635,33558
530,53.0,0.093095732,34181
540,55.0,0.093777868,34805
550,55.0,0.094469756,35448
560,54.0,0.095163988,36077
570,55.0,0.095885481,36707
580,55.0,0.096574346,37338
590,55.0,0.097242819,37971
600,55.0,0.097987022,38609
610,55.0,0.09867028,39226
620,54.0,0.104656648,39853
630,57.0,0.105348019,40482
640,54.0,0.106008937,41115
650,54.0,0.110823485,41752
660,54.0,0.111576033,42384
670,55.0,0.112294856,42999
680,56.0,0.112990676,43625
690,56.0,0.113669511,44256
700,57.0,0.119665627,44891
710,58.0,0.120336947,45521
720,57.0,0.121051904,46148
730,55.0,0.121775438,46765
740,54.0,0.122467613,47395
750,54.0,0.123135802,48036
760,56.0,0.123786698,48665
770,54.0,0.124454382,49292
780,56.0,0.125110635,49909
790,59.0,0.131066087,50526
800,58.0,0.131748585,51167
810,57.0,0.132429486,51792
820,57.0,0.133174103,52424
830,58.0,0.137887837,53039
840,59.0,0.138550346,53676
850,59.0,0.139250645,54295
860,59.0,0.139921217,54929
870,59.0,0.140605345,55548
880,61.0,0.146861584,56182
890,62.0,0.147606364,56821
900,61.0,0.148275418,57456
910,60.0,0.153056714,58076
920,61.0,0.153704829,58705
