iterations,fitness,time,fevals
0,18.0,2.30310000005e-05,11
10,14.0,3.51160000012e-05,21
20,16.0,4.50820000006e-05,31
30,12.0,5.60800000002e-05,41
40,13.0,6.64560000008e-05,51
50,17.0,7.60110000009e-05,61
60,12.0,8.50220000013e-05,71
70,13.0,9.41230000011e-05,81
80,19.0,0.000104519000002,91
90,20.0,0.000114298000002,101
100,20.0,0.000124238000001,111
110,20.0,0.000133711000001,121
120,20.0,0.000143465000002,131
130,20.0,0.000152535000002,141
140,20.0,0.000163135000001,151
150,20.0,0.000171979000001,161
160,20.0,0.000181288000001,171
170,20.0,0.000191053000001,181
180,20.0,0.000201004000001,191
190,20.0,0.000209981000001,201
200,21.0,0.000219352000001,211
210,21.0,0.000228625000002,221
220,23.0,0.000238882000002,231
230,23.0,0.000253906000002,241
240,23.0,0.000262988000002,251
250,23.0,0.000272043000002,261
260,23.0,0.000281329000002,271
270,23.0,0.000291288000002,281
280,23.0,0.000300064000003,291
290,25.0,0.000308903000002,301
300,25.0,0.000318012000002,311
310,25.0,0.000327095000002,321
320,25.0,0.000336772000002,331
330,25.0,0.000346704000002,341
340,25.0,0.000355803000001,351
350,25.0,0.000366029000002,361
360,26.0,0.000375035000002,371
370,26.0,0.000383596000002,381
380,26.0,0.000393236000002,391
390,27.0,0.000402676000001,401
400,27.0,0.000413339000001,411
410,27.0,0.000455180000001,421
420,28.0,0.000465276000002,431
430,28.0,0.000474960000001,441
440,35.0,0.000484620000001,451
450,35.0,0.000493525000001,461
460,35.0,0.000502996000002,471
470,35.0,0.000512061000001,481
480,36.0,0.000521602000001,491
490,36.0,0.000536618000001,501
500,36.0,0.000546531,511
510,38.0,0.000556894000001,521
520,38.0,0.000565778,531
530,38.0,0.000578361,541
540,38.0,0.000587575,551
550,38.0,0.000596485,561
560,39.0,0.000606084,571
570,39.0,0.000614598,581
580,40.0,0.000628464000001,591
590,41.0,0.000644199000001,601
600,42.0,0.000653777000001,611
610,42.0,0.000662919000001,621
620,42.0,0.000672431000001,631
630,43.0,0.000682864000001,641
640,43.0,0.000693526000001,651
650,43.0,0.000709474000001,661
660,43.0,0.000721306000001,671
670,43.0,0.000730588000001,681
680,43.0,0.000740494,691
690,43.0,0.000750485000001,701
700,43.0,0.000759604000002,711
710,44.0,0.000774118000002,721
720,44.0,0.000786818000002,731
730,44.0,0.000795882000002,741
740,44.0,0.000805540000003,751
750,44.0,0.000813942000003,761
760,44.0,0.000823675000004,771
770,44.0,0.000832197000004,781
780,44.0,0.000840943000004,791
790,44.0,0.000851608000003,801
800,44.0,0.000860482000003,811
810,44.0,0.000871660000003,821
820,44.0,0.000903580000003,831
830,45.0,0.000914567000002,841
840,45.0,0.000924144000002,851
850,45.0,0.000933734000001,861
860,45.0,0.000942926000001,871
870,45.0,0.000952698000002,881
880,45.0,0.000961671000002,891
890,45.0,0.000971526000002,901
900,45.0,0.000979946000001,911
910,45.0,0.000989026000001,921
920,45.0,0.000997855,931
930,45.0,0.001006524,941
940,45.0,0.001016093,951
950,45.0,0.001026522,961
960,45.0,0.001038588,971
970,45.0,0.001047825,981
980,45.0,0.001056927,991
990,45.0,0.001066474,1001
1000,45.0,0.001080083,1011
1010,45.0,0.001089505,1021
1020,45.0,0.00109896,1031
1030,46.0,0.001107904,1041
1040,46.0,0.001117962,1051
1050,46.0,0.001126783,1061
1060,47.0,0.00113526,1071
1070,47.0,0.001144334,1081
1080,47.0,0.00115366,1091
1090,47.0,0.001162383,1101
1100,47.0,0.001171369,1111
1110,47.0,0.001179344,1121
1120,47.0,0.001187433,1131
1130,47.0,0.001196289,1141
1140,47.0,0.001205065,1151
1150,48.0,0.001216345,1161
1160,48.0,0.001225118,1171
1170,48.0,0.001233844,1181
1180,48.0,0.001243447,1191
1190,48.0,0.001252135,1201
1200,48.0,0.00126112,1211
1210,48.0,0.00126905,1221
1220,48.0,0.001278827,1231
1230,48.0,0.001287651,1241
1240,48.0,0.001296209,1251
1250,48.0,0.001305446,1261
1260,48.0,0.001314652,1271
1270,48.0,0.001323478,1281
1280,48.0,0.00133514,1291
1290,48.0,0.001343754,1301
1300,50.0,0.001353446,1311
1310,50.0,0.001362264,1321
1320,50.0,0.001371316,1331
1330,50.0,0.001380276,1341
1340,50.0,0.001392305,1351
1350,50.0,0.001401906,1361
1360,50.0,0.00141671,1371
1370,50.0,0.001426024,1381
1380,50.0,0.001435705,1391
1390,50.0,0.001444651,1401
1400,50.0,0.00145332,1411
1410,50.0,0.001464489,1421
1420,50.0,0.001473436,1431
1430,50.0,0.001482596,1441
1440,50.0,0.001491267,1451
1450,50.0,0.001500327,1461
1460,51.0,0.001509444,1471
1470,51.0,0.001518165,1481
1480,51.0,0.001526976,1491
1490,51.0,0.001536328,1501
1500,51.0,0.001545503,1511
1510,51.0,0.001554064,1521
1520,51.0,0.001562569,1531
1530,51.0,0.001570976,1541
1540,51.0,0.001580096,1551
1550,51.0,0.001589975,1561
1560,51.0,0.00159902,1571
1570,51.0,0.001611732,1581
1580,51.0,0.001621154,1591
1590,51.0,0.001629687,1601
1600,51.0,0.001638194,1611
1610,51.0,0.001647582,1621
1620,51.0,0.001656492,1631
1630,51.0,0.001665276,1641
1640,51.0,0.001674151,1651
1650,51.0,0.001683001,1661
1660,51.0,0.00169775,1671
1670,51.0,0.001708047,1681
1680,52.0,0.001716698,1691
1690,52.0,0.001725509,1701
1700,52.0,0.001734489,1711
1710,52.0,0.0017431,1721
1720,52.0,0.00175205,1731
1730,52.0,0.001761218,1741
1740,52.0,0.001770108,1751
1750,52.0,0.001779182,1761
1760,52.0,0.001788865,1771
1770,52.0,0.001797616,1781
1780,52.0,0.001810941,1791
1790,52.0,0.001819143,1801
1800,52.0,0.001828291,1811
1810,52.0,0.001836819,1821
1820,52.0,0.001845942,1831
1830,52.0,0.001869244,1841
1840,52.0,0.001882032,1851
1850,53.0,0.001891113,1861
1860,53.0,0.001902439,1871
1870,53.0,0.001914354,1881
1880,53.0,0.001923557,1891
1890,53.0,0.001932603,1901
1900,53.0,0.001941432,1911
1910,53.0,0.001950197,1921
1920,53.0,0.001962693,1931
1930,53.0,0.001971813,1941
1940,53.0,0.001986473,1951
1950,53.0,0.001995683,1961
1960,53.0,0.002004802,1971
1970,53.0,0.002013098,1981
1980,53.0,0.002021876,1991
1990,53.0,0.00203228,2001
2000,53.0,0.002041995,2011
2010,53.0,0.00205103,2021
2020,53.0,0.002059791,2031
2030,53.0,0.002069494,2041
2040,53.0,0.002077921,2051
2050,53.0,0.002086561,2061
2060,53.0,0.00209562,2071
2070,53.0,0.002104706,2081
2080,53.0,0.00211701,2091
2090,53.0,0.00212549,2101
2100,53.0,0.002139224,2111
2110,54.0,0.002147997,2121
2120,54.0,0.002156997,2131
2130,54.0,0.002167544,2141
2140,54.0,0.002175941,2151
2150,54.0,0.002185429,2161
2160,54.0,0.002194354,2171
2170,54.0,0.002203252,2181
2180,54.0,0.002211797,2191
2190,54.0,0.002220222,2201
2200,54.0,0.002228846,2211
2210,54.0,0.002237414,2221
2220,54.0,0.002246362,2231
2230,54.0,0.002255502,2241
2240,54.0,0.002264257,2251
2250,55.0,0.002273054,2261
2260,56.0,0.002281632,2271
2270,57.0,0.002290602,2281
2280,57.0,0.002299199,2291
2290,57.0,0.002308098,2301
2300,57.0,0.002318059,2311
2310,57.0,0.002327068,2321
2320,57.0,0.002335787,2331
2330,57.0,0.002346376,2341
2340,57.0,0.010433638,2351
2350,57.0,0.010445248,2361
