iterations,fitness,time,fevals
0,23.0,0.212665055,1000
10,33.0,0.393038106,2100
20,37.0,0.526873754,3200
30,39.0,0.646121806,4300
40,43.0,0.765035226,5400
50,40.0,0.892253524,6500
60,42.0,1.01578438,7600
70,42.0,1.14117738,8700
80,41.0,1.261732289,9800
90,42.0,1.384374661,10900
100,42.0,1.527681108,12000
110,38.0,1.656688095,13100
120,42.0,1.783411676,14200
130,43.0,1.901297057,15300
140,39.0,2.027358321,16400
150,43.0,2.148827344,17500
160,39.0,2.277171053,18600
170,41.0,2.401557527,19700
180,44.0,2.551464923,20800
190,44.0,2.676142732,21900
200,47.0,2.816177978,23000
210,43.0,2.943098673,24100
220,44.0,3.0814343,25200
230,44.0,3.200496461,26300
240,44.0,3.3237227,27400
250,46.0,3.44998364,28500
260,44.0,3.567820431,29600
270,48.0,3.690197577,30700
280,44.0,3.807346103,31800
290,44.0,3.930312996,32900
300,43.0,4.047600857,34000
310,45.0,4.15998577,35100
320,48.0,4.270455937,36200
330,43.0,4.381535629,37300
340,44.0,4.510719392,38400
350,43.0,4.631863432,39500
360,45.0,4.767715284,40600
370,43.0,4.916093512,41700
380,44.0,5.030019528,42800
390,43.0,5.143641693,43900
400,44.0,5.259033434,45000
410,43.0,5.380033082,46100
420,43.0,5.485155562,47200
430,46.0,5.596151119,48300
440,44.0,5.715608214,49400
450,44.0,5.834693706,50500
460,44.0,5.948142535,51600
470,44.0,6.065108396,52700
480,45.0,6.188010323,53800
490,43.0,6.310534438,54900
500,44.0,6.466383056,56000
510,43.0,6.584982912,57100
520,43.0,6.699596469,58200
530,43.0,6.829575137,59300
540,45.0,6.946763984,60400
550,44.0,7.071223069,61500
560,44.0,7.196483577,62600
570,44.0,7.312737192,63700
580,44.0,7.429547537,64800
590,44.0,7.539210567,65900
600,44.0,7.659476387,67000
610,43.0,7.785437214,68100
620,45.0,7.909611076,69200
630,46.0,8.031985206,70300
640,43.0,8.156017666,71400
650,44.0,8.273920076,72500
660,44.0,8.40708095,73600
670,44.0,8.528340385,74700
680,43.0,8.645614954,75800
690,43.0,8.757749386,76900
700,43.0,8.870114965,78000
710,44.0,8.981952585,79100
720,44.0,9.095874212,80200
730,45.0,9.207117405,81300
740,45.0,9.331793024,82400
750,45.0,9.447937204,83500
760,43.0,9.56688957,84600
770,47.0,9.685728074,85700
780,45.0,9.809719455,86800
790,45.0,9.928647634,87900
800,44.0,10.056939569,89000
810,45.0,10.171873428,90100
820,44.0,10.282688982,91200
830,45.0,10.409507325,92300
840,46.0,10.522112521,93400
850,45.0,10.663502031,94500
860,44.0,10.778703173,95600
870,43.0,10.890842987,96700
880,44.0,10.995907132,97800
890,45.0,11.111804176,98900
900,45.0,11.217183786,100000
910,43.0,11.334392376,101100
920,45.0,11.447822507,102200
930,44.0,11.564833964,103300
940,45.0,11.676599721,104400
950,44.0,11.79389622,105500
960,45.0,11.907000291,106600
970,44.0,12.024398799,107700
980,45.0,12.140736473,108800
990,45.0,12.255868849,109900
1000,44.0,12.383422791,111000
1010,46.0,12.517901665,112100
1020,45.0,12.636378574,113200
1030,45.0,12.761659738,114300
1040,43.0,12.901044975,115400
1050,46.0,13.048491279,116500
1060,45.0,13.174247872,117600
1070,45.0,13.304750913,118700
1080,44.0,13.425811027,119800
1090,45.0,13.542370882,120900
1100,45.0,13.658362191,122000
1110,45.0,13.769430932,123100
1120,45.0,13.885386454,124200
1130,43.0,14.00294607,125300
1140,43.0,14.136426019,126400
1150,45.0,14.265679524,127500
1160,44.0,14.383938289,128600
1170,43.0,14.505300727,129700
1180,44.0,14.621261907,130800
1190,43.0,14.747920199,131900
1200,45.0,14.87940127,133000
1210,47.0,14.996668966,134100
1220,45.0,15.126928833,135200
1230,47.0,15.248112424,136300
1240,46.0,15.367998318,137400
1250,48.0,15.489021294,138500
1260,43.0,15.62520871,139600
1270,47.0,15.747618958,140700
1280,47.0,15.875922909,141800
1290,45.0,15.995660459,142900
1300,48.0,16.108478283,144000
1310,45.0,16.222455123,145100
1320,45.0,16.33712508,146200
1330,44.0,16.452197986,147300
1340,45.0,16.571252946,148400
1350,48.0,16.694081235,149500
1360,45.0,16.837788382,150600
1370,48.0,16.961559932,151700
1380,46.0,17.078731073,152800
1390,47.0,17.198535673,153900
1400,47.0,17.315365834,155000
1410,49.0,17.431518455,156100
1420,47.0,17.553321522,157200
1430,43.0,17.693637935,158300
1440,48.0,17.821047831,159400
1450,47.0,17.97138839,160500
1460,48.0,18.098971347,161600
1470,44.0,18.256015508,162700
1480,47.0,18.406136902,163800
1490,46.0,18.512614308,164900
1500,48.0,18.628864822,166000
1510,48.0,18.741138849,167100
1520,47.0,18.88427107,168200
1530,48.0,18.999845566,169300
1540,44.0,19.114058134,170400
1550,48.0,19.241929534,171500
1560,46.0,19.35649827,172600
1570,47.0,19.47373652,173700
1580,47.0,19.592564782,174800
1590,47.0,19.712395567,175900
1600,47.0,19.843027341,177000
1610,50.0,19.977202199,178100
1620,50.0,20.106812954,179200
1630,50.0,20.230151249,180300
1640,50.0,20.345010511,181400
1650,49.0,20.459255152,182500
1660,49.0,20.581171031,183600
1670,51.0,20.698316433,184700
1680,52.0,20.82267246,185800
1690,52.0,20.935371325,186900
1700,52.0,21.053630606,188000
1710,52.0,21.179439008,189100
1720,52.0,21.306811558,190200
1730,51.0,21.418310623,191300
1740,51.0,21.526565523,192400
1750,50.0,21.643592025,193500
1760,50.0,21.780482311,194600
1770,52.0,21.926392426,195700
1780,52.0,22.050971095,196800
1790,51.0,22.227064456,197900
1800,50.0,22.396349164,199000
1810,51.0,22.567074085,200100
1820,51.0,22.733841453,201200
1830,50.0,22.871500319,202300
1840,50.0,23.024402646,203400
1850,50.0,23.152610531,204500
1860,52.0,23.277158054,205600
1870,51.0,23.41314067,206700
1880,51.0,23.519398463,207800
1890,51.0,23.64986624,208900
1900,50.0,23.760891927,210000
1910,51.0,23.904391768,211100
1920,51.0,24.020292841,212200
1930,52.0,24.13887876,213300
1940,51.0,24.261665516,214400
1950,51.0,24.395875083,215500
1960,52.0,24.50929032,216600
1970,51.0,24.619796472,217700
1980,52.0,24.730364436,218800
1990,53.0,24.847069423,219900
2000,54.0,24.966168677,221000
2010,52.0,25.106706396,222100
2020,52.0,25.26442113,223200
2030,52.0,25.393770147,224300
2040,53.0,25.535384108,225400
2050,51.0,25.650771971,226500
2060,53.0,25.7646758,227600
2070,53.0,25.891769342,228700
2080,51.0,26.012192673,229800
2090,52.0,26.135621969,230900
2100,52.0,26.277995565,232000
2110,52.0,26.404363783,233100
2120,52.0,26.544071237,234200
2130,53.0,26.670411092,235300
2140,52.0,26.791279544,236400
2150,53.0,26.939601841,237500
2160,51.0,27.071317064,238600
2170,53.0,27.188176191,239700
2180,54.0,27.304292235,240800
2190,52.0,27.419914468,241900
2200,53.0,27.543811632,243000
2210,53.0,27.665516937,244100
2220,54.0,27.818691025,245200
2230,52.0,27.939627185,246300
2240,52.0,28.049606843,247400
2250,54.0,28.166291778,248500
2260,52.0,28.309982719,249600
2270,55.0,28.430044192,250700
2280,55.0,28.557800906,251800
2290,53.0,28.690372808,252900
2300,54.0,28.807917055,254000
2310,54.0,28.954513818,255100
2320,54.0,29.068784997,256200
2330,54.0,29.174312429,257300
2340,55.0,29.311134406,258400
2350,55.0,29.445641636,259500
2360,54.0,29.560944795,260600
2370,54.0,29.694033985,261700
2380,54.0,29.8063945,262800
2390,54.0,29.921367663,263900
2400,54.0,30.034814919,265000
2410,54.0,30.172194338,266100
2420,55.0,30.287541459,267200
2430,55.0,30.396808023,268300
2440,54.0,30.517695816,269400
2450,54.0,30.624642746,270500
2460,55.0,30.736034381,271600
2470,55.0,30.849124754,272700
2480,55.0,30.96600463,273800
2490,55.0,31.077527891,274900
2500,56.0,31.18800156,276000
2510,57.0,31.309944116,277100
2520,55.0,31.422479837,278200
2530,55.0,31.535603487,279300
2540,54.0,31.649922759,280400
2550,55.0,31.761755598,281500
2560,55.0,31.870607475,282600
2570,54.0,31.977158223,283700
2580,55.0,32.094403262,284800
2590,54.0,32.205041492,285900
2600,55.0,32.320842023,287000
2610,54.0,32.441332593,288100
2620,55.0,32.557448008,289200
